15947;str22;17;str47;33
15948;str10;5;str8;33
15949;str19;21;str49;48
15950;str6;33;str34;35
15951;str46;40;str5;34
15952;str24;27;str5;6
15953;str49;6;str46;41
15954;str17;16;str7;42
15955;str2;2;str43;43
15956;str42;24;str39;42
15957;str21;38;str12;7
15958;str20;19;str49;22
15959;str50;31;str18;11
15960;str22;10;str13;21
15961;str8;18;str50;6
15962;str33;21;str6;9
15963;str14;43;str47;45
15964;str24;18;str10;37
15965;str41;47;str28;24
15966;str18;41;str19;17
15967;str5;16;str23;13
15968;str37;45;str40;30
15969;str3;24;str47;22
15970;str33;10;str39;38
15971;str29;37;str22;32
15972;str50;17;str2;44
15973;str7;33;str12;50
15974;str14;25;str21;8
15975;str28;7;str7;35
15976;str1;3;str34;32
15977;str50;4;str42;25
15978;str2;17;str14;5
15979;str11;22;str47;35
15980;str20;24;str13;22
15981;str20;48;str6;49
15982;str27;25;str7;3
15983;str49;44;str50;23
15984;str27;42;str7;21
15985;str37;31;str30;46
15986;str47;32;str35;21
15987;str10;17;str49;49
15988;str49;24;str3;21
15989;str32;29;str32;14
15990;str29;27;str30;9
15991;str37;20;str38;11
15992;str38;14;str40;8
15993;str44;2;str1;13
15994;str33;41;str9;26
15995;str32;36;str44;30
15996;str40;49;str41;24
15997;str12;11;str38;18
15998;str7;21;str20;16
15999;str50;8;str34;32
16000;str7;48;str22;30
16001;str40;3;str9;27
16002;str29;39;str9;29
16003;str19;29;str14;45
16004;str1;28;str26;38
16005;str15;27;str1;24
16006;str49;49;str35;11
16007;str33;28;str12;3
16008;str46;14;str30;30
16009;str48;7;str41;41
16010;str8;10;str29;48
16011;str47;48;str37;15
16012;str23;28;str6;25
16013;str11;8;str14;28
16014;str9;35;str19;4
16015;str24;39;str6;37
16016;str26;13;str4;31
16017;str38;18;str35;3
16018;str50;12;str5;6
16019;str39;43;str46;31
16020;str28;1;str15;11
16021;str43;2;str37;21
16022;str50;27;str49;3
16023;str10;34;str33;22
16024;str45;17;str21;11
16025;str46;1;str46;3
16026;str48;9;str48;50
16027;str22;17;str7;26
16028;str21;35;str22;11
16029;str19;10;str50;1
16030;str6;38;str29;11
16031;str7;6;str1;9
16032;str42;50;str15;5
16033;str49;36;str35;48
16034;str5;3;str34;31
16035;str42;48;str12;3
16036;str13;20;str31;20
16037;str3;12;str16;42
16038;str32;30;str11;46
16039;str6;39;str5;49
16040;str40;31;str31;46
16041;str16;21;str29;31
16042;str49;15;str32;47
16043;str23;33;str7;41
16044;str16;41;str24;33
16045;str22;5;str22;45
16046;str16;20;str5;38
16047;str16;17;str37;26
16048;str29;5;str41;38
16049;str26;13;str19;25
16050;str36;35;str5;18
16051;str2;10;str36;10
16052;str6;14;str41;48
16053;str19;44;str18;13
16054;str17;4;str15;9
16055;str44;25;str42;4
16056;str19;16;str15;19
16057;str14;26;str35;8
16058;str48;27;str33;14
16059;str13;11;str13;33
16060;str18;17;str48;16
16061;str34;4;str48;22
16062;str34;7;str28;26
16063;str33;34;str16;36
16064;str2;45;str49;8
16065;str14;2;str18;44
16066;str8;13;str29;38
16067;str50;50;str11;29
16068;str35;16;str43;38
16069;str36;21;str23;33
16070;str15;17;str8;10
16071;str12;2;str5;19
16072;str9;37;str48;18
16073;str3;36;str11;20
16074;str41;4;str34;35
16075;str3;1;str8;23
16076;str8;41;str2;25
16077;str43;24;str27;48
16078;str8;18;str17;7
16079;str42;39;str46;12
16080;str5;48;str23;22
16081;str19;47;str13;32
16082;str26;46;str27;33
16083;str49;7;str22;33
16084;str46;22;str4;37
16085;str25;25;str12;40
16086;str29;26;str23;6
16087;str16;43;str18;18
16088;str12;40;str16;33
16089;str26;15;str12;47
16090;str49;7;str50;34
16091;str29;31;str23;20
16092;str24;4;str11;19
16093;str22;30;str13;22
16094;str12;31;str10;43
16095;str38;37;str25;23
16096;str23;17;str21;18
16097;str7;20;str18;25
16098;str31;27;str12;25
16099;str25;37;str32;36
16100;str47;10;str16;11
16101;str26;42;str43;29
16102;str42;15;str45;15
16103;str25;3;str15;1
16104;str18;34;str42;41
16105;str18;39;str18;16
16106;str45;2;str4;39
16107;str37;2;str45;36
16108;str12;14;str22;21
16109;str13;4;str13;15
16110;str7;32;str17;4
16111;str8;23;str15;9
16112;str31;15;str25;27
16113;str13;41;str8;40
16114;str13;40;str1;21
16115;str46;16;str30;47
16116;str40;22;str19;37
16117;str38;44;str48;34
16118;str19;10;str9;14
16119;str16;5;str42;16
16120;str28;47;str37;42
16121;str26;44;str40;40
16122;str14;28;str3;8
16123;str10;2;str12;14
16124;str6;49;str17;17
16125;str48;36;str6;28
16126;str25;47;str26;20
16127;str29;23;str44;47
16128;str21;11;str24;43
16129;str11;45;str14;42
16130;str48;33;str28;16
16131;str37;22;str47;6
16132;str7;2;str30;44
16133;str38;46;str27;42
16134;str18;34;str17;33
16135;str30;36;str45;4
16136;str16;17;str38;42
16137;str13;4;str9;31
16138;str20;6;str41;42
16139;str38;19;str34;22
16140;str48;29;str9;14
16141;str12;12;str20;20
16142;str8;39;str23;18
16143;str29;21;str1;30
16144;str14;5;str32;2
16145;str11;30;str25;39
16146;str25;20;str12;35
16147;str47;17;str11;30
16148;str24;1;str18;16
16149;str18;4;str23;25
16150;str44;40;str41;40
16151;str43;11;str47;22
16152;str16;49;str45;50
16153;str8;2;str11;3
16154;str50;21;str32;38
16155;str42;46;str38;21
16156;str9;41;str22;40
16157;str16;3;str30;38
16158;str46;5;str2;28
16159;str29;4;str6;12
16160;str11;28;str14;17
16161;str45;39;str30;27
16162;str15;23;str36;19
16163;str3;16;str26;30
16164;str32;35;str23;33
16165;str25;20;str35;33
16166;str12;24;str50;38
16167;str9;43;str33;19
16168;str44;23;str18;36
16169;str32;28;str28;42
16170;str4;44;str30;44
16171;str27;47;str16;37
16172;str3;16;str16;11
16173;str13;14;str31;45
16174;str13;28;str34;27
16175;str12;13;str15;27
16176;str7;32;str32;31
16177;str7;23;str2;36
16178;str2;49;str22;6
16179;str33;15;str49;40
16180;str5;38;str4;41
16181;str22;40;str40;21
16182;str8;26;str27;45
16183;str8;36;str22;48
16184;str50;44;str41;6
16185;str34;39;str49;1
16186;str28;38;str32;42
16187;str41;1;str7;18
16188;str38;49;str32;36
16189;str7;36;str6;34
16190;str45;48;str2;15
16191;str19;31;str28;18
16192;str28;19;str3;24
16193;str26;49;str25;6
16194;str6;47;str28;46
16195;str2;27;str2;23
16196;str25;35;str45;32
16197;str7;44;str7;49
16198;str20;49;str40;49
16199;str21;28;str12;21
16200;str32;11;str43;7
16201;str8;3;str39;35
16202;str13;23;str34;36
16203;str13;12;str29;13
16204;str41;15;str37;6
16205;str32;50;str3;28
16206;str50;39;str47;1
16207;str37;24;str28;37
16208;str6;6;str26;6
16209;str35;9;str1;4
16210;str50;46;str12;41
16211;str50;39;str49;40
16212;str10;16;str21;7
16213;str20;5;str9;26
16214;str49;11;str14;49
16215;str4;40;str38;40
16216;str44;46;str48;14
16217;str10;21;str16;21
16218;str4;28;str31;43
16219;str50;26;str46;11
16220;str20;49;str42;1
16221;str22;9;str12;21
16222;str36;28;str34;19
16223;str30;22;str28;45
16224;str17;31;str26;12
16225;str10;15;str29;37
16226;str27;8;str28;11
16227;str23;6;str20;47
16228;str30;17;str33;49
16229;str13;44;str14;13
16230;str8;35;str44;4
16231;str21;19;str36;7
16232;str8;37;str26;9
16233;str41;22;str40;1
16234;str38;45;str8;44
16235;str8;22;str49;6
16236;str34;32;str8;3
16237;str6;21;str10;50
16238;str20;24;str22;3
16239;str6;31;str36;11
16240;str12;37;str28;2
16241;str4;2;str31;42
16242;str14;26;str17;17
16243;str4;6;str19;45
16244;str34;47;str23;25
16245;str45;9;str40;4
16246;str26;38;str16;50
16247;str14;45;str20;12
16248;str40;11;str27;41
16249;str14;22;str42;3
16250;str19;3;str1;37
16251;str13;9;str14;17
16252;str4;42;str38;16
16253;str30;26;str10;35
16254;str29;50;str33;29
16255;str34;49;str29;9
16256;str42;3;str48;11
16257;str25;4;str47;22
16258;str13;46;str17;41
16259;str13;28;str27;46
16260;str17;31;str7;47
16261;str7;16;str9;31
16262;str30;6;str42;3
16263;str50;20;str30;14
16264;str21;44;str30;9
16265;str11;4;str1;17
16266;str5;37;str39;47
16267;str29;6;str42;35
16268;str8;4;str2;46
16269;str3;45;str27;12
16270;str30;50;str19;27
16271;str30;42;str45;21
16272;str13;43;str7;14
16273;str26;33;str25;21
16274;str2;30;str13;17
16275;str45;24;str41;42
16276;str27;46;str49;42
16277;str26;33;str30;12
16278;str36;47;str7;50
16279;str44;2;str46;9
16280;str25;43;str12;28
16281;str15;33;str43;17
16282;str4;20;str21;24
16283;str43;20;str44;23
16284;str18;38;str41;5
16285;str23;20;str42;22
16286;str48;30;str14;30
16287;str42;4;str18;4
16288;str9;20;str44;19
16289;str18;49;str2;10
16290;str18;1;str30;31
16291;str15;5;str7;42
16292;str11;3;str33;36
16293;str15;3;str12;19
16294;str39;40;str37;23
16295;str38;16;str29;28
16296;str47;3;str32;29
16297;str7;42;str25;12
16298;str15;17;str30;43
16299;str34;40;str26;6
16300;str28;24;str7;28
16301;str13;12;str9;16
16302;str45;14;str25;13
16303;str36;25;str24;47
16304;str9;36;str44;33
16305;str19;34;str11;38
16306;str15;35;str27;49
16307;str35;39;str8;28
16308;str41;20;str40;15
16309;str23;33;str23;41
16310;str45;34;str4;41
16311;str42;34;str5;16
16312;str7;48;str39;15
16313;str30;25;str43;32
16314;str4;12;str34;10
16315;str10;40;str16;20
16316;str26;18;str5;7
16317;str43;4;str26;38
16318;str47;38;str8;28
16319;str12;50;str25;49
16320;str47;50;str1;49
16321;str37;21;str1;31
16322;str34;33;str10;12
16323;str19;5;str39;39
16324;str16;33;str50;11
16325;str8;11;str14;38
16326;str14;37;str33;3
16327;str3;4;str1;1
16328;str35;29;str48;46
16329;str19;19;str39;28
16330;str49;21;str29;15
16331;str22;13;str6;28
16332;str37;19;str3;44
16333;str47;33;str48;10
16334;str28;24;str17;25
16335;str20;16;str45;11
16336;str18;40;str11;4
16337;str28;12;str20;16
16338;str16;42;str37;23
16339;str44;45;str46;17
16340;str14;13;str35;30
16341;str48;28;str46;11
16342;str46;39;str24;39
16343;str42;20;str35;42
16344;str31;22;str16;43
16345;str13;3;str11;6
16346;str32;41;str14;50
16347;str26;14;str41;23
16348;str13;20;str43;26
16349;str38;48;str36;18
16350;str1;2;str35;50
16351;str31;5;str32;7
16352;str40;47;str11;22
16353;str39;35;str39;17
16354;str48;46;str26;30
16355;str46;39;str45;8
16356;str1;46;str15;10
16357;str19;3;str29;9
16358;str30;33;str33;16
16359;str47;41;str26;34
16360;str25;34;str1;12
16361;str33;36;str39;21
16362;str23;25;str9;32
16363;str10;19;str21;44
16364;str24;23;str21;32
16365;str17;31;str1;45
16366;str41;4;str25;4
16367;str5;7;str27;39
16368;str37;42;str27;48
16369;str12;12;str18;34
16370;str49;45;str45;48
16371;str41;8;str20;6
16372;str12;30;str17;50
16373;str36;44;str40;46
16374;str39;30;str47;12
16375;str9;2;str37;1
16376;str47;42;str45;2
16377;str41;35;str13;31
16378;str18;8;str41;24
16379;str45;26;str47;50
16380;str48;15;str31;13
16381;str22;6;str10;15
16382;str1;18;str42;47
16383;str44;15;str24;10
16384;str34;8;str33;49
16385;str37;10;str22;30
16386;str25;12;str6;6
16387;str14;28;str31;29
16388;str3;22;str37;29
16389;str18;17;str8;36
16390;str10;34;str3;32
16391;str47;12;str40;19
16392;str10;21;str34;9
16393;str10;43;str32;1
16394;str50;24;str40;48
16395;str43;44;str13;7
16396;str34;14;str19;10
16397;str31;47;str49;35
16398;str31;49;str5;34
16399;str47;44;str21;29
16400;str49;4;str35;11
16401;str48;19;str43;36
16402;str20;45;str14;8
16403;str21;3;str31;43
16404;str16;17;str11;27
16405;str8;9;str38;44
16406;str31;44;str25;34
16407;str32;19;str36;28
16408;str22;48;str17;5
16409;str32;33;str4;42
16410;str1;2;str2;13
16411;str44;41;str45;18
16412;str6;30;str37;1
16413;str43;14;str9;33
16414;str38;23;str50;31
16415;str18;23;str31;1
16416;str7;27;str33;3
16417;str39;30;str19;49
16418;str26;24;str9;43
16419;str25;34;str28;15
16420;str17;9;str46;9
16421;str3;3;str49;46
16422;str49;34;str17;28
16423;str17;6;str10;24
16424;str5;24;str13;25
16425;str1;32;str27;29
16426;str26;13;str26;45
16427;str33;5;str49;28
16428;str27;15;str22;28
16429;str11;28;str10;44
16430;str47;3;str45;24
16431;str34;43;str45;17
16432;str43;19;str4;31
16433;str7;49;str17;17
16434;str10;37;str40;47
16435;str16;38;str30;3
16436;str20;49;str22;19
16437;str49;3;str37;20
16438;str8;29;str23;34
16439;str27;15;str3;38
16440;str44;47;str39;23
16441;str37;11;str50;35
16442;str43;47;str48;5
16443;str14;6;str20;28
16444;str46;42;str11;3
16445;str7;38;str27;39
16446;str15;23;str26;41
16447;str47;20;str23;25
16448;str16;23;str43;34
16449;str37;25;str24;3
16450;str44;12;str14;45
16451;str30;2;str13;19
16452;str26;40;str24;44
16453;str8;44;str44;40
16454;str7;43;str13;36
16455;str16;8;str46;38
16456;str39;9;str9;1
16457;str47;36;str18;29
16458;str6;23;str35;13
16459;str40;10;str11;42
16460;str8;9;str45;31
16461;str20;36;str44;30
16462;str2;4;str28;36
16463;str40;18;str26;22
16464;str11;31;str28;6
16465;str26;26;str46;20
16466;str4;14;str38;38
16467;str4;14;str8;39
16468;str20;19;str8;23
16469;str36;31;str14;22
16470;str19;44;str13;18
16471;str30;39;str19;35
16472;str42;24;str22;30
16473;str11;35;str3;2
16474;str50;34;str43;21
16475;str19;1;str1;39
16476;str46;42;str23;13
16477;str46;49;str5;29
16478;str28;40;str13;1
16479;str21;15;str23;48
16480;str31;38;str6;24
16481;str30;41;str28;24
16482;str28;46;str46;32
16483;str19;15;str14;25
16484;str14;47;str7;14
16485;str26;27;str14;46
16486;str45;26;str35;3
16487;str27;31;str11;26
16488;str30;49;str25;11
16489;str27;3;str37;10
16490;str5;28;str44;26
16491;str43;50;str1;26
16492;str3;22;str28;4
16493;str3;40;str29;41
16494;str45;30;str38;1
16495;str45;24;str8;33
16496;str20;37;str26;46
16497;str36;29;str4;22
16498;str2;36;str2;24
16499;str25;37;str22;16
16500;str34;27;str15;5
16501;str36;5;str8;49
16502;str31;31;str23;6
16503;str16;38;str48;26
16504;str43;15;str17;30
16505;str14;44;str7;13
16506;str20;41;str40;43
16507;str5;26;str28;8
16508;str27;2;str26;29
16509;str48;39;str22;30
16510;str40;49;str38;39
16511;str2;14;str23;35
16512;str9;45;str33;42
16513;str40;27;str30;3
16514;str36;46;str32;31
16515;str36;41;str28;5
16516;str19;3;str21;48
16517;str27;11;str50;8
16518;str26;32;str22;14
16519;str1;23;str47;16
16520;str43;36;str39;14
16521;str45;29;str28;9
16522;str47;9;str42;24
16523;str49;26;str5;11
16524;str29;6;str24;23
16525;str9;1;str22;23
16526;str33;36;str6;50
16527;str50;24;str36;17
16528;str11;39;str24;27
16529;str8;27;str27;37
16530;str6;16;str14;6
16531;str44;12;str27;50
16532;str26;48;str33;30
16533;str32;3;str50;32
16534;str12;1;str47;25
16535;str18;48;str27;32
16536;str15;27;str23;36
16537;str40;27;str34;20
16538;str16;47;str31;43
16539;str27;43;str16;27
16540;str6;10;str46;39
16541;str2;3;str19;15
16542;str11;1;str14;28
16543;str25;20;str41;16
16544;str7;35;str25;1
16545;str18;12;str2;6
16546;str3;50;str34;9
16547;str9;32;str43;41
16548;str24;29;str36;30
16549;str35;45;str12;32
16550;str39;43;str33;21
16551;str37;39;str49;4
16552;str44;6;str19;25
16553;str23;8;str6;27
16554;str45;17;str10;9
16555;str36;27;str32;12
16556;str21;24;str46;37
16557;str29;22;str26;11
16558;str45;12;str49;21
16559;str37;13;str25;24
16560;str28;16;str39;47
16561;str43;40;str9;36
16562;str14;42;str21;47
16563;str48;44;str48;12
16564;str11;37;str20;50
16565;str9;25;str36;42
16566;str30;25;str4;16
16567;str12;49;str13;49
16568;str13;24;str33;1
16569;str1;7;str20;39
16570;str33;19;str28;30
16571;str5;9;str47;49
16572;str46;37;str44;42
16573;str12;32;str37;14
16574;str26;8;str42;50
16575;str31;14;str6;41
16576;str31;9;str49;39
16577;str24;40;str34;33
16578;str15;46;str13;34
16579;str30;18;str45;37
16580;str42;16;str31;16
16581;str44;35;str5;15
16582;str35;4;str48;6
16583;str36;35;str31;20
16584;str2;16;str48;50
16585;str13;34;str8;34
16586;str43;34;str2;7
16587;str37;49;str49;9
16588;str6;22;str37;33
16589;str6;25;str21;17
16590;str28;13;str39;1
16591;str36;21;str40;39
16592;str42;25;str29;31
16593;str12;11;str13;23
16594;str49;38;str50;50
16595;str36;15;str21;5
16596;str9;47;str28;20
16597;str36;38;str7;10
16598;str11;41;str29;39
16599;str10;8;str30;16
16600;str7;7;str38;5
16601;str10;25;str16;25
16602;str31;27;str2;33
16603;str47;39;str30;14
16604;str37;35;str27;1
16605;str46;11;str26;18
16606;str11;34;str33;13
16607;str26;12;str40;2
16608;str14;2;str46;1
16609;str9;30;str50;32
16610;str37;3;str18;27
16611;str46;4;str41;35
16612;str44;41;str31;34
16613;str28;4;str15;10
16614;str30;3;str42;1
16615;str41;6;str42;45
16616;str44;47;str11;45
16617;str9;31;str48;10
16618;str9;33;str38;28
16619;str9;49;str19;23
16620;str43;38;str35;30
16621;str3;32;str26;9
16622;str37;17;str31;34
16623;str38;21;str45;24
16624;str6;49;str11;44
16625;str35;15;str49;28
16626;str7;25;str24;10
16627;str3;20;str17;13
16628;str26;10;str19;10
16629;str22;47;str43;41
16630;str30;47;str9;48
16631;str49;48;str16;6
16632;str49;46;str45;2
16633;str36;38;str10;39
16634;str2;22;str22;27
16635;str20;27;str37;15
16636;str15;11;str12;8
16637;str26;5;str49;18
16638;str23;36;str50;48
16639;str48;47;str21;45
16640;str42;38;str21;41
16641;str22;8;str12;42
16642;str35;9;str36;41
16643;str43;33;str19;7
16644;str49;14;str38;10
16645;str20;32;str13;28
16646;str7;19;str36;22
16647;str43;23;str30;16
16648;str33;17;str12;5
16649;str24;9;str15;47
16650;str27;39;str16;47
16651;str11;37;str28;29
16652;str1;41;str11;23
16653;str16;1;str14;18
16654;str26;40;str24;47
16655;str48;15;str37;4
16656;str13;50;str44;49
16657;str32;27;str16;18
16658;str6;29;str16;40
16659;str27;12;str47;36
16660;str49;34;str23;25
16661;str27;50;str21;40
16662;str32;34;str9;15
16663;str42;41;str21;44
16664;str35;42;str45;9
16665;str48;15;str4;44
16666;str28;36;str48;17
16667;str43;27;str27;9
16668;str39;46;str14;32
16669;str28;16;str48;15
16670;str9;45;str49;30
16671;str46;35;str13;1
16672;str48;34;str42;44
16673;str13;45;str33;37
16674;str41;5;str39;10
16675;str4;45;str5;47
16676;str17;31;str11;39
16677;str30;20;str36;48
16678;str50;38;str5;2
16679;str3;37;str4;41
16680;str32;40;str44;30
16681;str8;6;str8;38
16682;str4;40;str43;13
16683;str49;3;str45;43
16684;str41;15;str34;2
16685;str30;20;str6;28
16686;str40;17;str44;49
16687;str4;31;str50;17
16688;str33;20;str16;9
16689;str43;49;str15;13
16690;str14;15;str19;37
16691;str7;2;str2;25
16692;str38;26;str22;36
16693;str7;1;str15;42
16694;str43;22;str37;30
16695;str47;21;str40;49
16696;str34;14;str8;41
16697;str27;11;str22;43
16698;str36;40;str39;47
16699;str32;34;str31;34
16700;str22;18;str45;27
16701;str12;45;str5;10
16702;str45;49;str3;41
16703;str26;40;str45;8
16704;str41;45;str43;44
16705;str49;14;str3;30
16706;str37;32;str5;9
16707;str44;43;str7;30
16708;str16;9;str28;30
16709;str5;50;str2;41
16710;str33;32;str48;13
16711;str4;47;str2;7
16712;str9;1;str19;25
16713;str19;4;str36;16
16714;str10;28;str10;8
16715;str6;1;str36;36
16716;str42;42;str14;33
16717;str12;4;str46;31
16718;str33;8;str46;30
16719;str44;7;str6;44
16720;str16;19;str43;14
16721;str44;39;str32;9
16722;str37;18;str17;5
16723;str24;1;str19;47
16724;str1;49;str5;3
16725;str13;19;str48;24
16726;str30;41;str43;32
16727;str44;43;str45;30
16728;str16;31;str16;17
16729;str5;11;str9;44
16730;str43;47;str23;1
16731;str8;44;str29;33
16732;str16;13;str10;13
16733;str49;22;str13;13
16734;str33;47;str28;14
16735;str2;19;str27;11
16736;str49;22;str50;35
16737;str47;31;str45;47
16738;str10;14;str22;24
16739;str16;12;str46;20
16740;str41;22;str35;49
16741;str35;12;str37;24
16742;str44;35;str21;47
16743;str19;18;str39;1
16744;str33;1;str7;17
16745;str37;4;str23;4
16746;str15;5;str45;30
16747;str24;19;str34;49
16748;str25;34;str15;35
16749;str40;16;str16;50
16750;str20;40;str37;18
16751;str1;3;str24;14
16752;str33;37;str17;44
16753;str20;50;str49;12
16754;str47;28;str16;12
16755;str41;37;str48;37
16756;str48;27;str13;15
16757;str14;6;str14;45
16758;str46;40;str38;39
16759;str20;30;str24;12
16760;str20;6;str23;45
16761;str47;23;str12;20
16762;str30;9;str10;4
16763;str49;23;str40;43
16764;str8;23;str11;19
16765;str6;10;str12;17
16766;str18;2;str50;30
16767;str30;5;str32;16
16768;str20;40;str12;20
16769;str27;14;str1;34
16770;str23;28;str41;16
16771;str37;30;str49;18
16772;str25;33;str24;46
16773;str38;12;str20;9
16774;str38;3;str25;10
16775;str28;20;str15;21
16776;str48;8;str30;34
16777;str42;26;str9;21
16778;str43;15;str38;49
16779;str4;40;str16;33
16780;str48;9;str6;50
16781;str18;31;str3;5
16782;str25;36;str10;46
16783;str27;21;str11;31
16784;str9;22;str49;5
16785;str24;27;str49;11
16786;str23;23;str26;8
16787;str43;14;str4;44
16788;str43;43;str17;33
16789;str49;1;str40;12
16790;str49;41;str21;23
16791;str4;20;str23;38
16792;str9;45;str11;43
16793;str14;33;str24;5
16794;str47;31;str35;35
16795;str28;42;str34;12
16796;str36;17;str39;45
16797;str30;41;str10;50
16798;str46;27;str20;48
16799;str43;48;str3;13
16800;str47;38;str46;30
16801;str11;18;str34;16
16802;str17;45;str2;30
16803;str47;42;str37;27
16804;str4;34;str2;18
16805;str22;8;str46;35
