11900;string93;41;string97;96;string47;97;string34
11901;string4;73;string19;28;string54;21;string40
11902;string27;60;string70;49;string74;45;string83
11903;string59;77;string51;97;string49;27;string9
11904;string99;34;string8;66;string9;9;string92
11905;string0;45;string79;96;string79;2;string71
11906;string0;89;string30;42;string83;21;string96
11907;string34;44;string34;5;string56;4;string14
11908;string37;69;string30;25;string78;18;string13
11909;string84;21;string60;90;string73;81;string21
11910;string30;90;string5;67;string69;3;string98
11911;string90;88;string28;1;string37;52;string40
11912;string81;47;string11;58;string42;95;string86
11913;string39;29;string24;59;string73;38;string18
11914;string94;52;string72;25;string85;93;string14
11915;string58;56;string98;32;string54;29;string96
11916;string16;4;string78;19;string94;7;string50
11917;string6;65;string38;64;string75;21;string48
11918;string96;35;string77;20;string82;76;string18
11919;string95;87;string46;67;string0;7;string64
11920;string95;35;string40;7;string59;97;string50
11921;string14;43;string25;69;string12;97;string83
11922;string43;29;string14;95;string20;76;string84
11923;string46;83;string76;47;string70;47;string12
11924;string72;99;string28;7;string64;22;string95
11925;string4;35;string81;55;string62;18;string19
11926;string12;87;string28;78;string56;74;string37
11927;string24;68;string21;87;string45;42;string83
11928;string15;30;string47;44;string23;81;string49
11929;string11;77;string39;47;string48;29;string32
11930;string45;96;string46;47;string90;32;string26
11931;string87;18;string32;75;string13;54;string42
11932;string39;71;string92;27;string85;31;string81
11933;string0;48;string56;83;string18;59;string17
11934;string86;10;string95;97;string17;48;string44
11935;string0;60;string13;99;string80;90;string73
11936;string91;8;string84;42;string2;46;string53
11937;string10;56;string2;94;string76;4;string65
11938;string1;26;string88;32;string72;60;string79
11939;string37;91;string36;97;string87;69;string10
11940;string18;85;string64;71;string89;25;string57
11941;string10;56;string43;13;string98;75;string52
11942;string82;19;string14;59;string92;73;string12
11943;string46;18;string14;45;string74;13;string17
11944;string27;55;string89;22;string72;65;string70
11945;string99;75;string26;54;string10;38;string74
11946;string63;98;string14;28;string10;5;string46
11947;string48;83;string62;83;string80;78;string44
11948;string75;96;string54;47;string87;75;string92
11949;string35;0;string69;8;string34;74;string55
11950;string44;38;string65;50;string48;61;string70
11951;string77;32;string0;56;string58;49;string31
11952;string72;47;string66;15;string44;77;string97
11953;string88;51;string14;98;string52;49;string88
11954;string49;77;string31;80;string87;83;string84
11955;string75;34;string21;92;string2;10;string29
11956;string77;65;string62;67;string83;13;string8
11957;string16;45;string99;6;string22;11;string55
11958;string6;75;string76;35;string54;66;string61
11959;string78;12;string40;37;string73;87;string51
11960;string99;77;string57;13;string98;97;string26
11961;string67;16;string5;43;string1;2;string74
11962;string25;88;string60;20;string88;9;string36
11963;string7;73;string94;17;string33;55;string96
11964;string59;42;string91;96;string38;9;string83
11965;string19;37;string45;77;string25;73;string33
11966;string72;35;string77;77;string62;67;string46
11967;string17;75;string91;25;string26;91;string18
11968;string38;45;string51;69;string33;44;string34
11969;string80;40;string37;4;string16;70;string15
11970;string58;1;string62;34;string48;88;string5
11971;string96;16;string58;41;string48;3;string15
11972;string94;24;string25;83;string63;67;string73
11973;string17;24;string21;89;string67;46;string3
11974;string8;63;string36;59;string38;52;string26
11975;string37;70;string14;5;string61;99;string74
11976;string29;31;string57;65;string81;31;string97
11977;string80;89;string41;40;string67;72;string69
11978;string2;71;string88;30;string84;5;string73
11979;string84;30;string50;18;string46;29;string1
11980;string60;7;string14;6;string67;85;string0
11981;string6;60;string34;28;string44;70;string0
11982;string78;68;string90;31;string51;95;string75
11983;string47;69;string69;46;string93;41;string37
11984;string45;60;string14;64;string47;13;string89
11985;string42;10;string63;49;string37;64;string44
11986;string64;59;string48;93;string48;82;string57
11987;string39;19;string87;81;string47;78;string55
11988;string64;64;string98;10;string5;28;string56
11989;string23;58;string76;80;string7;27;string32
11990;string20;47;string48;28;string29;83;string65
11991;string66;57;string92;64;string85;6;string26
11992;string81;34;string60;39;string39;98;string33
11993;string92;4;string0;83;string61;48;string12
11994;string37;57;string26;63;string41;92;string1
11995;string76;35;string11;47;string30;54;string61
11996;string36;2;string53;22;string36;98;string51
11997;string80;81;string30;71;string90;43;string60
11998;string10;1;string13;66;string28;96;string87
11999;string91;65;string32;46;string60;54;string86
12000;string36;13;string74;72;string51;20;string6
12001;string5;32;string33;99;string6;27;string53
12002;string21;24;string93;13;string89;6;string94
12003;string70;48;string57;40;string91;72;string56
12004;string0;25;string85;66;string47;0;string80
12005;string3;4;string28;11;string68;45;string40
12006;string10;1;string90;1;string21;36;string29
12007;string69;46;string58;57;string87;49;string75
12008;string70;74;string28;20;string24;82;string82
12009;string78;14;string93;12;string4;80;string26
12010;string0;68;string74;11;string88;10;string95
12011;string75;33;string76;33;string21;14;string8
12012;string40;20;string52;48;string33;56;string85
12013;string47;19;string24;37;string98;6;string5
12014;string48;57;string46;87;string74;89;string44
12015;string50;73;string62;20;string44;3;string36
12016;string55;12;string60;68;string57;29;string16
12017;string49;66;string0;30;string33;12;string22
12018;string98;36;string28;44;string21;87;string2
12019;string93;20;string49;36;string75;90;string89
12020;string62;91;string66;81;string76;99;string80
12021;string3;24;string82;7;string9;77;string72
12022;string50;27;string38;38;string76;9;string79
12023;string99;85;string40;49;string86;80;string29
12024;string16;30;string19;66;string11;98;string91
12025;string94;63;string49;5;string34;73;string56
12026;string67;23;string51;66;string13;2;string63
12027;string57;74;string63;90;string49;78;string10
12028;string51;73;string36;5;string62;25;string70
12029;string73;75;string92;94;string5;62;string20
12030;string3;47;string63;65;string98;95;string66
12031;string28;71;string62;0;string41;68;string86
12032;string20;89;string86;27;string56;29;string3
12033;string97;81;string70;56;string52;85;string13
12034;string75;59;string89;21;string39;27;string12
12035;string31;40;string21;70;string80;34;string37
12036;string80;40;string10;51;string77;52;string34
12037;string89;37;string59;21;string38;67;string41
12038;string46;23;string86;62;string32;19;string75
12039;string77;41;string57;4;string57;68;string38
12040;string84;48;string43;56;string76;38;string13
12041;string57;62;string92;25;string59;43;string2
12042;string32;80;string33;8;string22;52;string95
12043;string57;34;string85;30;string9;25;string43
12044;string25;60;string77;40;string87;47;string84
12045;string21;83;string26;51;string70;78;string52
12046;string47;5;string28;58;string45;5;string31
12047;string96;59;string54;85;string38;87;string78
12048;string98;81;string25;73;string53;22;string80
12049;string15;58;string65;64;string41;10;string90
12050;string88;0;string30;78;string56;90;string5
12051;string14;88;string8;18;string63;72;string81
12052;string0;52;string21;19;string73;66;string54
12053;string70;8;string6;44;string2;96;string34
12054;string71;88;string83;98;string86;13;string12
12055;string57;26;string79;38;string11;49;string95
12056;string88;31;string32;28;string55;30;string85
12057;string62;4;string93;67;string97;11;string62
12058;string18;55;string94;55;string42;53;string87
12059;string4;41;string51;84;string47;80;string10
12060;string85;70;string54;59;string18;15;string78
12061;string94;5;string59;92;string99;84;string84
12062;string49;5;string35;23;string26;25;string4
12063;string21;29;string29;24;string60;48;string47
12064;string53;78;string79;35;string28;75;string14
12065;string47;41;string82;14;string54;9;string5
12066;string6;28;string82;49;string36;61;string24
12067;string20;65;string19;97;string49;73;string2
12068;string25;58;string75;39;string81;2;string50
12069;string73;42;string43;90;string87;13;string10
12070;string12;90;string56;48;string43;26;string7
12071;string94;88;string62;94;string22;92;string54
12072;string83;36;string29;17;string80;52;string4
12073;string96;46;string54;88;string0;24;string53
12074;string18;32;string75;69;string39;66;string8
12075;string44;90;string54;43;string85;45;string72
12076;string97;6;string11;92;string8;34;string71
12077;string48;79;string59;23;string2;77;string37
12078;string94;19;string95;87;string76;14;string26
12079;string28;15;string20;21;string18;18;string18
12080;string30;43;string68;79;string76;55;string20
12081;string78;98;string91;60;string80;71;string79
12082;string24;45;string22;82;string67;59;string81
12083;string88;41;string3;8;string91;47;string48
12084;string70;24;string85;77;string57;11;string56
12085;string87;3;string7;78;string80;51;string29
12086;string10;90;string34;75;string50;10;string58
12087;string81;59;string29;60;string11;32;string20
12088;string66;46;string25;9;string89;91;string92
12089;string89;77;string61;42;string98;95;string19
12090;string40;78;string96;12;string7;61;string85
12091;string5;31;string66;94;string50;5;string12
12092;string13;76;string56;37;string5;42;string46
12093;string39;82;string91;68;string85;45;string27
12094;string78;53;string48;0;string17;22;string1
12095;string6;69;string35;72;string35;82;string6
12096;string15;1;string57;68;string76;17;string35
12097;string52;66;string50;93;string43;27;string68
12098;string65;26;string19;93;string30;29;string25
12099;string54;11;string73;63;string20;82;string45
12100;string11;45;string53;9;string55;20;string95
12101;string4;4;string5;86;string93;87;string12
12102;string14;90;string8;73;string36;41;string70
12103;string94;33;string82;31;string91;99;string82
12104;string73;68;string71;14;string17;39;string18
12105;string31;50;string45;93;string58;62;string40
12106;string75;47;string85;86;string52;56;string86
12107;string18;28;string80;30;string30;14;string52
12108;string85;95;string98;31;string93;55;string92
12109;string79;41;string34;51;string40;42;string43
12110;string21;70;string72;40;string5;7;string41
12111;string78;36;string23;95;string27;34;string45
12112;string56;41;string34;74;string6;39;string29
12113;string46;90;string16;40;string6;55;string26
12114;string81;36;string88;56;string4;1;string91
12115;string82;56;string51;81;string70;42;string60
12116;string4;7;string64;49;string17;42;string72
12117;string13;13;string95;66;string38;41;string23
12118;string48;16;string44;0;string66;62;string90
12119;string20;84;string38;56;string72;49;string74
12120;string32;25;string17;7;string46;79;string13
12121;string56;10;string5;79;string94;15;string52
12122;string61;19;string55;11;string51;35;string19
12123;string25;38;string22;18;string82;42;string0
12124;string80;43;string11;63;string35;25;string69
12125;string16;13;string16;31;string8;75;string33
12126;string1;70;string90;94;string17;25;string82
12127;string20;49;string11;34;string58;41;string49
12128;string27;54;string32;98;string16;36;string78
