13784;string66;33;string89;37;string61;46
13785;string82;36;string89;18;string36;33
13786;string95;94;string54;9;string85;61
13787;string81;92;string32;96;string99;78
13788;string19;48;string4;37;string25;56
13789;string66;71;string19;4;string50;76
13790;string73;60;string79;98;string51;99
13791;string34;70;string10;76;string25;37
13792;string16;73;string18;74;string89;44
13793;string40;21;string83;6;string92;60
13794;string60;89;string56;40;string69;24
13795;string94;46;string3;20;string67;19
13796;string43;80;string80;31;string94;57
13797;string16;45;string34;96;string26;96
13798;string80;12;string62;52;string81;27
13799;string1;36;string39;96;string82;45
13800;string40;0;string92;26;string68;54
13801;string47;48;string27;9;string39;17
13802;string65;3;string64;29;string94;77
13803;string40;18;string60;57;string77;52
13804;string31;20;string31;34;string65;5
13805;string22;42;string68;59;string7;19
13806;string49;92;string90;71;string76;29
13807;string23;42;string34;28;string63;92
13808;string60;57;string48;30;string38;4
13809;string72;45;string21;73;string66;22
13810;string31;22;string96;90;string56;16
13811;string72;74;string10;80;string65;98
13812;string19;71;string86;76;string88;15
13813;string90;30;string2;56;string94;88
13814;string51;14;string28;38;string92;72
13815;string43;80;string90;59;string39;67
13816;string12;22;string54;7;string18;3
13817;string51;93;string29;16;string9;3
13818;string98;12;string11;77;string26;93
13819;string16;78;string96;61;string26;70
13820;string51;89;string46;37;string11;17
13821;string24;88;string33;51;string39;80
13822;string23;98;string7;73;string55;14
13823;string78;52;string27;85;string61;79
13824;string83;4;string59;41;string66;55
13825;string33;37;string40;76;string1;63
13826;string11;31;string34;36;string91;75
13827;string42;93;string65;79;string77;29
13828;string34;6;string30;63;string96;18
13829;string95;39;string29;87;string37;9
13830;string91;60;string0;21;string92;75
13831;string39;69;string38;43;string44;50
13832;string74;64;string55;79;string24;94
13833;string98;58;string59;50;string95;87
13834;string93;42;string36;14;string99;57
13835;string94;76;string7;90;string50;29
13836;string41;46;string9;52;string94;72
13837;string5;82;string39;71;string14;5
13838;string40;66;string7;7;string21;10
13839;string88;99;string72;46;string77;7
13840;string83;63;string38;52;string53;89
13841;string2;36;string0;39;string58;37
13842;string78;82;string78;32;string31;48
13843;string42;11;string48;5;string4;61
13844;string23;97;string22;54;string21;85
13845;string85;18;string22;80;string41;48
13846;string2;46;string37;44;string26;5
13847;string78;24;string59;10;string24;28
13848;string70;56;string94;24;string43;23
13849;string52;85;string61;28;string11;14
13850;string20;57;string28;59;string24;84
13851;string18;13;string7;6;string84;87
13852;string7;32;string7;10;string6;30
13853;string66;39;string59;41;string48;34
13854;string41;62;string53;68;string38;49
13855;string35;80;string42;91;string24;68
13856;string53;2;string6;26;string42;20
13857;string35;70;string14;54;string69;59
13858;string8;19;string90;62;string87;64
13859;string17;22;string26;67;string46;35
13860;string4;75;string58;19;string70;59
13861;string31;46;string67;11;string84;27
13862;string69;97;string47;31;string60;66
13863;string45;1;string95;37;string89;14
13864;string34;33;string58;61;string36;83
13865;string20;58;string4;12;string77;9
13866;string1;55;string13;85;string65;72
13867;string87;34;string82;97;string91;17
13868;string74;49;string28;73;string65;39
13869;string36;35;string17;31;string32;92
13870;string74;77;string95;48;string57;76
13871;string10;62;string9;90;string4;22
13872;string91;86;string3;85;string80;51
13873;string22;34;string89;12;string25;92
13874;string39;75;string62;79;string68;48
13875;string67;12;string43;71;string66;0
13876;string41;86;string42;59;string40;40
13877;string71;66;string68;95;string98;87
13878;string76;42;string23;43;string45;74
13879;string65;42;string21;37;string28;73
13880;string32;36;string44;44;string88;83
13881;string55;83;string30;43;string87;50
13882;string25;43;string0;5;string37;32
13883;string20;53;string70;63;string97;53
13884;string25;40;string11;49;string34;42
13885;string62;79;string58;43;string30;56
13886;string63;42;string22;63;string49;17
13887;string97;3;string64;54;string20;56
13888;string93;81;string42;89;string6;85
13889;string51;61;string45;90;string65;78
13890;string39;41;string57;14;string41;47
13891;string53;80;string51;23;string22;12
13892;string31;1;string26;51;string84;23
13893;string52;12;string9;61;string61;28
13894;string68;82;string82;63;string77;14
13895;string33;34;string1;24;string65;99
13896;string79;17;string35;33;string19;8
13897;string6;11;string49;3;string89;71
13898;string50;27;string66;87;string90;15
13899;string21;51;string4;78;string37;71
13900;string15;12;string23;64;string12;82
13901;string46;87;string37;69;string91;74
13902;string62;61;string96;16;string47;4
13903;string50;75;string62;82;string61;36
13904;string70;25;string75;91;string28;61
13905;string45;40;string76;2;string83;21
13906;string86;3;string45;22;string15;82
13907;string74;62;string5;1;string55;35
13908;string37;67;string54;98;string30;86
13909;string46;72;string58;8;string8;62
13910;string1;58;string12;47;string79;98
13911;string96;55;string98;80;string72;75
13912;string52;94;string34;36;string93;51
13913;string86;55;string83;26;string76;97
13914;string48;47;string38;76;string56;61
13915;string98;55;string54;99;string95;71
13916;string77;46;string48;64;string2;7
13917;string48;58;string32;79;string6;66
13918;string73;12;string64;15;string21;65
13919;string16;25;string19;87;string91;1
13920;string78;5;string95;55;string30;27
13921;string72;70;string66;82;string57;38
13922;string40;91;string18;58;string46;92
13923;string19;21;string5;31;string2;43
13924;string59;5;string31;7;string30;3
13925;string56;44;string87;11;string98;55
13926;string21;92;string55;97;string83;42
13927;string70;35;string56;36;string46;35
13928;string25;68;string43;42;string88;89
13929;string74;77;string51;29;string4;3
13930;string42;73;string99;40;string70;28
13931;string82;63;string11;91;string50;77
13932;string48;18;string26;24;string36;8
13933;string75;8;string80;77;string3;90
13934;string73;49;string99;6;string79;90
13935;string20;44;string34;19;string97;72
13936;string15;34;string16;36;string6;96
13937;string44;84;string44;42;string15;93
13938;string33;64;string1;94;string72;2
13939;string74;43;string8;25;string1;58
13940;string47;6;string96;52;string71;56
13941;string40;25;string84;12;string84;86
13942;string86;60;string78;33;string55;36
13943;string37;79;string4;69;string59;96
13944;string67;22;string62;36;string15;34
13945;string98;28;string1;68;string58;40
13946;string62;97;string39;90;string88;15
13947;string66;51;string91;69;string51;53
13948;string80;1;string65;42;string42;67
13949;string17;42;string57;54;string55;98
13950;string84;52;string60;12;string14;45
13951;string22;56;string38;91;string42;72
13952;string91;94;string95;13;string38;47
13953;string15;35;string36;90;string58;23
13954;string21;48;string64;61;string70;61
13955;string60;84;string92;24;string2;45
13956;string18;44;string45;16;string77;42
13957;string69;61;string50;0;string92;49
13958;string54;37;string4;56;string27;63
13959;string15;84;string50;62;string68;10
13960;string2;74;string2;6;string16;93
13961;string31;27;string34;26;string37;0
13962;string93;19;string67;31;string7;23
13963;string95;44;string86;54;string93;93
13964;string3;88;string73;4;string64;88
13965;string59;7;string83;58;string53;77
13966;string50;90;string4;66;string22;65
13967;string94;11;string98;21;string23;52
13968;string76;3;string59;36;string67;38
13969;string64;12;string66;60;string54;46
13970;string21;35;string59;82;string72;92
13971;string84;46;string58;35;string5;44
13972;string60;19;string99;55;string75;59
13973;string60;50;string12;71;string30;30
13974;string45;74;string65;4;string34;93
13975;string36;47;string9;94;string45;44
13976;string29;94;string18;60;string38;26
13977;string50;88;string55;39;string30;18
13978;string16;20;string88;2;string9;70
13979;string59;39;string38;42;string13;99
13980;string46;57;string53;63;string82;87
13981;string19;51;string43;47;string67;71
13982;string91;43;string83;72;string48;8
13983;string44;94;string12;11;string4;94
13984;string87;4;string39;5;string97;96
13985;string18;87;string42;16;string4;99
13986;string42;64;string89;81;string44;26
13987;string41;10;string28;98;string81;76
13988;string96;35;string31;66;string47;71
13989;string76;87;string8;52;string11;87
13990;string47;49;string25;38;string3;46
13991;string52;39;string33;93;string31;76
13992;string16;75;string13;65;string94;75
13993;string3;16;string8;74;string39;73
13994;string24;15;string17;87;string24;33
13995;string75;75;string43;12;string63;12
13996;string66;62;string15;73;string23;74
13997;string95;25;string8;0;string45;44
13998;string22;86;string49;84;string96;58
13999;string47;50;string57;49;string53;18
14000;string7;42;string69;30;string18;22
14001;string88;92;string48;27;string76;12
14002;string32;57;string91;64;string27;12
14003;string7;34;string23;90;string12;74
14004;string36;60;string68;73;string54;95
14005;string56;74;string58;48;string96;68
14006;string66;77;string54;28;string41;97
14007;string45;11;string24;72;string72;55
14008;string71;22;string20;6;string57;80
14009;string70;75;string10;3;string95;5
14010;string26;19;string25;45;string38;84
14011;string72;87;string99;45;string70;79
14012;string38;78;string51;19;string68;44
14013;string87;74;string87;78;string45;52
14014;string33;16;string1;6;string34;66
14015;string60;4;string17;41;string8;98
14016;string48;44;string17;96;string49;64
14017;string82;16;string65;94;string55;6
14018;string93;52;string85;94;string10;52
14019;string10;80;string79;58;string24;88
14020;string13;42;string14;92;string83;98
14021;string94;2;string71;64;string3;89
14022;string41;90;string67;47;string9;85
14023;string16;74;string46;8;string43;11
14024;string92;76;string3;45;string57;28
14025;string98;63;string15;82;string93;66
14026;string36;22;string62;84;string57;83
14027;string79;42;string97;46;string7;7
14028;string85;55;string14;78;string12;19
14029;string62;65;string92;4;string35;78
14030;string11;65;string12;45;string17;45
14031;string57;68;string64;58;string74;9
14032;string37;10;string21;44;string64;8
14033;string64;64;string13;28;string13;6
14034;string77;99;string82;5;string5;47
14035;string2;18;string83;0;string18;17
14036;string84;62;string89;17;string75;44
14037;string31;13;string30;40;string20;33
14038;string61;6;string76;48;string2;53
14039;string3;34;string72;23;string80;46
14040;string17;56;string78;93;string84;69
14041;string15;62;string14;93;string98;45
14042;string65;80;string43;30;string2;61
14043;string40;18;string37;30;string69;35
14044;string21;13;string10;68;string85;99
14045;string17;91;string52;9;string98;87
14046;string95;26;string3;60;string61;94
14047;string47;7;string88;71;string91;96
14048;string21;65;string13;65;string80;25
14049;string59;40;string74;45;string41;84
14050;string91;50;string25;29;string20;98
14051;string81;27;string84;91;string31;37
14052;string72;81;string50;82;string39;52
14053;string50;50;string93;73;string80;87
14054;string45;83;string40;82;string94;12
14055;string55;7;string86;84;string49;55
14056;string27;24;string29;46;string8;25
14057;string23;54;string32;7;string50;62
14058;string7;50;string69;51;string78;61
14059;string45;66;string16;78;string19;28
14060;string70;46;string83;35;string99;94
14061;string86;7;string38;76;string27;65
14062;string77;94;string82;48;string16;13
14063;string57;19;string96;75;string73;60
14064;string85;44;string45;24;string6;83
14065;string1;90;string9;75;string60;63
14066;string36;77;string24;38;string1;5
14067;string49;98;string36;47;string61;77
14068;string77;28;string19;23;string57;32
14069;string3;85;string69;59;string77;87
14070;string31;41;string31;92;string61;34
14071;string58;45;string37;14;string89;57
14072;string0;66;string49;75;string38;27
14073;string72;50;string34;68;string41;28
14074;string2;25;string1;56;string72;57
14075;string28;79;string79;57;string87;16
14076;string19;2;string88;4;string68;95
14077;string40;90;string38;91;string22;24
14078;string67;75;string97;76;string63;75
14079;string80;10;string57;85;string65;1
14080;string37;49;string41;72;string48;3
14081;string26;92;string70;44;string95;12
14082;string63;83;string87;32;string4;85
14083;string63;30;string96;90;string55;26
14084;string18;33;string17;20;string16;7
14085;string55;80;string41;39;string96;65
14086;string78;61;string1;52;string0;63
14087;string13;8;string4;7;string90;98
14088;string57;78;string67;68;string68;18
14089;string78;71;string87;56;string28;14
14090;string86;76;string86;13;string64;19
14091;string62;67;string28;30;string27;99
14092;string52;14;string54;46;string70;40
14093;string93;85;string58;40;string75;86
