2042;str8;42;str36;1;str25;24;str49;12;str27
2043;str13;21;str48;44;str29;40;str48;1;str28
2044;str30;18;str32;2;str11;8;str17;32;str12
2045;str48;13;str49;34;str33;46;str33;26;str34
2046;str39;19;str19;13;str24;45;str40;35;str26
2047;str12;12;str7;19;str38;18;str45;7;str32
2048;str43;17;str45;31;str49;33;str42;11;str1
2049;str16;7;str21;9;str39;33;str36;21;str24
2050;str26;31;str20;5;str7;41;str15;36;str19
2051;str31;45;str13;38;str25;19;str17;10;str25
2052;str42;47;str40;4;str21;18;str21;28;str14
2053;str5;33;str7;6;str47;35;str32;49;str37
2054;str37;5;str49;21;str6;35;str48;49;str44
2055;str32;9;str36;32;str36;36;str9;40;str30
2056;str45;27;str6;12;str43;2;str1;35;str42
2057;str20;40;str22;6;str35;29;str35;20;str42
2058;str10;24;str29;43;str31;17;str25;47;str28
2059;str26;22;str12;44;str43;7;str37;8;str4
2060;str24;1;str41;24;str19;13;str39;21;str13
2061;str22;32;str35;32;str14;30;str47;14;str14
2062;str24;39;str17;30;str10;13;str13;34;str30
2063;str43;22;str27;36;str10;22;str6;26;str27
2064;str43;42;str27;18;str40;12;str7;46;str9
2065;str45;23;str37;1;str6;22;str38;27;str41
2066;str18;24;str48;24;str48;6;str48;39;str25
2067;str40;16;str25;29;str22;45;str43;14;str9
2068;str13;39;str16;45;str18;43;str35;4;str44
2069;str39;24;str44;24;str42;22;str15;11;str37
2070;str5;50;str38;49;str25;3;str9;22;str31
2071;str19;38;str48;19;str37;29;str27;14;str32
2072;str1;32;str47;4;str14;16;str44;22;str3
2073;str6;30;str30;4;str26;6;str37;18;str43
2074;str22;7;str2;31;str41;13;str19;4;str12
2075;str5;28;str4;16;str24;5;str6;13;str48
2076;str30;28;str15;7;str39;34;str16;19;str37
2077;str41;16;str3;37;str45;28;str43;31;str48
2078;str50;27;str3;24;str25;12;str20;1;str24
2079;str3;5;str18;44;str48;2;str19;16;str28
2080;str29;32;str10;38;str45;12;str10;35;str32
2081;str1;28;str28;39;str10;16;str8;35;str34
2082;str31;40;str35;1;str1;37;str27;49;str23
2083;str40;18;str26;6;str43;12;str10;1;str45
2084;str3;11;str3;24;str17;2;str15;16;str39
2085;str19;10;str36;12;str19;43;str5;44;str42
2086;str34;23;str49;17;str30;13;str36;9;str45
2087;str30;20;str5;49;str14;25;str35;49;str48
2088;str15;50;str11;1;str50;42;str38;20;str12
2089;str23;16;str7;32;str16;45;str11;39;str49
2090;str36;31;str38;30;str32;9;str15;4;str27
2091;str40;33;str45;37;str45;9;str28;43;str15
2092;str34;22;str19;22;str34;5;str50;48;str19
2093;str39;6;str14;36;str19;9;str35;4;str41
2094;str5;44;str30;12;str2;2;str18;15;str44
2095;str25;50;str14;44;str10;42;str49;17;str32
2096;str32;40;str12;26;str5;2;str35;10;str40
2097;str33;2;str14;29;str45;46;str6;15;str8
2098;str32;43;str15;35;str34;46;str20;45;str12
2099;str1;35;str41;32;str8;34;str3;22;str14
2100;str25;2;str32;44;str22;47;str22;19;str13
2101;str46;31;str3;22;str22;7;str21;25;str39
2102;str13;36;str4;8;str30;34;str45;35;str46
2103;str46;19;str43;45;str16;27;str33;15;str45
2104;str15;38;str36;38;str45;23;str28;36;str23
2105;str12;15;str7;1;str40;23;str7;45;str38
2106;str38;21;str12;36;str33;25;str6;16;str12
2107;str31;19;str10;11;str44;28;str28;36;str17
2108;str15;30;str42;3;str35;20;str31;33;str18
2109;str28;21;str45;34;str31;19;str44;21;str10
2110;str26;1;str21;30;str11;13;str20;38;str17
2111;str37;19;str12;38;str11;26;str3;39;str42
2112;str20;7;str35;17;str31;8;str9;47;str17
2113;str25;27;str24;35;str47;16;str24;43;str18
2114;str9;5;str33;30;str46;50;str36;5;str25
2115;str31;23;str25;5;str23;16;str8;34;str8
2116;str3;17;str15;34;str21;39;str40;28;str33
2117;str21;2;str41;31;str15;47;str35;10;str43
2118;str33;36;str1;23;str2;4;str17;24;str13
2119;str37;28;str29;3;str50;27;str26;25;str49
2120;str46;42;str5;34;str13;19;str36;30;str40
2121;str20;15;str34;40;str29;4;str7;6;str50
2122;str33;33;str9;28;str16;33;str2;19;str28
2123;str16;2;str27;24;str35;44;str41;31;str3
2124;str13;17;str21;3;str8;26;str10;38;str43
2125;str34;37;str41;48;str49;26;str26;24;str47
2126;str26;27;str18;44;str16;36;str37;35;str44
2127;str39;9;str42;7;str36;1;str20;3;str31
2128;str19;4;str7;3;str4;11;str14;30;str4
2129;str14;14;str14;49;str10;30;str3;50;str39
2130;str24;37;str14;1;str4;28;str10;19;str39
2131;str41;47;str36;7;str17;32;str11;32;str30
2132;str7;50;str49;12;str33;2;str18;47;str18
2133;str50;35;str30;5;str35;34;str2;42;str4
2134;str42;26;str41;47;str43;16;str33;35;str13
2135;str32;27;str4;46;str11;28;str20;16;str30
2136;str33;10;str8;36;str34;8;str34;6;str21
2137;str47;35;str41;9;str38;35;str16;36;str15
2138;str15;41;str42;39;str28;23;str11;27;str36
2139;str5;21;str30;49;str39;13;str19;4;str1
2140;str50;13;str25;35;str2;13;str22;15;str23
2141;str18;23;str42;18;str43;14;str36;7;str45
2142;str21;33;str31;31;str33;14;str14;40;str31
2143;str5;16;str35;45;str38;35;str50;27;str4
2144;str27;25;str40;16;str37;2;str7;3;str47
2145;str42;5;str1;40;str14;13;str26;18;str43
2146;str26;24;str14;49;str15;25;str13;16;str15
2147;str2;48;str38;28;str19;28;str16;46;str17
2148;str5;11;str33;24;str41;43;str25;3;str15
2149;str19;24;str7;27;str12;32;str35;16;str22
2150;str46;17;str4;44;str41;32;str25;36;str15
2151;str24;16;str43;28;str6;34;str16;38;str36
2152;str38;25;str13;28;str28;10;str39;15;str44
2153;str47;50;str31;41;str29;10;str4;45;str34
2154;str41;42;str6;21;str41;24;str33;40;str3
2155;str24;1;str5;31;str22;44;str46;8;str45
2156;str17;2;str50;1;str38;3;str16;47;str7
2157;str46;10;str40;48;str32;12;str24;44;str18
2158;str29;34;str5;19;str29;39;str3;26;str13
2159;str21;19;str28;9;str7;46;str16;8;str47
2160;str14;31;str47;16;str6;44;str2;6;str27
2161;str6;22;str43;8;str3;10;str32;8;str14
2162;str46;3;str48;21;str37;13;str14;15;str7
2163;str26;11;str10;20;str23;21;str34;45;str20
2164;str39;35;str11;19;str28;3;str31;21;str48
2165;str39;9;str50;41;str48;15;str25;47;str2
2166;str8;27;str31;15;str44;38;str26;1;str18
2167;str32;31;str19;7;str6;18;str46;8;str4
2168;str21;24;str43;47;str25;3;str49;20;str45
2169;str44;22;str13;24;str8;39;str30;34;str21
2170;str8;19;str33;28;str29;26;str24;5;str33
2171;str12;9;str20;44;str42;47;str22;9;str41
2172;str30;48;str6;41;str19;34;str43;28;str40
2173;str37;44;str21;5;str13;39;str24;2;str33
2174;str47;19;str45;14;str30;43;str32;50;str33
2175;str12;33;str25;12;str50;17;str6;12;str45
2176;str19;3;str37;24;str43;22;str40;7;str7
2177;str6;38;str14;43;str46;34;str33;24;str49
2178;str41;37;str43;39;str23;26;str23;31;str6
2179;str15;42;str21;40;str5;34;str4;39;str28
2180;str28;36;str39;44;str45;24;str28;13;str21
2181;str43;34;str41;15;str23;43;str28;4;str50
2182;str23;6;str1;38;str1;37;str47;13;str28
2183;str7;23;str46;19;str10;24;str28;6;str1
2184;str34;2;str3;11;str3;45;str24;4;str48
2185;str17;37;str39;41;str26;33;str14;35;str41
2186;str48;12;str19;4;str20;5;str3;50;str48
2187;str5;39;str6;41;str16;42;str16;2;str35
2188;str4;24;str38;23;str41;38;str28;45;str5
2189;str42;34;str47;13;str1;11;str12;5;str30
2190;str46;45;str33;33;str16;5;str18;29;str13
2191;str45;4;str17;31;str22;34;str44;23;str34
2192;str32;31;str1;9;str20;44;str19;19;str9
2193;str9;31;str15;30;str23;47;str44;42;str41
2194;str12;28;str45;14;str27;44;str37;12;str40
2195;str11;8;str19;35;str17;44;str3;42;str17
2196;str2;50;str11;27;str16;14;str27;18;str10
2197;str17;43;str25;43;str28;32;str47;2;str50
2198;str4;3;str3;41;str4;8;str43;46;str2
2199;str7;4;str37;3;str42;44;str25;24;str2
2200;str10;48;str9;3;str48;34;str15;27;str1
2201;str9;11;str2;5;str47;10;str39;42;str36
2202;str17;19;str27;50;str24;47;str6;42;str26
2203;str50;8;str25;49;str15;33;str27;13;str38
2204;str1;21;str22;2;str37;22;str25;15;str17
2205;str12;19;str18;31;str48;28;str22;29;str21
2206;str26;16;str21;9;str25;46;str6;31;str37
2207;str38;1;str29;23;str24;47;str18;20;str40
2208;str32;24;str29;48;str34;49;str18;3;str7
2209;str26;41;str16;23;str11;31;str23;16;str43
2210;str13;33;str17;44;str50;37;str34;19;str3
2211;str47;10;str31;17;str30;46;str32;22;str49
2212;str1;34;str48;21;str48;17;str41;44;str16
2213;str36;37;str14;34;str5;37;str42;25;str29
2214;str4;16;str37;22;str40;23;str32;39;str31
2215;str32;16;str6;28;str17;13;str40;48;str29
2216;str3;45;str42;47;str18;11;str35;44;str9
2217;str19;15;str24;3;str18;30;str23;39;str32
2218;str25;38;str38;23;str20;50;str17;38;str36
2219;str10;19;str28;45;str12;24;str50;38;str39
2220;str22;11;str42;41;str24;39;str2;43;str12
2221;str49;22;str14;37;str38;17;str10;30;str12
2222;str47;42;str5;30;str22;37;str50;1;str14
2223;str21;22;str45;19;str39;28;str41;50;str12
2224;str30;9;str8;39;str34;8;str30;1;str39
2225;str10;8;str31;25;str33;34;str37;29;str29
2226;str12;19;str21;16;str20;15;str48;20;str35
2227;str27;24;str26;36;str24;25;str22;34;str8
2228;str38;20;str31;40;str49;27;str4;21;str16
2229;str45;29;str42;16;str34;43;str7;30;str5
2230;str47;9;str36;18;str40;16;str26;45;str34
2231;str26;35;str30;20;str22;42;str10;50;str32
2232;str43;43;str18;22;str19;49;str28;13;str20
2233;str42;6;str7;36;str24;49;str35;23;str35
2234;str11;20;str23;23;str25;9;str28;13;str50
2235;str30;43;str27;10;str11;44;str42;9;str1
2236;str5;17;str18;29;str50;30;str17;36;str10
2237;str40;34;str43;12;str19;11;str4;17;str28
2238;str18;36;str27;23;str40;15;str48;9;str46
2239;str26;9;str33;17;str41;50;str18;23;str30
2240;str15;8;str22;26;str50;18;str16;15;str2
2241;str29;43;str18;7;str32;41;str21;2;str41
2242;str17;27;str34;30;str23;48;str2;33;str25
2243;str10;30;str19;11;str23;43;str28;2;str10
2244;str22;49;str29;9;str15;27;str7;12;str8
2245;str22;19;str18;43;str5;50;str29;20;str33
2246;str26;15;str12;23;str31;18;str45;3;str32
2247;str35;35;str41;39;str23;21;str25;41;str27
2248;str33;11;str12;32;str21;49;str47;5;str1
2249;str35;49;str1;21;str42;43;str2;46;str28
2250;str40;20;str39;46;str48;5;str38;5;str29
2251;str30;9;str7;49;str8;8;str29;7;str16
2252;str17;27;str20;11;str31;11;str18;4;str31
2253;str34;48;str44;41;str37;23;str35;26;str10
2254;str41;39;str5;6;str46;18;str43;33;str26
2255;str45;39;str17;8;str4;33;str48;44;str27
2256;str12;22;str35;34;str44;39;str47;32;str17
2257;str4;47;str43;9;str46;15;str35;3;str40
2258;str23;22;str18;26;str46;31;str18;8;str44
2259;str5;30;str3;47;str38;34;str40;10;str8
2260;str5;14;str32;44;str38;17;str9;8;str27
2261;str7;43;str19;25;str31;45;str2;16;str41
2262;str6;33;str49;47;str8;44;str23;18;str29
2263;str22;21;str10;42;str48;28;str26;29;str14
2264;str21;13;str20;27;str35;31;str6;4;str48
2265;str43;11;str43;17;str42;26;str5;37;str29
2266;str42;29;str3;24;str25;26;str38;36;str18
2267;str5;33;str50;1;str22;45;str16;14;str36
2268;str13;43;str20;27;str27;18;str50;50;str9
2269;str42;34;str50;24;str10;4;str39;40;str10
2270;str6;19;str5;36;str44;1;str40;43;str49
2271;str32;40;str24;8;str31;25;str27;17;str11
2272;str8;41;str13;29;str13;48;str15;45;str6
2273;str22;12;str30;9;str6;48;str17;42;str23
2274;str31;3;str26;12;str28;1;str10;44;str29
2275;str36;37;str41;31;str34;12;str30;17;str16
2276;str47;29;str34;2;str36;45;str42;1;str27
2277;str29;29;str17;27;str32;11;str17;39;str6
2278;str48;19;str32;32;str16;47;str32;40;str8
2279;str6;33;str45;21;str6;45;str44;32;str46
2280;str20;50;str9;23;str23;40;str2;34;str19
2281;str14;50;str11;12;str47;39;str12;35;str45
2282;str19;18;str47;33;str28;32;str34;13;str39
2283;str47;35;str12;21;str17;23;str10;33;str2
2284;str47;38;str24;32;str45;44;str10;42;str27
2285;str3;24;str12;23;str20;28;str24;7;str18
2286;str13;15;str4;2;str47;34;str10;27;str3
2287;str24;16;str4;22;str17;24;str1;5;str45
2288;str50;46;str9;4;str1;24;str3;26;str44
2289;str39;25;str24;43;str38;20;str1;6;str37
2290;str17;20;str47;37;str12;37;str43;25;str33
2291;str13;39;str41;20;str43;2;str34;45;str7
2292;str15;41;str24;43;str8;9;str46;14;str46
2293;str11;47;str31;37;str36;41;str5;10;str18
2294;str25;9;str16;17;str27;18;str10;4;str17
2295;str1;48;str18;47;str44;32;str42;13;str15
2296;str26;14;str3;30;str3;22;str25;46;str35
2297;str24;27;str8;8;str11;23;str36;27;str39
2298;str38;38;str33;23;str5;24;str47;28;str18
2299;str37;48;str34;7;str25;31;str3;20;str2
2300;str50;38;str50;43;str10;30;str13;27;str49
2301;str32;47;str21;43;str22;46;str30;36;str40
2302;str5;33;str12;40;str32;50;str40;20;str42
2303;str21;4;str34;6;str28;20;str48;10;str18
2304;str38;28;str36;41;str4;40;str12;23;str28
2305;str32;1;str21;20;str50;31;str31;45;str27
2306;str21;35;str11;14;str17;7;str4;38;str17
2307;str43;37;str17;27;str44;49;str11;1;str7
2308;str50;17;str27;28;str14;32;str23;7;str33
2309;str12;19;str29;2;str47;9;str4;33;str46
2310;str47;31;str23;34;str31;8;str25;2;str24
2311;str17;35;str42;22;str31;43;str18;9;str3
2312;str2;14;str47;43;str21;27;str49;49;str26
2313;str49;28;str45;7;str26;36;str27;37;str10
2314;str21;14;str41;32;str4;23;str23;22;str27
2315;str20;22;str2;33;str14;38;str47;16;str37
2316;str50;1;str47;25;str33;23;str42;38;str38
2317;str25;15;str11;18;str31;39;str11;23;str14
2318;str37;23;str22;5;str47;10;str8;45;str2
2319;str14;5;str45;36;str34;46;str42;29;str5
2320;str27;43;str5;18;str8;43;str20;39;str49
2321;str6;14;str29;32;str43;21;str36;11;str8
2322;str17;9;str17;31;str15;20;str20;25;str23
2323;str9;7;str36;28;str32;46;str41;23;str32
2324;str32;45;str22;25;str40;6;str32;18;str44
2325;str35;46;str20;50;str9;16;str25;17;str5
2326;str35;30;str1;40;str24;14;str14;34;str8
2327;str46;4;str35;5;str7;33;str31;34;str38
2328;str2;19;str16;6;str5;37;str26;19;str9
2329;str34;8;str43;41;str10;40;str12;41;str23
2330;str1;31;str46;46;str29;41;str31;44;str50
2331;str44;12;str10;1;str2;7;str49;46;str49
2332;str32;21;str43;16;str34;18;str45;48;str27
2333;str30;34;str35;24;str30;7;str4;10;str46
2334;str22;28;str44;31;str20;26;str41;15;str32
2335;str5;30;str23;8;str10;34;str26;28;str29
2336;str14;46;str7;36;str50;19;str37;32;str3
2337;str30;29;str31;33;str33;4;str44;2;str43
2338;str37;41;str22;24;str19;36;str2;4;str43
2339;str44;25;str4;35;str39;40;str1;22;str31
2340;str21;44;str4;40;str34;9;str41;26;str16
2341;str5;29;str38;49;str29;28;str28;26;str35
2342;str32;13;str10;20;str34;9;str25;10;str14
2343;str42;25;str26;18;str29;20;str29;13;str34
2344;str3;9;str49;45;str46;1;str47;11;str44
2345;str25;27;str14;30;str41;2;str48;3;str7
2346;str33;32;str24;27;str30;18;str23;7;str1
2347;str11;41;str8;41;str22;43;str32;36;str38
2348;str45;20;str48;11;str48;48;str34;10;str15
2349;str48;25;str48;19;str36;49;str18;18;str7
2350;str44;41;str22;6;str44;18;str10;18;str18
2351;str20;27;str42;11;str15;29;str33;48;str17
2352;str42;40;str30;24;str8;25;str24;20;str12
2353;str6;47;str10;4;str48;10;str2;9;str21
2354;str10;6;str27;26;str36;16;str6;44;str42
2355;str49;31;str22;23;str31;40;str35;5;str30
2356;str6;22;str17;48;str1;34;str2;29;str21
2357;str33;15;str6;1;str10;25;str39;38;str35
2358;str34;8;str32;45;str31;46;str3;44;str49
2359;str19;5;str47;6;str6;33;str13;15;str30
2360;str34;33;str44;42;str30;50;str28;46;str34
2361;str49;34;str35;42;str38;11;str36;9;str45
2362;str37;37;str4;18;str28;31;str28;34;str29
2363;str1;42;str18;34;str8;42;str37;42;str43
2364;str46;34;str9;45;str8;11;str41;14;str5
2365;str47;15;str5;20;str2;20;str25;14;str17
2366;str3;9;str31;43;str19;15;str17;48;str4
2367;str20;30;str50;45;str43;2;str3;17;str40
2368;str15;19;str24;12;str28;11;str44;45;str35
2369;str16;1;str4;2;str45;34;str8;6;str39
2370;str29;50;str22;6;str49;50;str15;27;str1
2371;str15;50;str35;40;str11;42;str42;41;str45
2372;str18;33;str14;37;str5;7;str37;37;str22
2373;str34;24;str26;38;str27;32;str43;34;str47
2374;str44;22;str20;45;str44;11;str16;27;str15
2375;str44;29;str14;48;str26;42;str19;15;str3
2376;str8;38;str16;1;str2;41;str36;19;str40
2377;str20;25;str46;15;str1;23;str19;39;str19
2378;str31;28;str21;38;str16;26;str7;2;str31
2379;str14;30;str12;35;str27;30;str1;26;str37
2380;str14;21;str15;38;str45;39;str44;40;str6
2381;str50;11;str45;23;str48;31;str22;41;str6
2382;str17;34;str36;43;str38;1;str27;20;str6
2383;str32;5;str16;16;str22;19;str25;6;str46
2384;str7;12;str16;37;str31;25;str32;28;str3
2385;str20;10;str32;43;str41;18;str36;50;str36
2386;str26;20;str38;19;str27;40;str35;24;str24
2387;str44;15;str31;26;str6;49;str45;1;str14
2388;str16;2;str41;31;str2;13;str36;16;str37
2389;str50;33;str16;43;str45;27;str3;43;str32
2390;str27;25;str46;34;str2;35;str36;37;str23
2391;str47;16;str29;23;str21;33;str30;27;str42
2392;str43;43;str34;28;str35;40;str32;20;str39
2393;str39;24;str31;35;str34;41;str43;2;str8
2394;str46;37;str6;32;str35;20;str24;29;str32
2395;str4;3;str1;38;str41;39;str46;27;str17
2396;str11;8;str26;11;str32;49;str16;25;str31
2397;str49;1;str25;37;str9;35;str8;33;str25
2398;str27;31;str31;46;str22;41;str3;4;str14
2399;str24;32;str38;45;str12;31;str33;20;str46
2400;str13;2;str10;43;str18;38;str22;3;str8
2401;str14;19;str14;48;str4;21;str41;34;str15
2402;str21;10;str40;10;str31;43;str15;6;str39
2403;str16;2;str15;36;str19;14;str34;10;str33
2404;str17;47;str40;33;str47;26;str10;44;str25
2405;str21;33;str31;27;str34;1;str47;6;str19
2406;str11;17;str36;40;str46;25;str32;44;str29
2407;str2;12;str32;12;str4;12;str4;25;str1
2408;str16;20;str10;27;str40;7;str32;27;str37
2409;str31;50;str28;26;str24;45;str20;21;str29
2410;str17;42;str16;25;str42;13;str44;24;str19
2411;str33;6;str31;48;str30;27;str2;49;str26
2412;str38;6;str6;11;str8;15;str43;35;str21
2413;str42;35;str9;8;str45;22;str2;38;str28
2414;str35;35;str22;17;str4;8;str49;35;str20
2415;str36;37;str13;38;str32;33;str24;30;str27
2416;str35;46;str50;9;str9;19;str23;17;str12
2417;str37;45;str28;17;str26;7;str33;9;str47
2418;str21;22;str22;4;str36;29;str24;13;str30
2419;str5;6;str31;17;str6;25;str49;50;str47
2420;str35;42;str40;30;str30;14;str18;27;str6
2421;str23;39;str31;16;str16;47;str16;12;str37
2422;str26;1;str37;14;str18;38;str34;35;str39
2423;str14;8;str14;50;str15;44;str44;37;str16
2424;str19;36;str12;6;str18;1;str1;21;str3
2425;str45;36;str37;20;str18;26;str3;13;str17
2426;str20;14;str21;45;str6;5;str3;42;str11
2427;str39;7;str40;10;str29;3;str10;30;str31
2428;str22;28;str11;20;str26;46;str44;17;str3
2429;str45;50;str48;17;str43;25;str35;1;str7
2430;str34;29;str3;15;str45;13;str16;27;str47
2431;str24;36;str11;5;str44;31;str30;38;str41
2432;str24;9;str49;19;str42;19;str4;19;str49
2433;str49;34;str49;20;str32;45;str40;6;str20
2434;str1;2;str11;44;str20;24;str12;14;str1
2435;str46;31;str28;25;str13;20;str31;27;str39
2436;str15;37;str35;39;str32;44;str5;17;str26
2437;str18;43;str9;13;str12;11;str19;14;str37
2438;str32;31;str8;7;str13;43;str31;49;str6
2439;str5;1;str16;48;str16;30;str43;34;str50
2440;str9;8;str45;4;str8;31;str26;42;str28
2441;str43;21;str10;7;str30;16;str12;21;str6
2442;str25;50;str49;42;str29;32;str48;8;str33
2443;str47;35;str13;44;str16;50;str10;35;str31
2444;str49;45;str36;8;str41;9;str1;16;str42
2445;str50;24;str1;11;str28;19;str30;49;str41
2446;str33;22;str41;1;str35;6;str44;40;str22
2447;str18;10;str7;25;str39;25;str34;44;str30
2448;str46;6;str43;18;str43;28;str6;12;str44
2449;str16;38;str7;38;str24;19;str24;34;str20
2450;str39;28;str24;48;str25;30;str11;10;str49
2451;str9;33;str42;37;str14;19;str10;16;str5
2452;str45;8;str28;43;str6;42;str11;47;str43
2453;str39;21;str39;43;str25;27;str31;29;str10
2454;str37;36;str29;45;str44;42;str3;43;str27
2455;str48;28;str37;20;str39;49;str10;41;str11
2456;str18;3;str8;23;str28;37;str25;35;str8
2457;str10;6;str15;9;str10;1;str12;43;str38
2458;str32;24;str25;11;str29;22;str47;32;str38
2459;str38;35;str35;13;str11;46;str48;18;str43
2460;str22;10;str10;9;str12;13;str48;45;str33
2461;str6;48;str36;1;str17;15;str5;18;str27
2462;str23;3;str3;1;str20;9;str33;19;str4
2463;str44;35;str39;38;str40;39;str12;27;str15
2464;str41;40;str27;41;str17;50;str7;47;str48
2465;str47;31;str47;29;str30;14;str11;38;str13
2466;str6;42;str31;24;str43;38;str1;1;str41
2467;str7;36;str4;41;str14;24;str9;14;str22
2468;str28;27;str25;27;str8;13;str9;12;str35
2469;str46;39;str32;42;str7;45;str17;8;str11
2470;str2;5;str23;19;str19;32;str16;37;str46
2471;str13;22;str26;42;str9;22;str1;21;str47
2472;str31;27;str14;21;str31;34;str42;9;str8
2473;str17;27;str17;35;str21;11;str40;8;str21
2474;str38;17;str40;18;str14;49;str15;16;str41
2475;str43;21;str32;29;str46;11;str2;34;str48
2476;str43;6;str28;20;str24;24;str19;46;str17
2477;str22;21;str13;49;str17;24;str21;22;str21
2478;str21;30;str26;4;str27;34;str48;38;str46
2479;str33;25;str19;12;str36;15;str42;10;str8
2480;str37;21;str21;49;str50;22;str14;10;str48
2481;str45;21;str16;41;str32;1;str38;15;str40
2482;str26;50;str11;46;str40;18;str17;21;str30
2483;str39;1;str16;21;str26;45;str20;49;str22
2484;str9;9;str36;39;str5;47;str28;14;str2
2485;str16;35;str9;27;str31;31;str29;32;str31
2486;str43;29;str3;2;str2;47;str14;35;str31
2487;str15;40;str46;50;str30;34;str10;30;str49
2488;str17;6;str29;47;str42;18;str37;3;str7
2489;str36;17;str14;40;str49;36;str30;3;str35
2490;str13;35;str22;4;str47;30;str15;4;str6
2491;str4;48;str35;37;str30;35;str15;23;str5
2492;str19;32;str43;46;str12;49;str23;18;str15
2493;str12;46;str31;45;str11;25;str24;36;str39
2494;str5;50;str25;50;str39;10;str35;10;str38
