5852;str35;1;str33;48;str42;7;str35;3;str45;19;str25;14;str13;22;str50;21;str39;15
5853;str37;22;str8;10;str33;35;str23;48;str31;27;str5;7;str38;36;str49;40;str29;17
5854;str4;44;str2;6;str50;27;str17;35;str17;21;str50;14;str45;15;str20;2;str42;4
5855;str45;19;str29;10;str4;45;str19;49;str46;4;str33;13;str4;22;str16;17;str19;43
5856;str33;14;str5;7;str10;19;str32;42;str6;25;str8;47;str48;42;str26;31;str4;13
5857;str41;2;str20;48;str17;17;str48;13;str27;3;str5;22;str29;46;str50;36;str15;1
5858;str43;40;str22;3;str43;32;str27;21;str35;2;str4;31;str19;18;str17;21;str43;33
5859;str5;39;str46;17;str31;38;str33;17;str21;44;str22;15;str42;38;str3;40;str35;37
5860;str49;36;str7;15;str41;49;str4;48;str35;11;str27;11;str43;6;str7;14;str20;23
5861;str30;34;str9;10;str9;50;str20;12;str47;25;str43;32;str10;33;str35;16;str33;25
5862;str37;10;str5;45;str27;21;str46;41;str33;29;str23;7;str38;40;str43;19;str26;49
5863;str9;12;str36;37;str26;20;str48;33;str20;3;str14;28;str43;24;str43;29;str35;43
5864;str1;37;str32;17;str45;24;str34;3;str33;6;str3;38;str28;42;str27;30;str26;27
5865;str18;6;str17;3;str12;12;str6;32;str46;31;str25;24;str27;48;str6;41;str31;43
5866;str22;43;str11;50;str22;39;str3;30;str13;12;str50;29;str29;13;str4;50;str39;4
5867;str50;19;str33;13;str39;27;str1;21;str34;16;str11;38;str10;8;str3;43;str25;20
5868;str46;38;str50;24;str30;13;str46;49;str19;29;str15;26;str40;34;str42;44;str47;33
5869;str12;26;str11;37;str26;21;str23;20;str38;3;str38;36;str50;35;str2;26;str27;31
5870;str37;26;str37;32;str14;38;str13;34;str14;21;str46;30;str12;46;str24;38;str23;36
5871;str19;46;str40;5;str11;18;str9;27;str42;2;str20;10;str13;39;str15;10;str24;10
5872;str5;33;str36;23;str9;20;str12;18;str40;11;str9;10;str26;20;str23;15;str17;6
5873;str39;37;str5;25;str32;14;str22;1;str17;2;str24;37;str38;33;str42;14;str12;42
5874;str6;19;str30;22;str17;19;str32;27;str3;29;str33;6;str32;14;str15;36;str44;34
5875;str47;34;str22;39;str20;25;str5;45;str32;14;str16;10;str13;17;str42;24;str31;2
5876;str3;20;str34;35;str48;20;str12;49;str37;34;str41;27;str20;26;str49;9;str3;29
5877;str13;10;str5;46;str18;39;str9;48;str30;14;str21;14;str10;28;str38;30;str6;15
5878;str7;7;str26;22;str34;21;str38;45;str21;5;str21;44;str25;24;str7;1;str21;2
5879;str37;49;str5;3;str41;5;str28;15;str19;12;str31;2;str32;23;str8;49;str47;22
5880;str5;46;str3;27;str24;1;str11;5;str30;46;str2;49;str32;44;str4;17;str30;7
5881;str49;32;str48;46;str41;26;str8;44;str33;10;str40;8;str5;4;str24;47;str18;35
5882;str16;23;str26;28;str18;36;str23;37;str44;13;str8;42;str38;46;str33;7;str50;21
5883;str27;50;str37;14;str9;40;str26;7;str22;43;str6;36;str6;23;str21;19;str28;50
5884;str26;33;str37;33;str10;29;str24;32;str39;3;str9;28;str31;5;str46;36;str28;24
5885;str45;44;str2;45;str38;45;str5;18;str49;14;str6;23;str50;39;str32;47;str12;5
5886;str42;48;str45;28;str29;26;str34;24;str9;10;str3;4;str13;13;str23;2;str18;38
5887;str38;32;str22;4;str46;17;str11;31;str8;35;str10;1;str33;46;str19;34;str37;7
5888;str44;48;str21;31;str42;1;str26;16;str31;7;str14;20;str33;23;str15;17;str28;20
5889;str27;30;str16;31;str42;46;str49;20;str47;35;str41;41;str35;12;str27;50;str19;27
5890;str44;20;str42;40;str1;1;str23;7;str20;21;str14;50;str17;41;str41;18;str19;37
5891;str39;13;str21;10;str9;5;str16;6;str44;25;str48;33;str42;2;str24;19;str37;11
5892;str39;42;str21;14;str44;19;str40;5;str15;23;str3;31;str21;2;str43;23;str3;17
5893;str38;47;str49;16;str16;8;str45;37;str48;33;str34;30;str19;24;str26;43;str15;23
5894;str23;37;str48;49;str37;30;str40;31;str20;47;str50;18;str39;36;str40;40;str41;49
5895;str5;26;str48;27;str36;2;str41;46;str29;8;str49;22;str45;24;str20;3;str3;24
5896;str3;48;str48;33;str8;14;str19;18;str36;21;str5;17;str10;41;str45;30;str15;28
5897;str40;50;str41;17;str47;28;str24;37;str20;48;str20;42;str7;45;str44;35;str8;37
5898;str48;31;str20;19;str35;19;str35;23;str24;26;str22;6;str41;42;str32;39;str16;34
5899;str1;22;str18;30;str39;35;str10;47;str24;19;str41;44;str39;21;str6;6;str4;30
5900;str22;16;str26;44;str28;2;str13;2;str11;45;str7;9;str16;18;str47;39;str26;4
5901;str42;3;str14;46;str24;50;str4;28;str31;21;str35;36;str34;3;str37;3;str11;18
5902;str28;47;str21;17;str17;36;str2;15;str10;36;str25;23;str34;19;str29;28;str27;12
5903;str28;30;str13;16;str6;2;str25;17;str29;46;str28;42;str11;15;str29;27;str30;25
5904;str15;33;str23;27;str4;29;str50;25;str24;31;str34;32;str29;5;str8;11;str15;25
5905;str45;39;str49;47;str36;14;str46;32;str26;21;str27;13;str11;3;str25;36;str1;19
5906;str33;21;str30;11;str11;48;str46;2;str13;2;str37;16;str31;45;str24;19;str35;1
5907;str33;39;str20;29;str38;22;str35;30;str50;35;str26;1;str41;23;str11;28;str46;6
5908;str24;9;str3;2;str38;45;str9;33;str17;13;str42;24;str8;4;str7;28;str27;30
5909;str29;12;str41;19;str49;45;str43;25;str49;32;str25;3;str30;40;str28;7;str4;33
5910;str8;50;str27;37;str40;31;str38;46;str49;25;str22;21;str26;43;str31;37;str6;21
5911;str12;48;str1;17;str13;23;str42;12;str16;46;str45;41;str44;21;str35;18;str37;37
5912;str41;20;str45;3;str32;11;str26;26;str22;18;str6;7;str5;26;str11;18;str21;7
5913;str48;42;str36;48;str26;31;str38;18;str13;42;str12;6;str50;43;str24;47;str23;7
5914;str50;8;str14;38;str35;23;str26;41;str6;13;str6;18;str43;7;str19;5;str23;29
5915;str33;44;str17;42;str18;39;str18;31;str6;30;str40;33;str30;4;str3;4;str40;2
5916;str10;31;str29;9;str40;17;str23;4;str14;25;str30;28;str50;33;str37;28;str34;17
5917;str25;22;str22;29;str23;46;str6;43;str40;9;str8;41;str5;22;str1;4;str13;3
5918;str37;19;str5;25;str45;43;str43;12;str48;13;str7;26;str8;46;str17;33;str6;45
5919;str47;6;str18;47;str50;42;str13;4;str11;36;str21;39;str27;32;str10;45;str12;39
5920;str33;15;str18;4;str15;38;str24;29;str20;46;str31;32;str10;12;str9;8;str36;26
5921;str30;32;str5;44;str45;26;str28;7;str13;43;str5;23;str1;44;str25;9;str25;46
5922;str8;24;str48;33;str16;9;str16;6;str35;39;str12;21;str45;6;str12;38;str38;2
5923;str14;35;str38;41;str17;19;str38;12;str48;9;str41;39;str41;37;str7;25;str11;15
5924;str14;27;str50;43;str39;8;str2;19;str49;5;str43;48;str41;3;str14;11;str46;32
5925;str43;26;str3;28;str13;37;str48;28;str23;27;str11;30;str43;46;str26;39;str31;6
5926;str36;43;str49;29;str16;14;str16;29;str4;21;str35;28;str43;14;str50;9;str42;41
5927;str4;25;str11;7;str8;9;str7;43;str21;10;str8;49;str1;16;str43;44;str50;48
5928;str17;34;str15;35;str5;9;str37;46;str32;43;str33;1;str35;16;str22;40;str38;11
5929;str5;20;str49;42;str48;12;str32;9;str18;14;str4;7;str42;8;str1;43;str25;49
5930;str49;8;str35;18;str25;8;str50;21;str46;37;str21;48;str20;31;str42;49;str26;11
5931;str7;35;str4;50;str31;40;str12;31;str27;35;str24;37;str44;48;str47;42;str27;34
5932;str4;8;str33;20;str30;17;str37;29;str25;18;str30;4;str42;1;str16;39;str33;32
5933;str26;5;str41;32;str9;37;str1;42;str32;18;str34;3;str27;13;str28;41;str39;7
5934;str43;12;str47;30;str17;40;str38;13;str5;36;str25;36;str7;30;str23;36;str47;40
5935;str27;15;str27;42;str34;20;str8;8;str34;6;str26;30;str32;20;str38;29;str8;41
5936;str42;15;str11;46;str47;3;str47;35;str27;34;str7;9;str3;44;str19;5;str21;6
5937;str40;12;str33;24;str10;26;str25;14;str17;23;str12;47;str36;22;str9;38;str21;38
5938;str11;43;str30;11;str14;35;str47;40;str47;32;str4;35;str24;33;str3;39;str14;27
5939;str26;11;str12;47;str5;13;str49;37;str35;10;str24;7;str3;17;str47;12;str26;4
5940;str13;36;str26;32;str10;30;str29;50;str50;18;str50;24;str50;50;str11;17;str38;30
5941;str14;31;str11;18;str45;13;str49;46;str19;25;str10;26;str26;9;str36;31;str14;36
5942;str14;37;str25;41;str7;15;str10;30;str21;7;str35;24;str27;32;str32;8;str37;41
5943;str45;3;str44;30;str25;18;str26;28;str24;16;str16;46;str28;49;str25;26;str5;37
5944;str7;35;str28;22;str43;49;str34;19;str17;28;str41;47;str20;23;str26;5;str12;24
5945;str45;34;str26;40;str28;3;str48;29;str34;15;str40;2;str13;22;str48;15;str24;43
5946;str3;46;str4;40;str50;45;str21;16;str45;4;str10;4;str1;45;str49;11;str13;31
5947;str40;24;str42;13;str32;18;str42;25;str36;8;str24;8;str15;11;str27;6;str29;22
5948;str44;35;str26;21;str1;41;str49;43;str50;45;str50;38;str7;46;str33;38;str10;40
5949;str19;28;str7;44;str50;50;str22;37;str4;35;str39;37;str44;7;str14;33;str46;18
5950;str18;24;str16;41;str43;13;str24;34;str22;26;str46;28;str20;2;str25;20;str34;31
5951;str17;1;str40;2;str42;9;str13;16;str47;15;str21;49;str41;39;str14;33;str35;19
5952;str28;12;str9;33;str10;36;str20;40;str23;49;str28;32;str39;14;str26;6;str32;36
5953;str31;34;str50;11;str9;29;str40;47;str37;27;str25;42;str27;23;str1;20;str7;49
5954;str11;8;str17;31;str47;1;str32;40;str9;20;str15;12;str3;5;str10;49;str4;32
5955;str47;37;str7;36;str22;26;str48;36;str15;10;str15;9;str5;39;str16;36;str33;17
5956;str19;37;str50;15;str35;3;str13;5;str19;41;str14;14;str16;48;str7;2;str1;37
5957;str50;41;str36;45;str49;6;str2;32;str21;14;str27;18;str37;33;str20;39;str35;45
5958;str9;34;str50;31;str38;25;str21;43;str39;21;str34;16;str39;12;str3;38;str19;43
5959;str11;13;str4;47;str33;47;str31;36;str20;41;str23;16;str38;16;str29;11;str32;1
5960;str44;31;str35;17;str15;20;str26;22;str15;49;str20;36;str47;4;str2;18;str13;27
5961;str38;5;str32;15;str5;26;str2;29;str34;9;str32;30;str6;5;str27;48;str19;1
5962;str25;32;str43;38;str20;38;str45;15;str42;15;str10;22;str21;47;str32;21;str3;29
5963;str21;26;str35;21;str11;40;str43;41;str30;13;str27;43;str24;26;str28;37;str26;14
5964;str36;48;str42;27;str21;22;str24;48;str17;1;str15;45;str6;19;str27;25;str9;41
5965;str40;22;str37;37;str10;24;str15;49;str29;30;str3;49;str8;29;str17;10;str7;28
5966;str21;1;str38;32;str37;25;str5;26;str1;22;str5;44;str15;20;str17;39;str21;43
5967;str7;11;str25;11;str20;11;str32;2;str43;47;str40;14;str47;39;str32;35;str32;29
5968;str1;25;str6;13;str21;3;str13;38;str25;39;str23;44;str24;41;str17;44;str29;37
5969;str50;8;str17;7;str11;15;str39;43;str10;48;str6;48;str6;8;str39;34;str5;2
5970;str9;13;str10;40;str20;8;str23;16;str50;3;str37;41;str20;7;str3;9;str16;20
5971;str26;10;str11;14;str44;50;str48;27;str5;10;str28;35;str25;35;str40;37;str45;28
5972;str20;38;str14;49;str14;42;str13;26;str12;37;str30;32;str3;2;str8;5;str17;21
5973;str42;16;str19;48;str17;7;str44;5;str17;41;str22;19;str36;4;str17;27;str10;33
5974;str6;29;str24;32;str2;8;str38;1;str43;1;str16;3;str49;18;str40;7;str2;8
5975;str9;21;str10;10;str31;33;str22;4;str22;23;str20;29;str15;47;str6;15;str45;33
5976;str10;48;str21;31;str38;13;str37;28;str37;14;str48;13;str40;19;str1;31;str42;37
5977;str35;14;str3;47;str1;28;str42;29;str17;10;str42;4;str6;18;str49;35;str14;15
5978;str44;42;str17;22;str41;4;str12;13;str5;37;str13;28;str6;32;str27;42;str36;46
5979;str32;36;str47;4;str27;5;str36;10;str31;50;str37;25;str39;35;str28;34;str38;13
5980;str45;49;str36;47;str20;50;str26;1;str7;20;str48;29;str18;16;str1;37;str32;24
5981;str2;38;str3;36;str23;34;str3;40;str12;20;str44;12;str43;1;str21;25;str26;46
5982;str37;31;str9;28;str38;31;str31;34;str7;9;str7;30;str27;11;str18;8;str17;49
5983;str2;15;str34;28;str22;35;str6;33;str4;3;str33;11;str34;17;str47;9;str40;18
5984;str16;19;str37;33;str23;43;str37;13;str11;30;str29;42;str17;14;str32;31;str36;36
5985;str17;6;str46;9;str9;41;str1;6;str24;10;str16;43;str28;4;str13;42;str43;46
5986;str42;32;str17;3;str22;34;str31;32;str34;23;str1;41;str1;10;str2;5;str14;44
5987;str5;33;str5;6;str28;13;str12;33;str37;34;str36;4;str5;27;str21;40;str22;49
5988;str38;38;str24;8;str49;15;str36;12;str22;28;str19;40;str35;49;str45;36;str38;41
5989;str25;45;str31;25;str27;9;str42;18;str45;10;str17;34;str45;11;str12;3;str50;10
5990;str31;33;str26;14;str33;16;str5;43;str40;32;str15;37;str45;25;str1;27;str44;12
5991;str36;15;str49;42;str33;12;str16;30;str17;29;str33;9;str24;48;str41;16;str41;1
5992;str25;50;str3;33;str11;50;str27;2;str20;1;str44;49;str1;20;str2;16;str6;23
5993;str42;28;str16;49;str30;36;str38;33;str28;47;str9;19;str26;1;str33;15;str15;14
5994;str48;45;str2;43;str1;40;str31;24;str45;16;str34;37;str26;33;str37;25;str14;30
5995;str32;6;str10;28;str19;4;str35;50;str26;19;str1;28;str5;29;str48;46;str10;23
5996;str13;4;str41;35;str14;1;str38;29;str6;4;str50;41;str35;28;str39;16;str44;11
5997;str45;23;str24;28;str5;25;str33;13;str50;4;str34;12;str31;37;str11;32;str26;33
5998;str40;26;str26;49;str26;11;str14;5;str42;40;str49;38;str44;33;str29;2;str7;8
5999;str25;27;str38;13;str25;49;str50;34;str7;24;str49;2;str13;7;str3;7;str40;21
6000;str33;17;str37;10;str26;10;str20;37;str45;5;str31;47;str43;15;str29;36;str1;48
6001;str4;23;str41;48;str20;29;str38;36;str22;38;str14;24;str42;42;str24;27;str8;45
6002;str39;27;str50;24;str14;32;str3;16;str27;31;str6;41;str32;47;str29;2;str4;32
6003;str3;5;str37;5;str6;44;str18;30;str31;6;str7;16;str23;16;str47;47;str15;22
6004;str35;27;str39;28;str37;1;str21;17;str12;46;str48;12;str13;23;str42;22;str12;7
6005;str45;3;str14;10;str24;19;str20;13;str38;14;str14;13;str50;6;str37;36;str50;26
6006;str45;22;str8;8;str49;6;str43;48;str23;35;str16;33;str44;49;str11;26;str38;4
6007;str8;47;str39;41;str47;13;str34;47;str21;5;str1;39;str16;34;str44;27;str24;34
6008;str43;6;str15;15;str41;44;str27;24;str36;4;str30;8;str38;45;str4;18;str6;12
6009;str46;39;str16;28;str10;3;str21;42;str45;36;str1;1;str5;33;str23;46;str16;49
6010;str7;47;str35;34;str49;15;str47;31;str3;43;str5;26;str38;40;str32;28;str34;23
6011;str15;34;str42;18;str14;37;str14;37;str13;24;str9;4;str12;43;str36;44;str29;31
6012;str11;28;str9;29;str33;50;str28;45;str27;42;str12;39;str20;25;str40;45;str7;35
6013;str41;13;str31;20;str13;21;str5;35;str12;37;str8;15;str20;30;str10;28;str15;32
6014;str41;43;str38;16;str26;35;str34;32;str6;22;str36;8;str39;8;str32;8;str16;46
6015;str20;7;str47;45;str25;16;str1;46;str27;47;str7;44;str36;43;str39;27;str49;17
6016;str42;16;str12;36;str48;46;str3;6;str44;41;str23;2;str34;39;str39;43;str38;2
6017;str3;37;str12;38;str16;23;str28;49;str46;44;str46;38;str35;24;str23;3;str31;21
6018;str47;47;str4;46;str49;47;str29;25;str14;31;str30;17;str43;47;str49;35;str39;36
6019;str10;10;str48;14;str37;34;str48;17;str49;43;str4;46;str34;11;str34;35;str6;44
6020;str16;10;str44;41;str21;7;str50;7;str23;25;str44;30;str7;41;str10;36;str4;38
6021;str21;41;str22;31;str35;50;str46;11;str46;12;str45;6;str31;13;str41;35;str12;1
6022;str49;46;str42;18;str13;5;str20;32;str50;42;str22;12;str15;34;str42;16;str37;47
6023;str50;20;str32;33;str7;3;str41;11;str49;6;str22;23;str9;25;str10;27;str49;29
6024;str2;7;str20;24;str21;40;str23;36;str48;33;str16;26;str41;17;str19;6;str15;43
6025;str7;40;str36;25;str29;1;str49;25;str10;40;str9;29;str40;14;str30;28;str12;27
6026;str22;16;str6;10;str17;4;str44;25;str3;1;str25;37;str16;23;str23;7;str14;28
6027;str8;5;str25;1;str39;50;str38;1;str15;42;str33;42;str33;43;str31;45;str14;30
6028;str42;48;str12;33;str28;43;str39;15;str29;39;str42;31;str3;46;str24;42;str50;3
6029;str32;31;str4;8;str39;22;str9;28;str44;29;str20;22;str7;1;str37;1;str35;30
6030;str45;24;str7;9;str32;14;str8;37;str26;16;str7;25;str2;49;str19;42;str23;33
6031;str5;43;str18;3;str19;6;str25;11;str7;7;str43;11;str8;22;str32;33;str37;26
6032;str12;5;str31;46;str20;3;str25;49;str17;48;str41;42;str32;26;str1;39;str36;9
6033;str42;13;str12;9;str47;31;str39;22;str46;44;str21;20;str32;10;str15;19;str24;22
6034;str34;44;str5;6;str22;10;str5;48;str35;1;str36;35;str13;49;str11;12;str16;22
6035;str28;16;str15;45;str6;12;str16;33;str38;47;str32;12;str31;8;str15;11;str23;11
6036;str27;45;str31;3;str8;17;str22;8;str37;1;str34;11;str17;21;str40;17;str36;11
6037;str28;28;str22;1;str16;32;str29;10;str19;27;str5;23;str25;34;str30;26;str20;10
6038;str33;44;str20;49;str6;45;str22;20;str50;35;str25;18;str46;12;str17;26;str16;46
6039;str16;43;str26;29;str46;38;str7;40;str22;24;str20;33;str18;14;str3;41;str4;2
6040;str5;41;str12;47;str10;26;str20;25;str3;19;str14;47;str27;17;str18;30;str21;29
6041;str42;35;str16;22;str44;29;str30;24;str2;44;str28;20;str7;40;str30;2;str5;25
6042;str47;42;str8;31;str33;37;str22;35;str11;8;str21;14;str9;16;str38;6;str37;22
6043;str25;9;str20;16;str23;14;str45;37;str6;49;str5;44;str12;21;str38;10;str41;16
6044;str16;24;str47;20;str50;6;str11;45;str27;18;str45;9;str31;12;str36;22;str25;16
6045;str46;7;str45;32;str42;40;str8;18;str42;19;str7;35;str32;42;str49;13;str36;32
6046;str24;1;str26;5;str16;34;str42;1;str37;31;str15;45;str10;9;str10;26;str21;7
6047;str36;27;str32;13;str20;34;str14;21;str5;13;str10;7;str42;47;str41;17;str21;46
6048;str37;45;str24;29;str42;5;str21;13;str45;9;str27;8;str28;5;str15;45;str42;34
6049;str1;42;str24;28;str23;39;str39;13;str27;28;str44;20;str44;38;str32;34;str37;10
6050;str43;12;str25;28;str45;35;str36;5;str45;21;str18;16;str43;37;str45;30;str7;41
6051;str49;21;str36;31;str5;20;str7;28;str4;30;str6;44;str34;47;str44;21;str38;46
6052;str13;48;str35;35;str36;6;str41;23;str50;35;str48;26;str18;38;str16;15;str8;9
6053;str1;12;str26;45;str44;48;str29;49;str10;4;str6;32;str10;36;str2;1;str36;29
6054;str16;33;str14;4;str1;17;str37;29;str9;2;str43;47;str39;3;str36;48;str6;7
6055;str1;24;str15;1;str25;36;str10;42;str20;26;str36;20;str4;7;str50;25;str7;11
6056;str7;22;str16;18;str31;22;str38;7;str9;15;str30;24;str47;32;str46;14;str20;35
6057;str44;8;str18;38;str20;32;str29;19;str4;31;str39;41;str19;18;str22;20;str34;6
6058;str26;47;str10;42;str25;20;str28;34;str19;10;str28;37;str22;11;str11;22;str22;47
6059;str7;9;str11;24;str13;46;str3;40;str6;32;str31;42;str36;15;str41;10;str41;23
6060;str36;27;str4;12;str28;33;str18;50;str9;32;str4;45;str21;27;str32;49;str23;7
6061;str22;38;str33;47;str10;44;str2;47;str45;18;str46;14;str14;50;str3;19;str11;14
6062;str11;5;str8;27;str26;39;str39;34;str6;20;str16;13;str8;48;str21;46;str29;16
6063;str32;41;str48;23;str1;11;str22;38;str20;2;str11;49;str37;46;str8;19;str7;28
6064;str2;19;str39;17;str32;36;str31;27;str32;18;str5;46;str31;39;str27;20;str11;16
6065;str32;46;str36;9;str37;15;str9;49;str30;3;str1;16;str32;13;str22;13;str43;32
6066;str46;28;str5;33;str7;28;str26;17;str14;48;str41;24;str41;41;str33;10;str8;14
6067;str34;29;str38;33;str15;30;str31;35;str46;21;str46;28;str48;17;str23;36;str16;35
6068;str9;6;str6;49;str43;5;str32;49;str26;22;str50;24;str26;33;str44;14;str47;11
6069;str28;12;str29;5;str12;27;str39;25;str26;49;str8;30;str27;45;str5;34;str33;27
6070;str22;46;str12;29;str41;8;str36;32;str48;15;str27;26;str38;12;str8;46;str29;23
6071;str48;20;str44;28;str39;39;str50;43;str50;18;str37;10;str4;32;str48;47;str2;38
6072;str15;24;str10;5;str2;49;str40;30;str27;26;str5;21;str28;33;str48;37;str4;30
6073;str25;18;str35;40;str15;17;str45;48;str33;36;str20;14;str7;3;str46;31;str24;14
6074;str16;29;str30;45;str42;40;str8;17;str2;5;str40;8;str3;15;str2;25;str41;7
6075;str28;45;str32;1;str44;11;str29;37;str10;2;str14;5;str27;47;str4;40;str12;26
6076;str42;36;str45;40;str19;9;str39;4;str43;32;str30;35;str4;49;str38;48;str15;27
6077;str13;9;str15;45;str31;45;str37;19;str35;1;str1;14;str17;13;str3;20;str21;13
6078;str25;16;str35;15;str9;3;str8;31;str38;21;str5;26;str16;50;str14;32;str5;28
6079;str50;2;str47;13;str28;18;str21;12;str9;33;str41;4;str22;50;str47;46;str37;45
6080;str12;41;str36;8;str1;23;str43;5;str35;41;str37;8;str39;17;str22;27;str14;11
6081;str24;12;str34;13;str6;36;str17;24;str36;41;str8;44;str15;29;str1;10;str42;38
6082;str22;16;str16;17;str6;29;str23;41;str42;44;str7;20;str46;36;str45;12;str20;18
6083;str42;31;str46;50;str34;49;str21;38;str22;6;str32;2;str22;45;str30;27;str20;49
6084;str8;50;str4;12;str31;43;str7;4;str13;24;str41;9;str22;32;str41;25;str24;1
6085;str14;3;str31;24;str15;47;str29;22;str31;35;str37;14;str33;33;str38;20;str46;13
6086;str8;22;str9;15;str40;20;str44;12;str49;43;str25;49;str34;24;str16;29;str17;9
6087;str39;2;str11;29;str17;41;str30;22;str34;2;str24;35;str44;8;str1;30;str2;13
6088;str41;27;str11;19;str45;36;str42;46;str46;50;str31;44;str10;40;str44;1;str30;19
6089;str3;15;str43;28;str8;26;str23;7;str8;40;str35;16;str37;48;str6;6;str19;40
6090;str20;39;str4;40;str30;29;str25;18;str7;7;str2;24;str9;6;str4;27;str25;31
6091;str38;40;str19;14;str44;9;str44;10;str48;28;str34;15;str47;14;str14;38;str40;3
6092;str14;40;str49;4;str35;38;str1;21;str21;40;str23;32;str7;38;str38;33;str24;37
6093;str45;44;str1;4;str8;31;str21;33;str33;22;str37;49;str31;28;str8;41;str28;24
6094;str17;23;str8;28;str48;16;str20;12;str43;31;str1;3;str32;39;str11;48;str36;19
6095;str26;38;str22;50;str34;13;str46;12;str38;19;str28;36;str49;22;str44;24;str50;47
6096;str23;45;str5;29;str36;40;str48;16;str15;8;str27;27;str35;23;str15;49;str3;50
6097;str7;41;str8;1;str4;15;str49;24;str8;1;str45;1;str49;28;str37;44;str1;41
6098;str27;16;str21;14;str48;20;str2;33;str44;9;str13;48;str16;12;str8;6;str44;18
6099;str13;7;str31;11;str42;1;str50;25;str31;11;str33;10;str21;30;str17;32;str35;19
6100;str49;23;str42;36;str26;9;str30;38;str6;40;str38;18;str19;31;str26;18;str40;4
6101;str32;32;str8;3;str12;20;str17;38;str30;40;str2;2;str40;19;str20;23;str46;18
6102;str3;39;str47;30;str14;36;str46;28;str10;35;str16;43;str47;13;str20;8;str33;7
6103;str48;9;str33;44;str22;30;str9;10;str11;1;str36;45;str10;3;str32;16;str42;25
6104;str14;19;str30;48;str6;11;str24;1;str29;9;str40;47;str37;11;str8;22;str17;28
