7746;str20;5;str33;35;str17;36;str2;29;str22;22;str42;6;str22;43;str47
7747;str1;22;str18;47;str13;2;str22;44;str5;47;str30;19;str39;46;str48
7748;str20;27;str22;41;str22;1;str9;2;str27;38;str43;33;str9;33;str32
7749;str27;17;str34;11;str7;18;str2;3;str8;6;str35;41;str31;3;str37
7750;str46;2;str49;29;str46;34;str11;22;str22;36;str4;43;str31;26;str39
7751;str19;27;str35;44;str40;21;str4;5;str20;31;str17;42;str9;39;str17
7752;str11;46;str43;36;str42;27;str26;34;str7;50;str31;17;str28;13;str35
7753;str4;18;str3;21;str50;48;str23;22;str37;11;str3;19;str42;41;str26
7754;str45;21;str4;9;str2;45;str1;25;str1;20;str26;10;str8;19;str50
7755;str2;48;str50;15;str1;46;str42;39;str15;24;str48;42;str20;24;str14
7756;str7;16;str24;31;str14;3;str18;24;str35;8;str38;50;str38;47;str27
7757;str8;32;str40;9;str45;32;str50;45;str26;41;str30;1;str49;47;str43
7758;str47;8;str47;39;str36;33;str33;18;str20;48;str25;6;str47;19;str35
7759;str27;50;str3;43;str3;50;str7;11;str13;21;str25;24;str49;25;str38
7760;str39;50;str4;37;str38;16;str22;26;str49;2;str42;40;str18;7;str5
7761;str3;10;str40;49;str16;1;str14;9;str11;30;str25;46;str22;13;str30
7762;str20;28;str44;7;str33;50;str48;2;str33;16;str41;20;str14;18;str6
7763;str27;37;str50;10;str45;42;str48;21;str8;20;str25;28;str10;50;str26
7764;str22;14;str18;6;str32;22;str17;12;str21;7;str16;4;str4;1;str38
7765;str9;25;str16;44;str1;28;str17;38;str31;23;str16;42;str21;44;str31
7766;str37;48;str49;8;str47;16;str36;20;str30;15;str6;24;str47;24;str8
7767;str32;40;str28;41;str30;24;str37;41;str22;46;str12;48;str30;17;str17
7768;str32;6;str43;1;str5;21;str44;48;str9;50;str5;23;str45;1;str9
7769;str16;30;str31;41;str31;49;str42;3;str36;38;str43;10;str40;48;str34
7770;str49;36;str17;19;str27;33;str15;16;str37;8;str21;11;str13;26;str25
7771;str9;48;str24;2;str41;41;str48;1;str33;9;str43;29;str20;23;str23
7772;str3;30;str41;20;str42;40;str46;9;str44;24;str32;17;str16;18;str48
7773;str32;44;str16;20;str27;39;str6;4;str16;19;str43;4;str38;4;str5
7774;str3;18;str9;31;str17;46;str13;49;str14;1;str18;10;str4;19;str30
7775;str20;40;str4;40;str47;8;str23;2;str39;7;str13;34;str21;44;str5
7776;str50;16;str28;1;str1;37;str30;8;str40;26;str30;29;str39;42;str40
7777;str33;14;str49;17;str50;15;str34;18;str32;14;str18;16;str22;23;str12
7778;str50;7;str15;39;str29;19;str33;10;str40;46;str16;23;str36;1;str3
7779;str33;4;str41;27;str46;8;str41;49;str3;44;str13;21;str38;47;str8
7780;str35;40;str31;21;str36;44;str50;9;str35;16;str50;32;str37;44;str15
7781;str46;6;str29;44;str19;20;str16;43;str3;30;str34;34;str48;27;str32
7782;str13;46;str27;22;str31;30;str21;34;str35;7;str38;11;str1;36;str31
7783;str33;17;str11;18;str25;15;str19;45;str43;5;str24;28;str26;17;str49
7784;str44;47;str9;28;str16;33;str36;31;str12;35;str10;50;str47;18;str40
7785;str35;30;str33;10;str8;37;str43;42;str11;14;str4;10;str45;11;str30
7786;str36;43;str26;40;str19;45;str21;1;str25;10;str32;45;str30;49;str7
7787;str4;21;str5;38;str28;20;str43;33;str18;31;str38;27;str28;12;str24
7788;str28;40;str3;9;str47;46;str17;7;str5;2;str36;6;str36;9;str46
7789;str26;6;str11;8;str18;16;str19;47;str3;41;str28;39;str44;46;str41
7790;str32;47;str32;15;str17;46;str12;34;str43;7;str28;49;str22;33;str31
7791;str15;44;str10;19;str13;42;str42;1;str17;49;str50;29;str49;31;str39
7792;str16;25;str24;9;str5;27;str4;43;str19;27;str14;3;str37;5;str43
7793;str38;43;str41;27;str8;50;str50;40;str40;34;str16;9;str22;24;str1
7794;str47;1;str44;1;str1;47;str30;5;str45;11;str3;7;str24;3;str8
7795;str23;49;str19;15;str19;16;str28;12;str36;37;str3;5;str38;14;str39
7796;str5;37;str10;4;str29;2;str37;8;str37;20;str6;42;str4;38;str41
7797;str10;22;str12;38;str50;37;str8;38;str12;46;str46;39;str21;44;str43
7798;str8;1;str45;19;str49;41;str8;40;str32;19;str33;38;str50;19;str39
7799;str44;10;str33;18;str30;19;str12;24;str49;22;str8;3;str23;48;str36
7800;str49;38;str42;33;str37;7;str21;14;str1;44;str41;4;str40;26;str20
7801;str5;15;str38;47;str13;24;str43;9;str16;24;str24;25;str17;17;str16
7802;str29;41;str10;48;str45;25;str22;30;str20;48;str50;7;str13;15;str2
7803;str19;42;str48;32;str21;34;str30;31;str24;13;str27;17;str47;2;str31
7804;str49;29;str30;2;str48;24;str38;7;str42;1;str47;29;str8;33;str16
7805;str22;10;str32;12;str14;38;str41;14;str50;11;str22;26;str15;46;str39
7806;str19;18;str6;4;str35;19;str9;8;str12;21;str15;24;str11;21;str9
7807;str11;48;str18;34;str48;10;str50;30;str28;49;str20;4;str19;25;str49
7808;str40;7;str9;42;str46;34;str36;2;str20;7;str36;13;str21;23;str34
7809;str38;8;str23;41;str48;33;str13;23;str11;10;str33;21;str22;22;str35
7810;str41;4;str1;38;str23;14;str39;25;str21;11;str42;27;str17;14;str25
7811;str48;1;str24;43;str20;11;str39;5;str23;5;str40;17;str2;26;str6
7812;str17;50;str13;30;str25;44;str21;32;str4;17;str18;31;str48;45;str28
7813;str34;25;str41;13;str15;3;str15;42;str17;47;str35;48;str30;10;str10
7814;str16;15;str33;46;str28;25;str50;16;str35;32;str35;46;str23;12;str35
7815;str38;26;str43;13;str29;7;str48;38;str40;3;str26;37;str36;6;str40
7816;str15;16;str26;11;str25;16;str11;3;str29;17;str2;30;str9;49;str9
7817;str50;2;str8;31;str18;33;str17;22;str19;37;str28;42;str28;15;str27
7818;str36;47;str31;29;str33;4;str34;38;str36;11;str34;15;str19;47;str8
7819;str19;8;str6;6;str33;45;str43;10;str47;39;str47;28;str44;13;str38
7820;str28;18;str17;21;str45;32;str29;4;str24;9;str42;50;str39;24;str19
7821;str6;43;str30;46;str37;7;str42;2;str25;44;str21;17;str22;6;str21
7822;str10;34;str37;7;str25;43;str48;2;str20;32;str3;46;str11;42;str40
7823;str18;44;str25;38;str38;41;str22;15;str29;31;str28;9;str29;47;str47
7824;str11;47;str23;5;str5;4;str28;36;str24;12;str24;48;str27;25;str13
7825;str36;31;str41;2;str19;42;str12;7;str38;33;str39;32;str24;14;str41
7826;str9;9;str28;28;str14;31;str45;43;str25;10;str1;47;str32;22;str47
7827;str4;18;str26;25;str25;11;str27;48;str41;24;str41;45;str30;10;str37
7828;str24;42;str33;45;str10;29;str44;36;str12;4;str47;24;str34;19;str12
7829;str36;10;str41;18;str16;6;str34;5;str30;6;str18;47;str37;17;str47
7830;str8;22;str5;45;str42;10;str16;32;str36;22;str20;37;str35;39;str19
7831;str44;11;str35;40;str45;23;str1;50;str23;48;str4;34;str35;48;str17
7832;str10;9;str3;31;str34;29;str27;25;str34;3;str22;24;str36;2;str49
7833;str7;1;str1;35;str25;26;str38;27;str21;27;str16;45;str6;47;str13
7834;str6;37;str37;9;str28;39;str31;16;str41;20;str9;5;str10;47;str1
7835;str33;27;str35;43;str42;37;str23;24;str29;1;str24;36;str11;18;str13
7836;str8;16;str1;50;str27;1;str11;43;str13;37;str10;12;str35;40;str5
7837;str14;17;str5;34;str40;40;str30;20;str18;16;str1;24;str27;49;str36
7838;str3;28;str13;34;str19;6;str15;20;str11;42;str47;26;str39;13;str10
7839;str22;37;str21;33;str48;20;str40;22;str25;42;str46;8;str32;26;str26
7840;str43;21;str29;6;str37;34;str18;38;str18;11;str21;19;str21;25;str27
7841;str44;26;str19;46;str37;22;str30;31;str9;6;str27;31;str38;7;str2
7842;str25;38;str30;1;str40;32;str39;47;str19;47;str36;46;str48;46;str10
7843;str40;16;str5;50;str36;37;str43;16;str23;29;str44;29;str48;28;str12
7844;str49;27;str2;39;str46;6;str46;28;str1;6;str40;19;str30;26;str11
7845;str33;41;str39;37;str16;36;str22;4;str8;22;str42;31;str47;30;str20
7846;str46;46;str18;7;str38;31;str28;47;str47;23;str37;11;str3;15;str35
7847;str31;40;str43;41;str37;24;str31;45;str10;47;str36;38;str19;17;str23
7848;str33;43;str40;22;str2;40;str23;29;str22;48;str13;33;str2;5;str15
7849;str17;7;str2;9;str6;47;str16;50;str31;13;str13;47;str29;30;str48
7850;str34;44;str23;29;str18;42;str18;30;str6;32;str29;10;str32;47;str3
7851;str23;30;str23;34;str35;11;str14;6;str50;44;str47;31;str8;9;str16
7852;str14;34;str35;27;str41;14;str7;15;str13;20;str17;48;str25;16;str36
7853;str6;8;str33;15;str29;27;str37;33;str11;11;str44;43;str13;20;str40
7854;str24;4;str18;11;str49;4;str28;35;str16;46;str18;42;str39;8;str32
7855;str37;46;str49;31;str4;50;str1;27;str35;45;str3;2;str30;16;str18
7856;str38;27;str39;21;str8;32;str25;37;str27;6;str9;50;str5;39;str7
7857;str6;7;str22;31;str5;36;str24;3;str21;1;str5;16;str35;23;str37
7858;str31;3;str8;35;str38;25;str33;6;str46;9;str2;43;str42;1;str13
7859;str50;24;str4;14;str42;32;str30;20;str2;16;str12;50;str21;10;str17
7860;str12;28;str49;46;str42;11;str5;11;str14;34;str6;35;str19;15;str40
7861;str9;13;str22;47;str28;29;str23;44;str29;39;str2;31;str18;43;str28
7862;str40;8;str31;5;str49;6;str14;24;str39;30;str19;36;str26;28;str27
7863;str23;24;str24;33;str15;18;str44;45;str38;40;str35;12;str49;43;str14
7864;str28;13;str36;12;str47;43;str17;30;str15;24;str23;11;str23;4;str37
7865;str50;1;str50;34;str43;37;str31;6;str48;3;str3;32;str39;44;str28
7866;str25;3;str50;49;str45;36;str41;46;str13;10;str50;23;str8;42;str36
7867;str2;3;str2;20;str36;29;str32;14;str49;26;str49;25;str45;45;str49
7868;str15;12;str36;43;str27;10;str23;25;str33;44;str21;6;str45;25;str12
7869;str5;35;str6;41;str34;5;str39;32;str37;39;str4;6;str21;49;str5
7870;str30;29;str23;48;str25;21;str33;32;str2;17;str36;47;str15;29;str47
7871;str7;22;str7;12;str20;14;str22;31;str50;10;str5;29;str19;31;str19
7872;str34;32;str12;2;str28;20;str3;50;str16;49;str35;49;str36;1;str45
7873;str27;6;str4;17;str27;47;str46;45;str34;47;str10;38;str9;15;str43
7874;str5;22;str23;15;str12;22;str43;25;str21;21;str7;12;str37;28;str31
7875;str32;23;str28;36;str48;32;str40;45;str8;26;str23;34;str32;5;str9
7876;str34;1;str36;19;str43;40;str25;34;str14;15;str6;9;str14;38;str16
7877;str46;41;str10;49;str18;8;str11;36;str4;50;str6;8;str31;31;str17
7878;str22;22;str1;34;str16;30;str31;6;str1;16;str29;24;str33;22;str9
7879;str19;25;str5;46;str25;12;str50;20;str38;45;str24;27;str13;33;str27
7880;str28;25;str12;32;str4;13;str34;36;str15;1;str20;11;str2;29;str43
7881;str37;38;str18;46;str12;38;str30;29;str11;16;str49;44;str4;23;str19
7882;str21;47;str33;10;str34;46;str21;38;str42;1;str41;17;str10;28;str21
7883;str42;1;str16;22;str19;10;str47;37;str34;31;str42;29;str41;22;str18
7884;str27;14;str13;17;str29;22;str41;16;str42;50;str14;31;str22;46;str19
7885;str18;15;str28;2;str1;25;str27;38;str32;26;str47;22;str2;39;str6
7886;str6;22;str36;23;str4;39;str40;14;str40;23;str50;34;str4;34;str6
7887;str4;12;str50;30;str25;40;str46;45;str19;39;str45;23;str11;5;str2
7888;str11;22;str4;21;str28;49;str37;38;str42;12;str8;37;str17;42;str31
7889;str10;1;str42;25;str41;7;str10;16;str10;8;str24;24;str35;40;str45
7890;str43;18;str31;17;str21;2;str50;16;str29;38;str2;43;str42;8;str47
7891;str45;24;str47;24;str37;25;str41;31;str48;35;str6;46;str11;48;str48
7892;str35;44;str48;40;str22;7;str43;45;str18;1;str41;25;str44;33;str38
7893;str36;48;str4;4;str43;4;str30;6;str31;30;str38;5;str42;47;str48
7894;str50;50;str19;1;str25;20;str27;14;str19;16;str20;21;str29;41;str26
7895;str10;30;str20;6;str50;15;str41;12;str6;31;str32;14;str29;15;str2
7896;str42;9;str17;23;str26;12;str44;12;str22;33;str7;47;str24;19;str31
7897;str16;35;str29;14;str46;35;str28;13;str22;8;str26;42;str5;4;str3
7898;str7;33;str34;13;str4;24;str28;29;str40;26;str1;1;str14;4;str42
7899;str37;8;str28;12;str3;28;str40;15;str20;24;str7;28;str4;19;str50
7900;str49;33;str12;50;str34;35;str22;5;str24;42;str4;34;str37;26;str35
7901;str21;49;str20;32;str24;16;str43;5;str29;31;str15;5;str15;38;str29
7902;str37;48;str3;50;str32;50;str37;21;str50;17;str9;10;str28;23;str46
7903;str16;38;str42;38;str5;49;str9;25;str12;20;str16;1;str39;9;str47
7904;str24;49;str28;9;str39;32;str42;1;str50;47;str37;27;str31;42;str2
7905;str6;40;str39;21;str38;38;str44;6;str29;36;str27;1;str23;49;str47
7906;str18;7;str5;34;str42;38;str44;13;str47;46;str12;27;str27;39;str34
7907;str12;29;str18;42;str35;43;str13;45;str4;3;str39;15;str3;4;str10
7908;str49;24;str24;50;str38;36;str20;25;str19;12;str7;35;str11;45;str30
7909;str1;30;str16;44;str5;28;str37;1;str12;46;str39;36;str18;10;str41
7910;str18;19;str19;45;str26;28;str16;4;str25;28;str14;39;str48;26;str13
7911;str38;32;str22;49;str16;14;str14;41;str28;36;str21;11;str17;30;str1
7912;str46;42;str41;22;str23;2;str25;13;str36;35;str13;40;str25;18;str10
7913;str26;23;str35;10;str4;49;str40;23;str48;2;str50;48;str13;42;str21
7914;str27;10;str29;17;str1;24;str27;11;str33;35;str37;49;str9;49;str45
7915;str2;28;str31;25;str35;25;str6;21;str28;32;str2;32;str3;26;str32
7916;str40;7;str41;33;str30;22;str35;7;str37;43;str46;41;str3;28;str16
7917;str1;44;str27;30;str49;11;str4;47;str36;17;str28;7;str5;2;str20
7918;str21;19;str32;20;str5;7;str34;38;str27;25;str9;27;str4;25;str44
7919;str28;6;str7;48;str26;41;str8;36;str49;35;str9;35;str46;50;str28
7920;str29;23;str38;39;str32;43;str13;50;str16;1;str18;44;str39;7;str47
7921;str28;5;str21;47;str11;46;str12;7;str20;10;str28;20;str41;24;str18
7922;str35;50;str46;24;str8;16;str33;15;str40;39;str44;12;str39;30;str29
7923;str48;26;str5;25;str34;33;str14;18;str50;47;str4;45;str14;45;str48
7924;str50;22;str13;48;str50;24;str46;19;str44;40;str38;2;str9;32;str13
7925;str13;35;str4;32;str33;22;str41;31;str6;43;str32;27;str23;37;str34
7926;str6;17;str1;5;str43;11;str37;49;str10;34;str39;7;str22;49;str7
7927;str27;22;str23;24;str14;33;str14;19;str12;37;str38;40;str14;19;str23
7928;str42;11;str42;31;str18;49;str18;22;str38;34;str9;48;str13;36;str20
7929;str13;46;str37;29;str17;44;str11;25;str48;25;str14;16;str13;39;str12
7930;str3;9;str19;44;str36;12;str44;25;str35;3;str26;50;str25;10;str5
7931;str21;48;str17;15;str13;5;str19;46;str1;1;str36;33;str32;1;str45
7932;str9;37;str31;33;str5;4;str12;50;str15;9;str33;26;str34;4;str7
7933;str39;36;str1;32;str28;36;str10;20;str21;27;str11;27;str5;3;str43
7934;str25;34;str42;41;str40;13;str38;39;str33;27;str24;35;str19;36;str16
7935;str15;8;str18;12;str21;30;str15;24;str13;4;str22;18;str7;42;str9
7936;str49;45;str30;6;str3;6;str33;20;str20;36;str19;29;str16;20;str6
7937;str40;27;str45;9;str38;8;str1;3;str31;33;str21;26;str3;4;str27
7938;str7;7;str22;5;str43;30;str34;40;str46;32;str21;22;str15;29;str30
7939;str48;42;str8;18;str41;17;str48;39;str47;35;str32;40;str15;2;str16
7940;str43;32;str39;23;str18;47;str25;33;str16;18;str11;45;str22;1;str45
7941;str18;43;str35;42;str37;16;str43;8;str11;8;str13;22;str6;1;str39
7942;str20;16;str38;20;str45;29;str30;27;str4;50;str3;41;str9;29;str2
7943;str1;20;str31;22;str10;19;str23;45;str41;22;str33;16;str12;4;str29
7944;str17;11;str33;38;str10;31;str47;18;str38;14;str42;21;str15;16;str50
7945;str49;23;str24;30;str20;44;str41;7;str31;22;str42;16;str28;32;str13
7946;str30;36;str4;36;str22;44;str27;16;str5;44;str48;3;str25;41;str12
7947;str19;16;str37;21;str1;49;str50;11;str7;29;str28;24;str6;40;str44
7948;str21;13;str37;49;str43;19;str35;28;str30;40;str35;18;str13;4;str41
7949;str11;39;str7;20;str47;21;str7;17;str50;5;str23;12;str46;5;str37
7950;str48;20;str8;47;str42;47;str32;33;str26;5;str19;42;str35;3;str25
7951;str31;23;str29;47;str44;11;str12;32;str23;46;str36;44;str9;13;str31
7952;str19;28;str26;41;str44;7;str4;22;str1;32;str16;28;str15;41;str9
7953;str47;36;str7;48;str32;41;str50;8;str10;36;str13;13;str24;9;str27
7954;str1;28;str24;15;str10;17;str25;46;str31;48;str27;16;str17;33;str10
7955;str22;35;str17;38;str35;4;str32;5;str8;1;str25;45;str8;11;str2
7956;str2;25;str19;50;str46;11;str15;5;str28;1;str5;8;str38;38;str48
7957;str11;48;str15;7;str26;33;str42;35;str34;15;str14;41;str5;42;str17
7958;str44;25;str1;17;str6;5;str43;24;str43;38;str4;48;str48;12;str7
7959;str50;29;str33;22;str16;40;str23;3;str25;6;str19;39;str28;48;str4
7960;str15;17;str25;24;str43;46;str26;16;str39;7;str29;43;str44;11;str12
7961;str16;20;str11;29;str42;33;str21;11;str28;19;str9;40;str5;12;str29
7962;str10;41;str23;8;str2;10;str35;26;str27;46;str32;26;str36;16;str2
7963;str23;44;str7;5;str48;50;str1;21;str40;36;str5;9;str28;10;str16
7964;str12;34;str3;39;str2;37;str22;45;str39;33;str14;14;str2;7;str18
7965;str47;20;str26;38;str37;6;str8;42;str5;6;str50;48;str24;19;str45
7966;str47;32;str47;2;str10;11;str39;41;str30;37;str34;28;str45;30;str16
7967;str50;41;str44;49;str8;34;str36;31;str29;30;str41;19;str48;13;str21
7968;str42;24;str44;47;str46;18;str25;12;str12;17;str10;11;str14;30;str39
7969;str50;39;str17;36;str18;20;str10;9;str35;9;str7;25;str11;30;str26
7970;str7;3;str45;3;str20;20;str8;14;str30;44;str18;20;str49;13;str37
7971;str49;35;str48;16;str26;47;str14;37;str39;7;str3;1;str8;40;str12
7972;str41;4;str8;35;str12;25;str7;23;str13;36;str47;8;str1;29;str12
7973;str38;35;str15;40;str6;40;str19;19;str11;38;str2;37;str26;27;str27
7974;str45;28;str29;7;str12;49;str36;44;str8;41;str20;12;str39;8;str9
7975;str15;47;str47;9;str32;39;str44;48;str25;12;str6;22;str9;21;str30
7976;str40;43;str10;21;str18;4;str35;28;str45;45;str49;42;str18;32;str39
7977;str3;14;str43;43;str4;42;str47;22;str40;3;str36;2;str35;49;str40
7978;str23;44;str50;16;str32;24;str12;1;str19;20;str3;27;str18;45;str28
7979;str49;10;str7;49;str44;32;str29;21;str2;16;str35;29;str33;17;str40
7980;str8;6;str13;1;str15;20;str13;32;str5;11;str44;26;str6;50;str49
7981;str5;29;str49;39;str36;26;str25;3;str30;15;str9;44;str39;45;str5
7982;str14;22;str50;42;str35;34;str2;10;str45;29;str14;28;str36;3;str3
7983;str29;3;str26;1;str35;13;str31;37;str7;25;str22;25;str11;35;str3
7984;str20;50;str31;13;str31;23;str15;2;str43;14;str50;14;str14;47;str39
7985;str11;34;str50;43;str25;19;str45;48;str14;42;str7;6;str47;5;str31
7986;str24;35;str18;48;str32;50;str6;40;str29;8;str13;20;str38;44;str19
7987;str17;11;str24;29;str13;49;str21;1;str19;3;str4;3;str41;22;str30
7988;str42;1;str17;2;str6;49;str16;10;str37;21;str18;30;str46;12;str30
7989;str23;45;str19;23;str33;42;str35;47;str12;25;str49;27;str47;35;str5
7990;str31;36;str1;19;str12;14;str24;46;str25;37;str44;36;str39;46;str14
7991;str12;46;str34;10;str13;12;str14;1;str48;48;str20;47;str47;44;str50
7992;str2;49;str4;25;str13;42;str30;3;str47;22;str35;26;str16;29;str31
7993;str20;42;str5;18;str42;19;str6;11;str26;43;str36;6;str2;8;str36
7994;str16;13;str2;24;str31;13;str4;14;str9;27;str6;41;str29;2;str49
7995;str5;23;str24;22;str14;2;str43;5;str30;33;str45;38;str25;12;str28
7996;str38;35;str16;40;str17;39;str14;41;str20;32;str38;43;str40;47;str22
7997;str6;31;str20;28;str49;27;str35;1;str12;16;str27;7;str37;1;str23
7998;str32;41;str10;10;str41;16;str16;27;str32;3;str34;31;str22;13;str34
7999;str43;47;str17;15;str7;11;str21;19;str4;26;str31;47;str32;20;str20
8000;str29;11;str37;19;str11;4;str15;35;str23;40;str39;35;str13;10;str25
8001;str34;35;str47;50;str2;31;str7;40;str36;46;str9;43;str2;30;str9
8002;str1;10;str11;3;str49;7;str50;45;str9;45;str37;41;str5;23;str16
8003;str43;38;str12;20;str44;11;str20;20;str8;22;str47;12;str15;34;str5
8004;str7;21;str47;3;str24;44;str25;4;str18;4;str44;43;str19;22;str16
8005;str12;40;str28;17;str43;18;str46;29;str31;21;str37;23;str27;12;str15
8006;str6;19;str46;18;str18;29;str14;21;str8;41;str20;23;str48;1;str18
8007;str34;47;str11;20;str6;22;str35;1;str18;15;str25;44;str41;31;str6
8008;str14;14;str8;20;str23;3;str9;27;str40;42;str35;35;str40;37;str13
8009;str27;46;str38;46;str1;3;str20;38;str21;47;str30;12;str28;49;str33
8010;str38;25;str22;34;str26;39;str35;41;str36;21;str9;31;str48;4;str41
8011;str32;31;str4;18;str33;38;str11;43;str33;29;str3;15;str30;27;str1
8012;str38;39;str3;17;str2;4;str39;21;str39;39;str4;15;str12;17;str49
8013;str15;48;str9;41;str18;3;str33;5;str34;39;str21;34;str7;36;str11
8014;str1;23;str45;30;str44;35;str10;19;str22;39;str7;7;str37;8;str35
8015;str12;28;str48;25;str10;13;str3;34;str49;14;str8;49;str41;15;str15
8016;str11;30;str2;27;str3;6;str27;27;str46;29;str18;11;str2;17;str40
8017;str13;15;str36;37;str38;7;str44;44;str49;27;str15;47;str14;2;str22
8018;str48;38;str39;13;str45;1;str40;29;str48;34;str16;50;str3;3;str23
8019;str26;11;str10;9;str33;18;str5;1;str28;27;str9;48;str12;34;str9
8020;str1;43;str3;25;str6;40;str35;48;str36;35;str1;42;str37;30;str18
8021;str2;9;str31;3;str19;36;str2;17;str29;34;str38;1;str4;8;str3
8022;str31;3;str36;3;str19;40;str18;32;str4;22;str10;46;str14;42;str11
8023;str21;6;str39;28;str49;40;str18;10;str13;44;str31;48;str9;4;str19
8024;str34;23;str7;26;str46;46;str38;4;str2;39;str18;50;str26;32;str1
8025;str8;28;str21;24;str19;23;str6;47;str5;27;str31;26;str17;35;str46
8026;str31;3;str20;45;str15;12;str39;1;str9;41;str17;5;str12;34;str34
8027;str37;27;str22;4;str41;18;str12;45;str20;9;str15;8;str39;31;str19
8028;str11;21;str35;35;str33;1;str25;28;str9;3;str50;16;str5;38;str50
8029;str40;43;str38;29;str25;23;str46;1;str31;31;str19;49;str46;18;str13
8030;str23;13;str26;13;str10;47;str26;21;str28;43;str47;21;str20;22;str32
8031;str29;41;str29;15;str21;46;str22;19;str4;49;str24;39;str34;26;str5
8032;str15;50;str7;43;str6;14;str34;4;str31;8;str31;46;str36;38;str23
8033;str43;3;str43;8;str13;34;str31;22;str22;37;str3;13;str12;47;str34
8034;str1;34;str23;49;str3;34;str11;26;str34;36;str45;30;str17;15;str8
8035;str43;45;str12;36;str33;33;str23;40;str8;48;str46;37;str44;49;str26
8036;str23;8;str5;22;str35;35;str9;41;str11;41;str7;20;str46;48;str38
