12796;str11;37;str3;34;str42;6;str26;10;str27;23
12797;str27;17;str43;50;str42;20;str38;6;str33;30
12798;str20;10;str30;29;str41;17;str41;23;str1;13
12799;str2;19;str47;10;str32;48;str1;38;str40;17
12800;str34;8;str28;3;str1;14;str5;47;str7;48
12801;str46;28;str34;36;str9;12;str11;43;str35;23
12802;str26;42;str33;28;str32;37;str4;41;str29;7
12803;str29;15;str19;23;str41;49;str11;39;str28;12
12804;str35;9;str21;45;str31;18;str28;19;str45;14
12805;str24;12;str41;30;str43;18;str46;20;str7;18
12806;str10;14;str32;8;str23;27;str11;31;str1;19
12807;str17;33;str47;40;str41;42;str24;28;str43;11
12808;str17;17;str48;9;str26;29;str10;37;str34;8
12809;str9;16;str11;46;str46;37;str33;46;str27;50
12810;str33;30;str17;26;str7;8;str39;36;str19;29
12811;str17;20;str40;19;str29;16;str29;11;str35;47
12812;str30;50;str48;3;str38;7;str10;24;str6;21
12813;str45;39;str22;47;str31;23;str13;30;str25;48
12814;str19;47;str42;22;str44;1;str14;30;str42;7
12815;str6;38;str9;5;str18;45;str44;34;str4;22
12816;str16;46;str22;29;str31;19;str24;20;str1;39
12817;str15;37;str23;17;str3;34;str44;45;str34;18
12818;str45;27;str4;30;str17;31;str45;39;str37;39
12819;str19;38;str34;24;str40;23;str32;7;str41;29
12820;str4;38;str27;47;str25;6;str28;48;str39;3
12821;str25;27;str30;49;str22;22;str23;50;str1;25
12822;str21;28;str13;43;str1;15;str34;28;str4;16
12823;str48;42;str18;6;str2;42;str7;23;str39;30
12824;str30;28;str11;24;str38;44;str4;36;str19;5
12825;str41;3;str29;25;str36;34;str19;14;str43;42
12826;str15;45;str8;35;str16;48;str7;27;str23;24
12827;str36;29;str47;34;str35;27;str31;49;str23;4
12828;str48;9;str44;9;str44;19;str31;25;str49;44
12829;str38;13;str40;26;str1;30;str17;47;str12;27
12830;str10;31;str3;13;str38;23;str8;20;str30;42
12831;str25;3;str21;27;str9;4;str39;27;str44;14
12832;str21;33;str24;25;str19;7;str42;5;str33;21
12833;str34;40;str22;32;str45;19;str46;26;str13;41
12834;str18;38;str39;48;str39;37;str15;27;str16;7
12835;str7;9;str35;4;str45;6;str1;22;str42;17
12836;str38;2;str27;31;str13;4;str3;36;str47;11
12837;str4;2;str47;21;str33;50;str34;16;str39;29
12838;str30;39;str17;33;str33;38;str25;34;str18;41
12839;str45;19;str50;23;str16;8;str28;2;str17;22
12840;str47;26;str31;47;str20;2;str18;11;str47;16
12841;str33;47;str33;24;str5;12;str43;17;str11;13
12842;str8;22;str26;44;str12;43;str19;9;str29;23
12843;str12;28;str14;14;str36;18;str35;21;str6;1
12844;str37;21;str10;37;str9;10;str38;37;str34;29
12845;str3;35;str37;16;str28;25;str18;50;str9;7
12846;str1;13;str15;13;str48;6;str26;44;str43;6
12847;str35;22;str39;42;str37;21;str38;37;str13;4
12848;str15;42;str37;11;str39;49;str1;9;str23;22
12849;str23;32;str1;33;str1;49;str25;19;str33;4
12850;str36;45;str14;48;str42;29;str3;19;str33;25
12851;str36;27;str12;6;str17;1;str50;7;str35;41
12852;str9;38;str17;30;str48;41;str24;20;str4;8
12853;str2;5;str42;37;str18;30;str45;23;str9;50
12854;str6;15;str5;40;str40;22;str35;13;str33;7
12855;str37;42;str38;49;str1;42;str33;4;str22;12
12856;str45;43;str48;46;str19;44;str8;23;str2;4
12857;str22;31;str49;50;str7;31;str25;48;str3;17
12858;str42;26;str37;15;str9;14;str22;50;str45;3
12859;str37;1;str24;11;str37;43;str36;9;str26;8
12860;str49;10;str14;30;str26;3;str31;43;str19;45
12861;str19;49;str50;14;str1;3;str26;33;str23;11
12862;str46;23;str12;6;str36;14;str1;15;str10;46
12863;str32;33;str31;42;str42;50;str16;18;str2;1
12864;str37;8;str24;47;str25;12;str26;40;str44;46
12865;str23;35;str40;8;str33;7;str28;32;str26;9
12866;str11;20;str19;4;str42;20;str25;25;str16;6
12867;str7;49;str21;40;str46;29;str37;50;str37;28
12868;str33;1;str28;41;str27;35;str17;36;str21;6
12869;str21;44;str36;11;str1;24;str40;50;str39;43
12870;str12;27;str34;46;str46;6;str27;33;str12;41
12871;str23;39;str6;9;str20;22;str42;22;str28;50
12872;str22;20;str10;18;str17;42;str10;12;str21;11
12873;str21;4;str20;36;str44;37;str43;20;str45;24
12874;str39;24;str6;13;str35;27;str41;1;str26;27
12875;str36;44;str3;33;str45;31;str13;2;str7;40
12876;str18;39;str9;6;str10;49;str35;39;str49;15
12877;str32;23;str37;46;str43;28;str12;6;str14;50
12878;str8;37;str30;26;str44;3;str12;38;str16;38
12879;str24;37;str18;13;str41;9;str3;35;str30;25
12880;str12;20;str27;45;str35;1;str24;10;str7;18
12881;str5;24;str13;6;str26;43;str22;6;str3;29
12882;str21;36;str32;2;str43;19;str20;44;str45;38
12883;str10;20;str50;26;str5;30;str36;47;str28;9
12884;str3;1;str15;36;str27;1;str43;11;str5;18
12885;str8;44;str30;43;str20;1;str42;11;str4;19
12886;str42;14;str23;32;str48;45;str17;7;str46;29
12887;str24;22;str22;19;str26;35;str25;39;str41;36
12888;str47;11;str30;42;str42;15;str14;2;str1;24
12889;str16;32;str7;16;str46;19;str19;38;str9;12
12890;str32;39;str18;31;str43;25;str16;18;str33;50
12891;str43;36;str18;23;str9;7;str6;49;str20;14
12892;str32;17;str27;44;str14;16;str36;6;str27;4
12893;str45;30;str7;43;str13;46;str31;42;str36;37
12894;str38;1;str3;14;str16;9;str43;45;str24;11
12895;str34;27;str41;19;str6;6;str44;5;str28;8
12896;str8;16;str2;37;str50;19;str27;35;str46;3
12897;str25;31;str9;50;str14;34;str15;22;str39;39
12898;str23;23;str7;21;str23;26;str15;8;str41;14
12899;str32;28;str28;38;str43;45;str40;49;str11;2
12900;str33;14;str9;36;str3;11;str7;6;str42;30
12901;str18;4;str49;5;str9;26;str29;15;str6;31
12902;str37;30;str17;8;str24;49;str17;42;str12;49
12903;str42;21;str19;29;str21;27;str19;49;str44;19
12904;str1;18;str15;4;str49;30;str43;34;str21;17
12905;str23;5;str9;24;str15;23;str44;46;str48;10
12906;str6;11;str1;47;str44;8;str50;43;str23;5
12907;str34;8;str3;23;str25;13;str22;48;str17;9
12908;str11;4;str11;35;str19;33;str20;40;str5;19
12909;str4;3;str41;29;str47;48;str3;12;str40;1
12910;str6;22;str39;16;str13;26;str47;23;str35;19
12911;str25;41;str8;2;str15;14;str17;45;str29;12
12912;str44;23;str2;40;str23;32;str38;22;str25;5
12913;str48;38;str33;42;str22;42;str13;49;str50;9
12914;str2;50;str44;1;str50;25;str24;31;str49;30
12915;str25;41;str4;22;str8;14;str44;18;str40;28
12916;str24;21;str38;9;str30;36;str28;33;str11;2
12917;str14;9;str25;4;str7;40;str47;34;str22;20
12918;str42;1;str38;37;str46;17;str39;34;str44;1
12919;str39;4;str29;28;str13;2;str16;41;str12;40
12920;str50;33;str20;46;str16;20;str5;17;str17;49
12921;str23;26;str47;15;str45;19;str38;30;str50;30
12922;str1;4;str48;2;str5;15;str21;16;str1;40
12923;str14;8;str1;12;str40;21;str42;34;str48;8
12924;str12;29;str15;2;str38;34;str50;35;str34;21
12925;str45;39;str44;24;str6;21;str41;37;str12;35
12926;str47;18;str17;47;str38;21;str20;8;str40;15
12927;str32;28;str27;4;str35;19;str23;39;str22;44
12928;str19;32;str21;46;str15;47;str4;8;str49;11
12929;str45;4;str6;18;str29;17;str36;30;str35;35
12930;str29;26;str34;40;str20;10;str38;25;str49;34
12931;str28;35;str27;26;str44;13;str42;26;str30;20
12932;str10;19;str17;29;str28;41;str46;2;str39;33
12933;str41;10;str6;8;str2;30;str4;42;str38;21
12934;str22;30;str48;32;str4;39;str1;46;str50;15
12935;str3;19;str48;27;str15;27;str26;29;str28;6
12936;str43;17;str16;3;str50;22;str4;36;str22;48
12937;str14;39;str20;47;str7;44;str11;29;str1;39
12938;str35;2;str43;33;str8;16;str3;50;str21;30
12939;str17;2;str44;9;str13;43;str31;12;str34;18
12940;str9;25;str10;12;str23;48;str46;41;str42;11
12941;str14;44;str22;45;str25;7;str48;12;str7;41
12942;str47;33;str17;22;str29;14;str4;35;str37;47
12943;str42;7;str31;18;str15;4;str37;48;str32;12
12944;str7;44;str5;26;str4;14;str43;17;str10;12
12945;str14;32;str21;48;str20;39;str43;16;str31;11
12946;str26;44;str13;33;str4;26;str35;5;str5;6
12947;str27;24;str31;43;str9;13;str50;12;str23;3
12948;str18;25;str5;25;str33;39;str40;29;str4;45
12949;str49;14;str35;37;str18;16;str31;42;str29;43
12950;str6;27;str6;4;str4;50;str37;13;str45;26
12951;str39;30;str17;27;str31;16;str36;29;str3;49
12952;str6;6;str40;48;str35;2;str13;25;str5;43
12953;str26;33;str18;42;str30;19;str38;48;str41;31
12954;str10;21;str32;14;str15;43;str11;26;str31;12
12955;str45;27;str50;24;str17;29;str41;24;str1;32
12956;str38;47;str26;3;str46;19;str10;23;str20;26
12957;str16;6;str35;34;str47;33;str5;18;str6;9
12958;str45;16;str4;13;str19;23;str48;7;str40;33
12959;str28;36;str39;32;str44;43;str38;39;str23;9
12960;str29;49;str46;22;str44;7;str45;37;str16;2
12961;str33;45;str14;49;str30;8;str47;9;str27;17
12962;str39;47;str43;31;str22;7;str36;8;str28;5
12963;str11;49;str24;2;str18;29;str39;33;str14;15
12964;str21;36;str44;8;str26;46;str39;16;str28;35
12965;str31;42;str23;12;str46;32;str12;46;str5;42
12966;str37;47;str19;19;str11;4;str25;20;str29;8
12967;str1;38;str46;48;str11;19;str45;31;str37;47
12968;str8;45;str22;25;str22;48;str27;23;str48;14
12969;str50;3;str39;10;str37;30;str21;31;str13;46
12970;str14;36;str33;5;str11;48;str17;33;str33;5
12971;str31;34;str14;26;str20;1;str2;33;str4;2
12972;str34;48;str4;24;str48;46;str11;39;str24;50
12973;str1;2;str6;32;str48;13;str40;41;str12;40
12974;str40;39;str7;30;str24;35;str4;11;str16;42
12975;str8;20;str20;49;str14;11;str39;10;str22;26
12976;str15;1;str19;11;str22;35;str22;24;str14;16
12977;str38;11;str47;44;str14;27;str3;11;str50;50
12978;str38;20;str28;40;str33;36;str17;7;str43;29
12979;str7;48;str31;21;str4;12;str41;6;str44;27
12980;str5;16;str29;8;str28;5;str5;38;str7;2
12981;str44;36;str27;50;str22;43;str34;28;str10;14
12982;str20;21;str21;10;str10;20;str18;45;str12;23
12983;str29;36;str42;6;str29;28;str47;3;str43;39
12984;str10;28;str1;19;str35;27;str1;16;str20;5
12985;str45;37;str3;16;str13;28;str13;24;str19;40
12986;str10;49;str27;46;str35;35;str24;38;str29;4
12987;str15;42;str6;34;str5;21;str41;15;str6;46
12988;str2;46;str45;41;str3;12;str11;49;str31;11
12989;str49;32;str44;39;str25;43;str49;31;str13;39
12990;str20;17;str19;18;str49;4;str33;24;str34;9
12991;str9;23;str5;28;str41;20;str28;2;str34;15
12992;str24;22;str16;1;str13;2;str27;2;str40;28
12993;str35;39;str39;38;str6;25;str30;28;str8;21
12994;str16;13;str19;20;str6;2;str35;46;str50;8
12995;str45;39;str27;7;str34;37;str16;26;str19;11
12996;str16;5;str24;2;str5;5;str9;23;str47;18
12997;str4;49;str21;43;str43;33;str13;7;str38;27
12998;str23;3;str45;1;str48;9;str32;35;str29;32
12999;str34;6;str4;29;str50;10;str16;39;str14;13
13000;str22;12;str32;42;str48;19;str41;28;str3;31
13001;str48;18;str15;2;str27;4;str14;29;str5;39
13002;str7;26;str45;12;str25;43;str34;19;str10;34
13003;str37;28;str37;3;str43;9;str19;17;str42;49
13004;str8;21;str39;1;str13;21;str21;45;str40;48
13005;str33;48;str19;14;str37;9;str8;23;str9;29
13006;str28;45;str29;3;str7;34;str31;40;str27;3
13007;str17;38;str8;13;str44;11;str21;47;str41;21
13008;str10;20;str49;16;str43;47;str29;46;str15;4
13009;str29;48;str11;30;str49;16;str5;24;str33;4
13010;str29;7;str3;41;str30;41;str10;39;str21;39
13011;str6;22;str31;17;str14;31;str34;9;str19;8
13012;str23;46;str28;30;str26;30;str29;21;str18;26
13013;str13;7;str32;22;str18;25;str41;38;str14;5
13014;str23;29;str6;26;str39;49;str40;27;str45;25
13015;str4;9;str8;16;str28;2;str43;27;str30;6
13016;str14;16;str15;31;str15;49;str11;31;str9;42
13017;str14;3;str32;16;str42;23;str33;20;str2;29
13018;str17;43;str4;6;str45;49;str33;32;str15;18
13019;str9;41;str12;19;str10;37;str27;2;str39;33
13020;str32;24;str10;11;str10;23;str31;11;str42;44
13021;str13;44;str34;35;str29;30;str26;11;str25;5
13022;str1;33;str2;43;str32;2;str2;38;str17;18
13023;str47;20;str2;18;str28;9;str40;24;str4;9
13024;str23;50;str10;36;str38;21;str43;1;str33;50
13025;str30;26;str36;20;str21;11;str29;43;str26;17
13026;str21;29;str27;45;str6;6;str8;11;str12;49
13027;str49;30;str29;1;str22;20;str22;18;str43;38
13028;str1;41;str35;34;str43;30;str48;38;str42;50
13029;str10;15;str42;43;str12;23;str3;34;str5;36
13030;str50;32;str24;4;str22;5;str46;13;str15;8
13031;str8;41;str28;38;str41;25;str5;28;str15;36
13032;str16;2;str29;23;str45;11;str17;31;str27;18
13033;str19;23;str4;17;str46;25;str36;16;str18;18
13034;str23;23;str35;15;str3;32;str38;44;str41;40
13035;str37;49;str12;18;str21;29;str29;28;str29;22
13036;str9;13;str26;43;str8;20;str30;16;str33;14
13037;str11;5;str48;48;str44;46;str35;44;str46;24
13038;str24;14;str50;49;str20;27;str46;40;str35;2
13039;str50;7;str44;46;str43;43;str39;34;str30;43
13040;str35;10;str22;22;str26;32;str16;15;str48;4
13041;str25;46;str50;7;str19;39;str23;32;str48;47
13042;str44;9;str28;4;str46;33;str9;9;str36;8
13043;str48;17;str34;33;str44;39;str24;18;str28;41
13044;str50;13;str30;20;str28;40;str28;36;str21;28
13045;str31;48;str41;14;str18;43;str3;28;str44;22
13046;str35;46;str50;45;str9;11;str26;12;str22;4
13047;str50;35;str45;42;str5;21;str25;22;str6;50
13048;str35;4;str44;38;str35;27;str29;13;str40;33
13049;str44;39;str7;2;str13;5;str38;36;str47;7
13050;str44;5;str17;45;str3;44;str1;36;str8;20
13051;str12;37;str18;37;str40;14;str14;28;str30;28
13052;str13;6;str11;41;str24;10;str48;35;str7;20
13053;str36;15;str46;13;str25;45;str20;15;str22;4
13054;str26;3;str8;46;str23;27;str48;25;str7;25
13055;str20;50;str7;30;str12;26;str50;31;str15;28
13056;str33;4;str21;15;str36;37;str49;35;str14;6
13057;str24;5;str10;47;str10;47;str1;7;str23;29
13058;str49;20;str37;19;str33;49;str32;29;str21;45
13059;str39;17;str29;26;str48;20;str43;50;str38;42
13060;str8;15;str8;49;str28;14;str8;16;str39;47
13061;str9;11;str7;5;str31;29;str41;30;str27;33
13062;str43;41;str24;15;str11;46;str17;10;str14;25
13063;str34;44;str46;35;str12;20;str44;6;str17;4
13064;str26;28;str45;6;str35;46;str2;35;str1;9
13065;str25;30;str27;33;str19;39;str3;12;str29;28
13066;str24;39;str20;3;str29;3;str24;4;str50;44
13067;str29;9;str22;44;str41;36;str7;24;str44;41
13068;str9;6;str2;2;str16;44;str43;28;str50;31
13069;str14;45;str13;4;str41;41;str18;10;str36;43
13070;str22;48;str20;42;str29;20;str40;3;str31;17
13071;str40;7;str25;28;str15;48;str31;40;str27;5
13072;str32;50;str5;31;str11;20;str20;24;str32;31
13073;str2;15;str38;42;str25;31;str36;22;str33;3
13074;str17;44;str43;25;str20;40;str32;32;str14;49
13075;str26;5;str17;16;str11;30;str32;20;str34;29
13076;str39;16;str48;36;str32;16;str49;21;str46;45
13077;str26;45;str33;12;str45;29;str19;39;str27;45
13078;str22;41;str46;4;str19;40;str40;40;str34;3
13079;str25;10;str13;33;str23;31;str49;41;str17;27
13080;str37;49;str10;41;str23;44;str35;11;str29;22
13081;str7;33;str34;13;str8;20;str8;4;str6;11
13082;str33;15;str33;30;str18;42;str29;40;str37;28
13083;str11;21;str18;23;str13;4;str38;32;str45;11
13084;str14;34;str44;15;str21;35;str16;47;str2;3
13085;str13;24;str9;25;str43;49;str37;40;str22;43
13086;str32;17;str10;31;str42;32;str32;18;str43;25
13087;str48;2;str46;13;str29;44;str42;1;str44;47
13088;str30;29;str38;26;str37;25;str47;27;str13;42
13089;str39;35;str30;33;str36;28;str28;17;str16;26
13090;str1;18;str45;4;str16;37;str6;13;str50;11
13091;str42;24;str13;4;str7;45;str46;10;str46;42
13092;str38;10;str49;14;str30;14;str36;27;str41;42
13093;str15;25;str1;45;str36;3;str43;45;str14;41
13094;str11;42;str3;17;str34;10;str22;14;str8;35
13095;str8;16;str32;21;str6;48;str11;33;str33;10
13096;str8;43;str42;25;str16;41;str6;11;str46;49
13097;str21;46;str16;5;str10;17;str19;27;str25;22
13098;str24;14;str12;12;str42;18;str47;41;str24;44
13099;str5;10;str45;21;str32;28;str27;6;str14;18
13100;str13;3;str42;7;str35;13;str5;33;str12;20
13101;str48;34;str38;30;str14;16;str3;37;str30;19
13102;str23;24;str29;40;str10;3;str3;33;str6;21
13103;str27;14;str45;44;str50;12;str15;32;str22;16
13104;str2;15;str19;16;str37;26;str14;37;str34;26
13105;str16;7;str50;48;str36;1;str26;29;str13;49
13106;str5;50;str8;37;str45;6;str37;17;str23;11
13107;str38;30;str45;47;str11;36;str47;5;str17;2
13108;str24;31;str19;31;str17;26;str21;15;str8;32
13109;str32;45;str26;41;str34;46;str1;33;str42;12
13110;str20;6;str26;26;str36;28;str38;45;str31;36
13111;str36;24;str36;46;str4;48;str34;19;str14;48
13112;str22;20;str31;33;str2;44;str20;29;str14;15
13113;str31;22;str1;33;str3;24;str2;36;str6;50
13114;str8;40;str25;20;str7;15;str50;9;str27;20
13115;str33;36;str43;13;str18;40;str4;7;str13;18
13116;str47;44;str22;28;str31;4;str27;26;str6;20
13117;str47;43;str13;16;str18;11;str21;2;str39;48
13118;str29;23;str11;23;str1;11;str23;10;str14;21
13119;str12;27;str16;37;str35;16;str47;46;str41;28
13120;str39;50;str13;43;str40;49;str19;35;str4;14
13121;str26;1;str12;30;str39;33;str7;33;str29;37
13122;str36;2;str32;39;str14;30;str4;13;str18;38
13123;str35;11;str36;48;str40;13;str9;48;str14;40
13124;str4;39;str25;37;str23;41;str37;46;str44;19
13125;str10;50;str45;40;str6;47;str13;43;str9;44
13126;str2;19;str18;18;str18;37;str25;43;str49;39
13127;str21;41;str27;23;str43;47;str25;30;str2;14
13128;str31;44;str43;49;str38;5;str28;48;str45;22
13129;str24;49;str21;10;str6;14;str17;37;str34;34
13130;str9;16;str4;25;str32;44;str29;14;str28;49
13131;str11;22;str40;8;str20;42;str50;14;str10;47
13132;str32;8;str42;3;str17;46;str38;20;str17;3
13133;str23;4;str41;1;str29;36;str2;32;str13;48
13134;str21;1;str17;36;str39;18;str24;50;str29;42
13135;str19;13;str50;31;str9;39;str30;41;str1;43
13136;str30;13;str49;34;str21;40;str28;30;str46;36
13137;str17;32;str6;5;str26;21;str43;11;str28;26
13138;str42;40;str28;1;str24;2;str24;50;str40;1
13139;str23;7;str41;14;str24;35;str16;21;str21;7
13140;str6;44;str10;42;str40;12;str7;34;str50;48
13141;str31;41;str32;42;str10;10;str2;44;str26;39
13142;str42;37;str22;48;str1;4;str44;8;str43;39
13143;str5;4;str15;34;str11;30;str15;22;str24;6
13144;str31;1;str46;50;str37;1;str26;25;str13;48
13145;str9;20;str10;22;str38;7;str13;33;str46;35
13146;str43;22;str4;22;str14;17;str33;11;str48;35
13147;str20;47;str24;37;str38;28;str41;15;str9;31
13148;str17;2;str35;18;str3;9;str40;13;str1;6
13149;str35;16;str8;36;str12;33;str31;47;str44;23
13150;str37;18;str47;38;str43;34;str21;49;str24;44
13151;str33;29;str18;30;str45;40;str49;49;str2;46
13152;str40;11;str38;4;str7;23;str48;32;str41;4
13153;str33;18;str6;4;str11;11;str18;41;str1;2
13154;str32;48;str18;45;str27;17;str20;37;str22;49
13155;str30;30;str36;33;str35;33;str28;25;str31;48
13156;str7;38;str49;3;str34;5;str39;18;str17;48
13157;str36;38;str37;27;str24;44;str20;27;str50;2
13158;str38;23;str46;40;str25;47;str27;21;str24;38
13159;str42;1;str43;49;str18;16;str17;45;str34;47
13160;str42;43;str38;43;str26;18;str14;40;str14;30
13161;str49;29;str45;22;str20;44;str42;22;str25;10
13162;str44;18;str20;49;str15;6;str29;30;str40;8
13163;str14;45;str5;11;str34;35;str48;29;str8;50
13164;str36;21;str38;48;str21;44;str40;36;str4;23
13165;str19;35;str15;1;str43;29;str2;17;str35;42
13166;str33;15;str43;16;str36;14;str24;20;str9;11
13167;str28;19;str15;24;str2;4;str23;40;str13;41
13168;str38;43;str6;13;str20;6;str41;4;str7;22
13169;str7;28;str21;3;str9;24;str37;3;str2;45
13170;str38;33;str29;44;str35;36;str14;8;str36;2
13171;str42;29;str5;41;str27;35;str34;5;str43;26
13172;str20;13;str44;34;str3;4;str42;38;str45;11
13173;str49;16;str17;12;str2;11;str13;35;str5;23
13174;str27;46;str7;6;str33;33;str6;50;str10;19
13175;str50;32;str25;7;str49;21;str16;17;str3;27
13176;str50;1;str33;42;str50;26;str32;48;str37;29
13177;str6;17;str6;4;str35;48;str42;3;str26;44
13178;str13;45;str38;22;str9;13;str23;31;str13;50
13179;str48;22;str47;40;str8;26;str32;42;str37;42
13180;str19;5;str48;38;str37;13;str38;2;str13;33
13181;str30;18;str10;46;str2;31;str36;37;str11;40
13182;str19;47;str5;1;str12;37;str26;45;str2;42
13183;str8;30;str42;16;str21;19;str43;18;str18;40
13184;str19;23;str27;26;str33;28;str42;22;str23;12
13185;str2;10;str28;49;str24;20;str2;32;str48;46
13186;str50;13;str4;43;str4;43;str43;17;str16;29
13187;str3;15;str41;15;str26;24;str13;23;str27;29
13188;str30;1;str32;11;str23;24;str27;21;str42;26
13189;str48;14;str15;29;str15;28;str15;49;str42;27
13190;str6;16;str50;13;str1;39;str46;26;str4;26
13191;str15;22;str17;33;str39;45;str8;9;str23;23
13192;str36;30;str1;38;str50;9;str21;43;str25;47
13193;str42;1;str33;26;str22;31;str1;38;str29;10
13194;str34;42;str50;43;str14;40;str21;27;str11;5
13195;str28;22;str1;5;str5;30;str38;41;str48;14
13196;str21;16;str13;46;str17;13;str29;46;str25;29
13197;str8;3;str11;28;str22;1;str49;32;str11;16
13198;str12;44;str26;41;str37;23;str10;13;str17;41
13199;str2;1;str25;2;str32;2;str24;48;str24;12
13200;str31;39;str21;33;str50;33;str32;28;str24;9
13201;str27;14;str30;6;str26;5;str35;18;str23;40
13202;str16;47;str4;2;str10;44;str31;18;str44;18
13203;str24;40;str38;19;str16;31;str2;48;str47;12
13204;str50;35;str41;23;str18;14;str33;50;str14;34
13205;str31;6;str33;18;str22;32;str37;8;str39;47
13206;str23;38;str28;49;str20;14;str42;22;str30;18
13207;str9;34;str32;48;str46;17;str25;7;str2;5
13208;str31;8;str28;15;str48;43;str40;47;str2;22
13209;str38;39;str18;39;str12;29;str44;27;str37;39
13210;str16;9;str15;24;str49;46;str9;18;str25;5
