13200;str6;6;str6;33;str19;4;str16;17;str29;36;str48;17;str48;40;str6;14;str8
13201;str43;23;str41;10;str38;44;str13;38;str34;49;str6;20;str32;7;str45;29;str14
13202;str28;33;str17;11;str35;22;str10;35;str37;5;str18;17;str4;46;str50;16;str20
13203;str27;23;str35;10;str11;36;str13;48;str29;23;str21;1;str16;18;str6;11;str50
13204;str21;46;str10;47;str7;34;str3;42;str32;27;str35;13;str21;14;str2;26;str21
13205;str42;7;str27;25;str35;22;str2;2;str41;42;str49;23;str27;47;str39;28;str3
13206;str17;4;str43;35;str19;12;str6;4;str16;7;str8;22;str1;4;str12;12;str39
13207;str46;17;str37;19;str15;4;str20;11;str32;18;str10;47;str46;15;str15;2;str20
13208;str15;4;str1;22;str42;20;str43;20;str12;48;str19;10;str16;33;str5;20;str47
13209;str18;3;str21;40;str32;48;str2;31;str22;33;str2;17;str2;33;str33;32;str23
13210;str8;40;str37;47;str34;37;str3;8;str43;9;str33;28;str12;47;str35;15;str16
13211;str2;45;str32;2;str38;20;str48;2;str46;8;str32;41;str17;5;str36;3;str11
13212;str22;49;str29;4;str9;24;str28;18;str3;23;str16;39;str25;43;str2;45;str13
13213;str48;5;str21;23;str44;30;str8;44;str19;48;str24;31;str13;7;str1;18;str6
13214;str21;23;str15;5;str35;30;str19;38;str35;14;str44;6;str44;33;str25;33;str13
13215;str22;13;str18;19;str50;19;str21;49;str27;21;str48;6;str45;43;str15;3;str26
13216;str45;23;str39;6;str43;44;str39;10;str25;35;str10;9;str33;22;str15;8;str29
13217;str12;26;str42;29;str5;35;str33;50;str3;19;str11;36;str36;16;str46;34;str32
13218;str24;23;str15;5;str11;16;str9;17;str32;18;str38;46;str50;36;str48;48;str18
13219;str37;9;str45;39;str17;29;str17;43;str35;8;str6;14;str47;48;str49;47;str11
13220;str12;3;str42;29;str9;48;str29;2;str10;45;str20;4;str10;43;str7;6;str41
13221;str19;17;str23;7;str29;17;str28;45;str3;42;str35;6;str30;45;str7;48;str4
13222;str2;29;str4;32;str13;14;str24;49;str21;5;str27;25;str45;1;str13;43;str5
13223;str28;16;str15;32;str31;6;str1;19;str35;10;str25;32;str19;28;str44;37;str17
13224;str14;42;str22;2;str37;22;str35;13;str31;25;str17;45;str27;26;str1;7;str13
13225;str16;24;str46;46;str34;21;str30;33;str36;36;str10;49;str12;31;str49;35;str7
13226;str2;24;str21;28;str50;31;str29;36;str15;11;str8;45;str42;2;str17;16;str50
13227;str48;7;str50;12;str1;17;str23;3;str1;34;str5;47;str7;47;str31;25;str36
13228;str9;29;str30;15;str35;34;str31;40;str24;30;str42;13;str35;42;str2;41;str35
13229;str41;48;str26;17;str1;21;str28;13;str26;25;str8;21;str42;31;str42;47;str39
13230;str15;48;str6;34;str4;41;str34;39;str17;27;str29;7;str11;34;str40;15;str27
13231;str17;16;str4;39;str30;28;str16;34;str27;36;str13;30;str41;30;str12;10;str23
13232;str49;33;str20;26;str12;12;str22;38;str7;10;str15;36;str21;23;str47;31;str33
13233;str16;13;str5;12;str11;28;str27;17;str4;13;str44;40;str40;37;str49;7;str3
13234;str22;18;str5;16;str42;31;str43;26;str1;20;str40;40;str21;3;str6;20;str6
13235;str37;3;str1;16;str31;34;str41;44;str6;46;str16;22;str25;34;str12;23;str30
13236;str19;12;str28;43;str15;32;str41;44;str29;38;str13;29;str8;8;str46;40;str21
13237;str43;47;str45;25;str42;1;str26;14;str1;12;str12;11;str9;36;str5;24;str29
13238;str47;17;str22;35;str41;27;str10;2;str27;43;str32;42;str16;49;str36;44;str41
13239;str11;25;str16;32;str38;34;str35;23;str1;24;str11;2;str2;8;str37;26;str18
13240;str49;44;str27;24;str27;2;str1;44;str12;1;str36;25;str9;4;str9;25;str18
13241;str45;41;str35;35;str32;7;str25;48;str13;1;str32;13;str39;41;str25;15;str6
13242;str9;8;str7;2;str21;38;str6;8;str9;36;str25;37;str22;16;str13;32;str15
13243;str2;37;str31;16;str29;8;str24;4;str13;5;str13;18;str32;23;str28;37;str24
13244;str41;27;str3;49;str30;6;str48;10;str17;46;str24;49;str26;6;str45;35;str15
13245;str2;23;str13;30;str28;29;str36;22;str15;50;str30;5;str27;22;str17;50;str33
13246;str25;14;str49;6;str31;9;str28;34;str37;1;str27;36;str28;41;str37;4;str14
13247;str48;5;str16;33;str12;38;str19;45;str1;6;str37;11;str44;18;str34;37;str5
13248;str37;6;str27;6;str4;9;str1;32;str34;22;str47;39;str16;1;str2;31;str13
13249;str43;9;str10;30;str17;35;str48;10;str40;45;str8;7;str44;7;str8;47;str9
13250;str2;46;str31;2;str23;7;str15;3;str47;16;str7;40;str25;26;str1;38;str23
13251;str48;20;str49;17;str36;46;str10;44;str22;49;str46;14;str16;14;str12;29;str31
13252;str15;25;str29;50;str3;43;str45;9;str22;2;str50;17;str19;36;str47;32;str36
13253;str6;16;str41;16;str47;27;str9;36;str41;29;str46;48;str27;12;str6;17;str7
13254;str19;15;str20;2;str48;2;str43;21;str16;42;str33;11;str2;15;str6;25;str44
13255;str38;26;str10;50;str47;24;str27;46;str50;32;str49;16;str43;9;str41;24;str13
13256;str6;2;str19;1;str47;16;str4;24;str27;39;str20;40;str45;8;str16;37;str16
13257;str49;15;str42;29;str37;8;str12;24;str43;34;str6;11;str50;13;str37;18;str26
13258;str3;10;str38;30;str23;46;str35;45;str45;18;str36;37;str27;6;str10;39;str36
13259;str11;28;str47;33;str20;26;str33;23;str37;45;str10;4;str37;32;str20;30;str16
13260;str6;21;str37;20;str34;31;str29;35;str11;50;str6;38;str3;15;str16;36;str32
13261;str42;20;str35;1;str30;44;str36;50;str45;48;str10;13;str44;19;str24;16;str49
13262;str1;29;str24;2;str48;3;str2;5;str8;4;str8;2;str16;24;str20;42;str12
13263;str41;25;str33;48;str37;34;str44;6;str27;43;str26;45;str4;17;str4;48;str11
13264;str49;23;str30;27;str39;34;str23;18;str7;45;str45;38;str44;19;str20;41;str25
13265;str21;16;str30;26;str16;45;str26;14;str26;18;str30;46;str7;1;str1;35;str17
13266;str3;49;str49;39;str28;15;str2;27;str27;36;str32;26;str28;17;str11;48;str7
13267;str34;49;str30;27;str39;29;str33;11;str15;12;str37;15;str6;14;str13;9;str3
13268;str40;31;str6;14;str24;14;str7;46;str34;42;str4;47;str50;46;str29;16;str16
13269;str37;6;str24;10;str47;8;str2;18;str24;21;str38;7;str25;7;str47;25;str5
13270;str44;32;str1;11;str35;36;str20;27;str36;40;str48;22;str30;41;str10;31;str41
13271;str8;37;str11;23;str15;39;str1;1;str9;23;str10;41;str14;15;str38;49;str50
13272;str20;22;str43;15;str3;25;str7;16;str46;28;str10;8;str13;7;str11;50;str39
13273;str35;48;str42;38;str10;5;str4;49;str10;44;str18;24;str15;9;str40;13;str37
13274;str35;41;str26;18;str29;8;str46;44;str30;39;str6;17;str23;12;str4;38;str13
13275;str3;25;str29;7;str43;29;str50;6;str43;50;str32;50;str22;47;str34;3;str6
13276;str24;19;str45;45;str36;35;str36;24;str48;47;str19;46;str13;15;str22;17;str21
13277;str7;47;str21;50;str2;29;str33;14;str28;50;str8;34;str43;38;str1;49;str25
13278;str41;23;str10;22;str14;22;str48;40;str42;27;str2;2;str17;1;str26;30;str12
13279;str43;44;str46;45;str48;18;str14;3;str38;6;str43;4;str41;27;str48;32;str30
13280;str24;9;str45;7;str2;10;str11;24;str15;3;str41;16;str28;28;str22;8;str33
13281;str19;31;str41;48;str15;46;str16;34;str25;39;str39;36;str2;22;str29;35;str7
13282;str11;34;str3;38;str4;24;str35;13;str26;44;str22;7;str2;8;str29;28;str47
13283;str9;47;str50;39;str43;20;str11;25;str50;2;str8;10;str14;16;str48;20;str16
13284;str37;8;str11;2;str37;33;str42;28;str49;30;str24;46;str2;35;str47;34;str48
13285;str20;31;str48;49;str30;39;str8;12;str47;25;str24;38;str8;48;str18;9;str28
13286;str49;35;str1;39;str3;21;str12;23;str43;8;str11;44;str6;20;str39;8;str38
13287;str14;9;str33;9;str12;24;str28;20;str8;30;str21;16;str47;3;str34;7;str3
13288;str49;22;str3;13;str26;43;str11;45;str7;45;str26;1;str37;43;str38;12;str42
13289;str18;17;str41;40;str26;2;str41;30;str29;29;str19;37;str40;40;str32;5;str5
13290;str19;32;str50;49;str4;30;str50;49;str45;17;str1;24;str36;41;str32;46;str17
13291;str15;5;str30;11;str31;28;str22;15;str14;1;str40;48;str24;1;str22;36;str50
13292;str24;49;str7;39;str3;17;str1;22;str26;39;str5;7;str30;8;str24;27;str22
13293;str24;11;str44;5;str12;38;str21;8;str50;10;str10;27;str5;12;str41;15;str4
13294;str9;5;str28;26;str29;17;str13;6;str13;7;str25;18;str24;19;str15;14;str42
13295;str7;22;str40;21;str45;16;str18;44;str31;3;str33;32;str8;5;str45;14;str22
13296;str37;30;str14;22;str23;37;str48;49;str18;35;str1;8;str7;38;str47;29;str12
13297;str18;4;str22;5;str28;24;str36;24;str49;16;str24;9;str47;5;str21;5;str8
13298;str18;14;str8;50;str28;44;str37;6;str21;37;str40;6;str17;36;str38;28;str39
13299;str29;22;str40;26;str35;27;str47;3;str14;12;str16;20;str46;22;str25;3;str45
13300;str49;34;str4;14;str42;41;str9;17;str4;43;str19;18;str23;28;str45;4;str47
13301;str22;6;str16;41;str12;14;str18;30;str15;8;str18;31;str28;11;str25;50;str29
13302;str3;29;str11;9;str27;27;str29;31;str46;45;str28;28;str16;31;str42;36;str26
13303;str45;40;str34;15;str30;50;str14;44;str2;48;str43;46;str10;15;str5;23;str5
13304;str48;17;str42;30;str19;44;str11;36;str7;11;str48;27;str12;48;str37;26;str39
13305;str28;31;str50;20;str14;12;str23;39;str36;37;str2;26;str49;10;str23;36;str13
13306;str20;38;str8;5;str38;17;str18;38;str37;31;str10;24;str30;33;str19;36;str28
13307;str30;38;str10;49;str37;28;str47;25;str49;41;str4;3;str5;16;str19;30;str44
13308;str25;34;str22;15;str17;15;str24;16;str19;46;str18;14;str16;21;str50;12;str4
13309;str29;46;str40;4;str26;30;str16;42;str17;48;str22;40;str37;15;str28;47;str37
13310;str24;45;str45;15;str24;27;str12;18;str19;9;str14;22;str27;19;str42;20;str44
13311;str40;35;str11;40;str6;6;str23;45;str6;45;str41;46;str35;19;str5;33;str24
13312;str2;2;str50;7;str3;37;str2;38;str15;31;str26;28;str34;28;str3;24;str9
13313;str13;32;str40;1;str32;38;str7;42;str4;20;str45;34;str11;19;str36;50;str37
13314;str6;38;str22;29;str3;13;str48;31;str18;25;str36;43;str12;31;str41;17;str15
13315;str23;34;str12;20;str40;10;str21;41;str38;14;str47;21;str5;39;str19;13;str15
13316;str17;39;str2;22;str14;42;str22;37;str45;38;str33;36;str15;10;str20;3;str9
13317;str36;8;str13;4;str25;44;str17;4;str12;43;str29;11;str50;27;str14;17;str33
13318;str9;10;str25;41;str33;32;str39;14;str35;37;str13;14;str26;43;str1;42;str27
13319;str30;26;str12;38;str1;27;str15;48;str35;50;str45;14;str22;48;str21;2;str2
13320;str7;5;str8;47;str41;43;str16;29;str5;9;str17;29;str31;27;str1;12;str15
13321;str26;36;str37;20;str41;1;str11;15;str43;2;str34;16;str7;38;str2;23;str20
13322;str46;6;str33;50;str34;14;str16;48;str26;13;str8;34;str26;44;str21;41;str24
13323;str20;40;str44;6;str19;3;str1;46;str7;13;str50;43;str27;37;str34;24;str39
13324;str3;29;str21;30;str1;7;str17;20;str10;3;str21;13;str1;16;str45;50;str11
13325;str20;47;str47;43;str24;27;str37;33;str2;42;str24;6;str18;2;str16;32;str39
13326;str25;18;str22;32;str9;36;str29;37;str4;40;str7;37;str30;41;str9;41;str29
13327;str7;18;str24;33;str6;39;str45;21;str48;28;str32;1;str16;8;str34;18;str26
13328;str20;44;str22;33;str22;9;str18;46;str19;28;str36;15;str30;12;str50;18;str16
13329;str42;25;str33;48;str50;26;str31;25;str40;11;str7;26;str8;2;str12;2;str35
13330;str6;17;str47;27;str36;9;str21;23;str28;30;str46;30;str5;1;str26;16;str28
13331;str49;24;str29;42;str10;5;str10;49;str30;2;str10;49;str30;18;str26;45;str14
13332;str18;45;str34;2;str6;18;str37;33;str20;45;str37;41;str12;24;str7;24;str27
13333;str10;7;str3;11;str21;27;str26;16;str6;29;str45;48;str20;20;str50;10;str14
13334;str48;33;str35;48;str24;17;str18;28;str10;5;str35;24;str3;36;str48;32;str45
13335;str4;33;str25;12;str47;34;str3;1;str17;36;str17;10;str25;24;str45;40;str34
13336;str6;23;str33;41;str3;20;str9;43;str23;30;str39;16;str14;25;str28;15;str28
13337;str2;9;str31;17;str32;41;str37;15;str3;36;str31;4;str45;48;str21;9;str50
13338;str18;40;str26;19;str49;49;str1;24;str29;34;str10;50;str37;10;str50;34;str10
13339;str13;32;str31;3;str30;10;str39;41;str24;40;str1;24;str42;31;str16;32;str42
13340;str38;42;str24;38;str47;47;str14;49;str49;27;str3;32;str14;20;str23;47;str7
13341;str24;50;str4;42;str49;38;str50;3;str29;6;str13;17;str33;2;str37;32;str14
13342;str28;21;str18;34;str17;21;str7;30;str19;25;str40;22;str40;42;str8;3;str35
13343;str31;14;str32;6;str12;22;str42;7;str25;6;str32;24;str28;35;str50;40;str11
13344;str47;1;str26;23;str47;44;str27;8;str24;27;str45;38;str9;37;str21;44;str43
13345;str48;31;str17;8;str12;13;str35;32;str22;31;str44;28;str11;3;str28;22;str18
13346;str12;31;str42;43;str21;34;str1;43;str38;30;str32;41;str45;11;str9;34;str9
13347;str34;30;str6;49;str49;38;str5;35;str8;46;str42;25;str20;15;str36;12;str30
13348;str1;5;str36;4;str9;37;str15;49;str19;47;str3;50;str22;10;str44;12;str40
13349;str49;17;str33;20;str34;50;str16;45;str40;22;str21;4;str33;32;str35;46;str36
13350;str9;18;str31;5;str39;24;str22;7;str28;24;str34;34;str6;36;str32;24;str11
13351;str11;12;str26;2;str5;31;str17;48;str32;13;str4;12;str30;35;str18;29;str6
13352;str41;2;str20;13;str40;32;str28;45;str29;15;str10;20;str2;6;str27;14;str46
13353;str12;38;str17;7;str45;20;str3;24;str25;49;str40;29;str16;33;str50;37;str13
13354;str31;29;str31;33;str27;4;str20;7;str44;50;str3;34;str14;35;str46;32;str5
13355;str15;28;str10;49;str18;11;str13;43;str31;39;str17;34;str47;13;str2;6;str22
13356;str23;16;str8;28;str20;49;str8;1;str39;41;str25;17;str14;23;str18;18;str10
13357;str42;36;str32;15;str16;33;str16;30;str49;34;str40;39;str11;2;str4;6;str37
13358;str31;16;str45;38;str14;22;str49;23;str27;11;str35;8;str43;17;str5;42;str25
13359;str39;13;str19;26;str12;29;str45;43;str47;47;str6;26;str17;8;str19;5;str35
13360;str7;12;str22;12;str17;27;str17;40;str45;13;str46;3;str8;44;str48;38;str27
13361;str10;24;str5;44;str32;31;str9;16;str27;40;str18;40;str35;40;str17;21;str28
13362;str18;6;str24;9;str42;32;str28;37;str16;48;str5;20;str24;42;str20;43;str48
13363;str33;35;str18;24;str44;2;str29;20;str21;12;str4;39;str43;20;str13;19;str9
13364;str19;40;str22;47;str2;1;str15;35;str6;7;str5;3;str2;12;str48;1;str44
13365;str23;11;str14;11;str22;27;str39;17;str34;39;str13;29;str47;33;str6;13;str34
13366;str7;30;str20;35;str40;11;str25;16;str28;3;str28;15;str17;45;str22;28;str7
13367;str43;36;str36;12;str12;18;str15;15;str17;48;str35;39;str21;11;str10;36;str38
13368;str30;41;str26;47;str27;28;str10;20;str41;3;str20;15;str49;10;str25;10;str10
13369;str41;29;str35;48;str19;27;str4;28;str6;5;str21;16;str27;24;str22;2;str8
13370;str45;27;str23;22;str45;39;str34;23;str22;33;str24;11;str46;13;str45;5;str48
13371;str29;32;str25;41;str36;8;str5;19;str23;50;str45;32;str32;9;str26;15;str13
13372;str5;45;str33;19;str11;18;str36;49;str49;10;str13;22;str24;40;str20;43;str43
13373;str46;41;str43;7;str42;27;str2;49;str32;27;str35;20;str4;44;str30;4;str49
13374;str1;37;str15;2;str34;24;str49;2;str36;48;str27;10;str44;41;str2;38;str49
13375;str33;2;str7;40;str32;48;str20;22;str27;17;str10;13;str49;46;str29;21;str31
13376;str40;21;str28;17;str16;44;str4;40;str29;50;str15;21;str25;39;str30;49;str45
13377;str25;3;str13;11;str26;42;str31;22;str38;6;str30;24;str10;21;str25;44;str18
13378;str34;17;str46;33;str42;12;str41;23;str8;25;str27;20;str37;45;str3;6;str48
13379;str12;49;str5;33;str36;10;str10;10;str50;23;str39;27;str50;14;str11;27;str39
13380;str7;42;str20;16;str17;5;str45;10;str20;40;str24;27;str2;2;str3;23;str22
13381;str34;17;str12;17;str28;37;str12;24;str37;44;str38;25;str37;14;str5;36;str20
13382;str46;33;str46;27;str7;43;str19;12;str28;11;str33;21;str26;23;str44;46;str38
13383;str31;5;str33;29;str48;12;str13;42;str44;2;str48;49;str11;32;str41;21;str3
13384;str19;12;str19;35;str47;4;str50;2;str4;7;str42;37;str3;39;str4;31;str12
13385;str24;9;str9;7;str1;23;str43;31;str32;29;str33;20;str5;50;str23;10;str15
13386;str23;34;str42;48;str26;7;str10;31;str39;28;str17;27;str26;9;str37;40;str15
13387;str43;11;str30;27;str1;41;str6;44;str7;16;str23;10;str26;47;str22;7;str35
13388;str37;8;str41;28;str47;28;str18;24;str18;15;str22;39;str23;11;str49;37;str1
13389;str15;36;str37;5;str43;5;str3;19;str16;44;str36;26;str1;1;str7;7;str6
13390;str23;16;str14;9;str43;36;str21;40;str46;16;str5;38;str32;17;str21;36;str8
13391;str39;38;str26;32;str26;15;str1;3;str11;35;str6;35;str32;35;str3;48;str24
13392;str27;24;str31;4;str29;30;str36;2;str10;38;str37;17;str42;24;str25;41;str19
13393;str12;25;str4;12;str2;20;str27;45;str29;32;str1;8;str42;17;str37;47;str21
13394;str9;15;str2;20;str6;37;str47;3;str50;14;str1;23;str26;28;str10;10;str14
13395;str33;17;str17;28;str22;17;str7;14;str1;30;str37;21;str50;9;str36;36;str2
13396;str14;31;str13;29;str40;2;str4;33;str20;30;str8;11;str7;43;str24;47;str45
13397;str40;1;str45;29;str17;20;str27;27;str32;26;str16;41;str49;34;str9;34;str50
13398;str14;20;str20;47;str33;7;str26;42;str2;15;str7;21;str5;27;str2;4;str9
13399;str49;29;str43;1;str31;2;str11;33;str21;32;str19;38;str9;19;str7;37;str9
13400;str19;22;str41;21;str43;25;str27;41;str8;44;str33;1;str36;14;str33;33;str9
13401;str2;45;str46;18;str23;21;str11;5;str5;9;str44;29;str47;33;str48;31;str9
13402;str24;3;str15;9;str41;25;str3;50;str25;43;str17;24;str19;29;str16;1;str45
13403;str12;32;str46;28;str23;4;str50;47;str23;49;str22;32;str47;13;str5;12;str44
13404;str42;26;str29;15;str12;49;str15;20;str48;21;str12;49;str12;16;str3;2;str14
13405;str39;35;str16;7;str37;46;str37;31;str43;11;str7;28;str7;20;str9;47;str11
13406;str17;17;str45;19;str24;46;str3;15;str37;46;str27;14;str27;43;str14;37;str24
13407;str11;14;str50;28;str28;30;str5;21;str1;33;str25;41;str3;27;str27;2;str12
13408;str22;34;str43;35;str14;25;str41;34;str28;14;str7;12;str25;3;str31;46;str42
13409;str14;9;str47;38;str24;33;str42;13;str4;50;str36;19;str50;10;str12;48;str17
13410;str7;39;str40;38;str26;32;str46;24;str50;41;str26;48;str38;39;str38;24;str34
13411;str28;4;str13;20;str45;19;str3;44;str9;41;str19;1;str15;15;str10;38;str6
13412;str10;29;str40;20;str38;21;str16;8;str26;36;str43;16;str16;32;str14;32;str45
13413;str17;37;str46;32;str18;40;str15;48;str26;14;str25;3;str41;40;str26;13;str5
13414;str26;25;str6;1;str1;10;str31;12;str47;42;str4;4;str44;22;str32;22;str3
13415;str42;37;str24;34;str1;35;str36;44;str8;7;str17;19;str9;36;str9;17;str17
13416;str29;20;str14;26;str20;25;str24;19;str13;1;str39;37;str16;32;str37;38;str30
13417;str1;11;str8;47;str50;13;str17;36;str29;30;str35;48;str45;47;str5;5;str42
13418;str19;42;str15;42;str32;36;str12;43;str26;50;str22;37;str46;46;str34;43;str1
13419;str11;3;str38;48;str40;40;str10;22;str10;5;str36;19;str38;35;str33;17;str8
13420;str39;41;str6;11;str47;19;str46;36;str36;41;str34;34;str25;2;str41;11;str8
13421;str16;9;str14;40;str14;30;str29;43;str9;48;str32;38;str31;20;str8;17;str14
13422;str37;1;str4;1;str18;11;str35;30;str3;47;str7;16;str7;8;str38;5;str7
13423;str44;2;str26;18;str12;13;str22;1;str3;13;str38;16;str17;20;str36;49;str4
13424;str31;7;str43;11;str12;25;str7;38;str47;17;str33;45;str44;26;str50;2;str26
13425;str42;13;str40;35;str36;22;str22;41;str44;38;str47;5;str43;48;str1;39;str32
13426;str23;39;str14;13;str9;1;str13;45;str47;9;str13;3;str29;37;str23;50;str14
13427;str15;8;str1;49;str16;23;str2;9;str34;13;str23;43;str6;49;str39;6;str22
13428;str44;45;str1;46;str42;39;str8;21;str15;42;str1;21;str8;30;str30;33;str6
13429;str48;41;str2;29;str17;3;str4;11;str40;6;str31;37;str41;34;str23;49;str36
13430;str20;44;str31;49;str43;9;str6;31;str2;47;str28;4;str36;40;str5;16;str38
13431;str32;16;str42;34;str16;41;str25;6;str44;35;str36;29;str20;8;str49;14;str42
13432;str24;7;str15;23;str31;35;str23;35;str25;33;str1;34;str7;25;str22;29;str15
13433;str26;46;str47;27;str45;29;str26;17;str32;11;str41;49;str33;3;str27;37;str29
13434;str18;7;str49;10;str45;6;str22;2;str31;21;str24;30;str17;24;str13;25;str38
13435;str29;33;str29;15;str35;14;str8;40;str31;36;str25;28;str9;33;str35;12;str8
13436;str39;44;str6;32;str22;22;str38;44;str26;49;str45;11;str24;41;str2;45;str16
13437;str8;27;str40;30;str12;7;str49;43;str25;41;str34;47;str20;41;str37;34;str37
13438;str28;21;str11;50;str8;16;str40;41;str28;31;str24;50;str50;10;str27;32;str31
13439;str24;19;str24;24;str35;16;str14;24;str19;25;str6;8;str44;40;str9;44;str15
13440;str37;33;str10;50;str8;7;str6;17;str47;13;str6;43;str34;12;str31;25;str4
13441;str43;17;str9;48;str44;48;str26;7;str43;13;str6;2;str25;27;str39;50;str10
13442;str5;19;str20;47;str22;24;str17;44;str15;16;str38;47;str30;50;str42;4;str45
13443;str16;39;str44;6;str40;43;str37;4;str16;47;str38;6;str33;41;str40;11;str38
13444;str1;43;str14;17;str19;14;str15;36;str38;46;str39;40;str14;3;str14;12;str10
13445;str31;29;str20;13;str4;4;str36;49;str47;30;str49;29;str16;16;str8;5;str45
13446;str42;12;str26;41;str34;27;str33;8;str1;32;str12;10;str32;4;str43;40;str24
13447;str4;22;str5;43;str27;38;str42;26;str41;11;str4;13;str39;38;str42;10;str29
13448;str1;26;str40;26;str32;35;str17;40;str41;33;str9;35;str48;36;str29;16;str42
13449;str37;2;str40;3;str12;36;str25;25;str9;48;str50;40;str48;39;str38;21;str40
13450;str10;41;str6;32;str26;12;str42;22;str12;19;str16;8;str14;2;str2;34;str36
13451;str22;29;str45;2;str16;46;str7;14;str3;19;str1;12;str28;11;str20;40;str41
13452;str37;34;str15;38;str50;43;str30;27;str46;33;str43;38;str10;32;str18;12;str8
