11181;string91;97;string11;93;string41;60;string70;16;string33;90;string34;54
11182;string62;69;string80;41;string15;31;string73;45;string47;24;string98;55
11183;string22;51;string30;57;string59;5;string84;39;string16;25;string17;53
11184;string22;74;string28;13;string6;97;string59;88;string0;71;string79;59
11185;string31;91;string7;67;string31;65;string14;81;string99;67;string5;90
11186;string99;97;string70;99;string70;28;string68;74;string64;31;string60;95
11187;string17;92;string62;30;string91;76;string72;64;string66;79;string81;27
11188;string33;14;string65;50;string84;28;string78;11;string44;3;string75;95
11189;string77;69;string35;70;string77;46;string90;75;string39;44;string19;88
11190;string74;57;string80;24;string71;46;string77;16;string45;13;string32;87
11191;string70;65;string91;8;string44;57;string90;73;string75;35;string75;37
11192;string55;66;string56;42;string32;93;string4;6;string28;92;string74;39
11193;string62;58;string39;58;string4;46;string47;7;string75;37;string38;89
11194;string19;27;string84;67;string70;99;string93;2;string61;82;string20;11
11195;string3;19;string47;11;string78;40;string52;42;string19;1;string30;32
11196;string82;38;string90;3;string83;25;string90;13;string97;84;string3;48
11197;string16;75;string9;43;string89;37;string84;54;string77;28;string30;23
11198;string5;11;string31;58;string15;73;string18;87;string46;35;string73;63
11199;string30;52;string73;97;string38;83;string8;22;string17;62;string91;4
11200;string86;60;string21;27;string21;72;string17;70;string2;35;string21;5
11201;string96;94;string26;59;string16;22;string28;53;string90;99;string88;28
11202;string3;87;string26;58;string34;92;string27;17;string76;38;string84;9
11203;string93;36;string32;85;string19;91;string78;3;string13;46;string51;69
11204;string88;62;string86;93;string86;64;string4;73;string68;75;string27;30
11205;string42;13;string20;14;string73;52;string23;19;string98;78;string19;68
11206;string54;24;string14;41;string69;93;string12;42;string45;27;string61;48
11207;string88;11;string99;28;string61;51;string25;69;string11;52;string58;53
11208;string15;35;string71;36;string67;66;string44;2;string73;93;string98;13
11209;string51;32;string48;46;string61;63;string25;26;string33;94;string37;53
11210;string42;13;string24;50;string12;64;string20;75;string99;1;string9;21
11211;string69;54;string29;39;string80;46;string2;61;string46;97;string63;88
11212;string52;75;string44;22;string53;46;string80;68;string56;51;string7;37
11213;string67;16;string37;51;string95;64;string16;36;string59;90;string47;89
11214;string72;66;string72;66;string5;22;string0;25;string17;27;string68;46
11215;string4;45;string15;55;string42;90;string12;29;string20;63;string35;66
11216;string14;77;string74;96;string10;75;string69;18;string66;1;string64;43
11217;string28;26;string16;96;string0;80;string20;27;string56;63;string2;50
11218;string75;73;string21;83;string66;57;string90;65;string55;4;string72;20
11219;string30;77;string10;15;string58;69;string31;22;string91;56;string98;19
11220;string97;53;string22;84;string71;58;string10;21;string7;2;string6;51
11221;string60;85;string73;12;string64;31;string1;74;string22;50;string49;48
11222;string13;14;string50;9;string2;74;string79;70;string18;78;string16;58
11223;string17;7;string10;86;string39;36;string74;51;string48;9;string38;6
11224;string71;57;string85;87;string36;27;string61;91;string54;27;string22;10
11225;string67;25;string36;91;string25;88;string90;30;string87;77;string16;1
11226;string40;36;string31;54;string8;96;string28;76;string37;31;string32;28
11227;string64;32;string78;49;string39;96;string81;91;string52;0;string12;50
11228;string92;15;string64;66;string68;3;string52;77;string88;85;string79;9
11229;string99;19;string4;13;string56;97;string16;42;string63;71;string76;34
11230;string3;58;string77;27;string11;86;string86;56;string41;78;string11;86
11231;string67;40;string13;66;string6;77;string52;43;string63;93;string22;4
11232;string66;47;string12;80;string57;96;string87;7;string47;8;string24;56
11233;string68;67;string1;29;string9;86;string91;79;string8;55;string75;49
11234;string23;93;string67;51;string88;4;string13;15;string0;57;string64;19
11235;string54;46;string31;1;string76;27;string42;56;string29;7;string73;36
11236;string39;72;string17;60;string60;99;string11;29;string32;90;string67;32
11237;string1;38;string7;93;string68;51;string31;97;string54;59;string50;27
11238;string29;18;string0;29;string86;73;string60;70;string18;42;string28;90
11239;string68;89;string25;6;string90;13;string77;75;string83;60;string88;97
11240;string70;91;string42;5;string50;40;string94;46;string86;81;string27;64
11241;string88;89;string2;5;string37;31;string78;88;string80;49;string89;98
11242;string15;0;string5;94;string38;47;string12;78;string30;19;string72;92
11243;string65;13;string42;83;string34;29;string59;62;string84;87;string68;57
11244;string72;19;string6;69;string66;86;string98;84;string55;9;string94;36
11245;string22;55;string85;14;string46;40;string50;28;string33;56;string36;60
11246;string28;41;string59;47;string78;92;string73;17;string70;19;string70;72
11247;string36;95;string88;12;string99;81;string81;44;string1;55;string98;91
11248;string26;71;string59;76;string96;55;string30;0;string96;91;string59;66
11249;string94;91;string70;71;string64;72;string11;6;string96;48;string15;64
11250;string50;65;string69;6;string95;2;string18;15;string68;67;string23;12
11251;string6;8;string39;72;string58;23;string91;4;string73;27;string70;86
11252;string98;36;string24;89;string5;81;string77;69;string75;49;string96;98
11253;string93;78;string22;15;string80;25;string98;98;string78;53;string1;53
11254;string89;19;string17;66;string47;17;string23;90;string55;97;string18;45
11255;string39;40;string85;2;string42;10;string26;52;string98;2;string95;31
11256;string85;52;string73;66;string80;61;string35;29;string93;56;string8;73
11257;string30;80;string96;5;string9;29;string82;77;string90;77;string78;54
11258;string52;41;string12;46;string17;79;string63;46;string6;39;string15;69
11259;string99;49;string93;88;string91;20;string99;25;string23;0;string12;48
11260;string90;22;string57;30;string52;59;string41;67;string48;12;string42;50
11261;string91;40;string60;14;string45;20;string7;60;string7;89;string34;88
11262;string20;70;string96;75;string17;60;string86;98;string31;42;string10;60
11263;string61;24;string91;9;string0;95;string60;25;string91;98;string56;89
11264;string87;28;string75;45;string52;86;string47;71;string35;77;string32;58
11265;string87;38;string41;1;string13;56;string29;18;string61;41;string39;3
11266;string47;79;string41;31;string14;81;string92;21;string85;64;string71;50
11267;string30;69;string67;60;string75;26;string7;0;string5;85;string15;57
11268;string13;66;string34;46;string31;12;string83;17;string85;59;string80;87
11269;string86;41;string89;19;string19;6;string90;19;string98;15;string62;75
11270;string51;52;string31;45;string38;15;string36;0;string86;40;string12;74
11271;string26;24;string13;32;string67;10;string0;28;string27;47;string38;20
11272;string32;32;string36;62;string5;0;string17;71;string21;63;string45;26
11273;string27;18;string60;46;string76;48;string87;87;string77;75;string70;10
11274;string72;72;string14;31;string72;70;string27;15;string81;34;string18;16
11275;string47;44;string48;30;string99;27;string13;47;string90;28;string27;44
11276;string10;44;string59;17;string16;23;string99;89;string95;60;string88;1
11277;string95;77;string51;25;string75;75;string76;94;string1;29;string62;27
11278;string63;66;string94;90;string88;66;string13;98;string51;15;string79;30
11279;string56;58;string42;1;string86;80;string29;68;string22;70;string76;87
11280;string92;35;string91;59;string49;40;string61;68;string56;81;string53;35
11281;string21;98;string10;62;string73;76;string3;48;string7;32;string21;23
11282;string68;9;string64;97;string75;95;string86;40;string12;57;string73;67
11283;string62;25;string30;45;string37;38;string76;55;string64;44;string12;41
11284;string61;18;string84;3;string92;86;string28;91;string39;63;string66;21
11285;string23;59;string17;61;string19;68;string86;13;string85;25;string71;29
11286;string32;52;string69;48;string18;83;string48;39;string49;55;string87;34
11287;string95;86;string26;98;string2;99;string58;74;string50;26;string74;78
11288;string91;86;string74;20;string2;11;string12;10;string61;19;string4;47
11289;string55;97;string30;96;string54;11;string98;70;string39;48;string31;36
11290;string15;24;string16;91;string40;72;string53;85;string86;37;string78;57
11291;string6;75;string97;0;string28;91;string33;66;string60;94;string74;84
11292;string90;45;string99;67;string51;16;string40;2;string29;10;string75;26
11293;string48;36;string55;72;string6;35;string74;79;string8;97;string77;4
11294;string32;7;string59;59;string56;30;string80;74;string78;92;string65;70
11295;string38;42;string80;55;string23;49;string31;78;string66;88;string56;55
11296;string91;60;string90;35;string73;21;string77;88;string10;34;string51;66
11297;string17;87;string10;18;string54;1;string89;57;string12;78;string83;9
11298;string87;76;string20;66;string84;99;string18;13;string92;36;string45;2
11299;string67;70;string99;26;string90;6;string84;97;string18;31;string73;94
11300;string81;91;string47;69;string89;12;string14;64;string96;56;string74;23
11301;string32;8;string51;80;string35;64;string10;47;string82;20;string21;71
11302;string11;42;string51;8;string87;91;string80;36;string56;3;string60;53
11303;string36;83;string32;35;string78;73;string98;21;string33;59;string7;75
11304;string36;86;string59;60;string84;84;string3;2;string63;24;string38;99
11305;string91;66;string77;19;string8;82;string53;76;string9;4;string92;99
11306;string92;79;string77;37;string18;49;string87;45;string88;18;string64;50
11307;string81;84;string24;3;string67;50;string67;21;string43;13;string97;49
11308;string1;74;string16;71;string16;80;string88;11;string39;56;string67;9
11309;string5;22;string7;26;string53;31;string77;32;string33;36;string6;23
11310;string34;8;string84;81;string40;61;string88;55;string57;81;string43;2
11311;string58;80;string86;54;string68;50;string98;83;string41;4;string96;57
11312;string93;70;string84;54;string88;93;string93;20;string81;50;string80;31
11313;string61;0;string1;85;string59;56;string31;79;string73;49;string28;45
11314;string27;44;string93;43;string17;83;string96;65;string0;65;string38;90
11315;string51;78;string80;42;string72;87;string68;66;string33;40;string77;97
11316;string59;4;string30;86;string32;97;string6;64;string32;76;string11;48
11317;string85;76;string74;93;string65;93;string3;89;string92;47;string23;72
11318;string61;0;string80;1;string67;97;string29;94;string51;98;string11;48
11319;string93;87;string39;28;string49;93;string87;59;string62;92;string86;69
11320;string20;84;string74;82;string59;40;string95;96;string40;73;string51;78
11321;string38;74;string4;47;string7;74;string39;63;string71;20;string2;65
11322;string15;17;string48;43;string27;2;string67;63;string92;99;string77;30
11323;string84;45;string97;91;string52;0;string95;39;string37;45;string27;22
11324;string61;73;string31;59;string34;94;string4;9;string25;45;string25;7
11325;string90;3;string33;52;string36;78;string18;52;string6;65;string45;82
11326;string11;46;string31;1;string30;20;string36;4;string58;5;string68;42
11327;string6;52;string29;67;string28;30;string83;11;string90;14;string83;69
11328;string79;65;string52;83;string86;23;string4;70;string65;90;string52;9
11329;string43;87;string59;99;string7;39;string61;32;string83;53;string31;89
11330;string20;2;string78;98;string29;68;string4;42;string94;77;string53;91
11331;string21;12;string47;31;string97;69;string69;15;string50;27;string99;50
11332;string53;82;string26;38;string52;90;string0;81;string65;82;string93;28
11333;string15;89;string97;89;string53;19;string50;95;string78;50;string11;54
11334;string25;77;string72;80;string38;51;string76;20;string95;93;string29;2
11335;string10;18;string4;54;string6;66;string18;61;string60;68;string27;73
11336;string38;39;string71;2;string57;29;string42;63;string90;12;string30;33
11337;string55;84;string58;0;string47;21;string16;81;string89;78;string94;5
11338;string21;64;string61;76;string20;73;string41;77;string45;36;string99;12
11339;string92;58;string50;44;string10;92;string7;12;string77;87;string87;22
11340;string0;33;string70;88;string85;5;string50;24;string88;52;string92;0
11341;string67;1;string82;15;string35;70;string75;40;string83;41;string56;28
11342;string75;49;string91;94;string43;85;string74;18;string83;2;string2;86
