10535;str50;29;str38;50;str29
10536;str28;18;str23;10;str50
10537;str2;14;str19;12;str9
10538;str12;12;str2;47;str23
10539;str49;15;str50;22;str41
10540;str16;31;str50;44;str2
10541;str26;2;str25;33;str10
10542;str42;7;str1;3;str15
10543;str1;39;str16;48;str29
10544;str34;48;str29;2;str27
10545;str38;11;str1;36;str25
10546;str11;14;str29;19;str40
10547;str25;18;str26;37;str41
10548;str15;47;str9;5;str6
10549;str16;35;str24;1;str44
10550;str8;48;str26;14;str49
10551;str49;20;str41;24;str42
10552;str50;10;str33;44;str26
10553;str11;29;str40;9;str7
10554;str4;7;str10;28;str7
10555;str24;11;str6;16;str48
10556;str6;16;str21;18;str46
10557;str23;11;str17;12;str20
10558;str3;24;str42;4;str39
10559;str1;13;str41;39;str6
10560;str13;38;str29;40;str26
10561;str29;28;str30;3;str38
10562;str47;31;str38;5;str44
10563;str16;26;str11;8;str6
10564;str6;16;str34;31;str36
10565;str26;17;str5;31;str35
10566;str43;20;str9;25;str30
10567;str19;25;str2;26;str22
10568;str15;13;str25;16;str7
10569;str42;20;str38;36;str31
10570;str43;34;str10;40;str47
10571;str27;49;str14;46;str45
10572;str42;20;str27;11;str40
10573;str2;25;str36;8;str29
10574;str4;45;str11;5;str28
10575;str29;29;str1;6;str28
10576;str50;31;str46;48;str27
10577;str16;9;str26;19;str50
10578;str31;29;str6;38;str10
10579;str44;24;str5;8;str8
10580;str39;27;str9;12;str6
10581;str29;5;str5;32;str48
10582;str41;15;str6;39;str38
10583;str49;50;str14;9;str50
10584;str13;32;str17;43;str43
10585;str23;24;str3;5;str16
10586;str47;49;str20;10;str3
10587;str50;13;str5;9;str14
10588;str14;1;str20;18;str4
10589;str22;13;str18;2;str17
10590;str46;17;str16;11;str22
10591;str12;20;str46;25;str37
10592;str16;41;str6;14;str40
10593;str24;49;str27;41;str9
10594;str3;25;str19;27;str48
10595;str45;38;str34;12;str19
10596;str8;23;str10;10;str7
10597;str23;32;str3;27;str22
10598;str39;39;str21;38;str24
10599;str42;33;str13;6;str5
10600;str27;3;str47;49;str43
10601;str46;39;str50;44;str43
10602;str45;33;str39;48;str7
10603;str29;18;str1;9;str17
10604;str13;6;str29;8;str42
10605;str34;47;str29;35;str48
10606;str26;3;str43;43;str21
10607;str20;12;str19;3;str33
10608;str48;11;str42;25;str10
10609;str41;17;str2;28;str1
10610;str32;30;str11;9;str16
10611;str33;21;str8;47;str33
10612;str33;45;str20;44;str21
10613;str46;31;str47;41;str35
10614;str45;31;str1;41;str23
10615;str40;27;str39;45;str13
10616;str16;5;str29;43;str7
10617;str33;35;str49;49;str9
10618;str4;16;str25;26;str32
10619;str31;41;str46;17;str45
10620;str28;32;str33;45;str41
10621;str28;17;str18;34;str13
10622;str35;29;str32;10;str5
10623;str13;35;str6;24;str12
10624;str28;7;str49;13;str2
10625;str35;36;str22;33;str17
10626;str30;21;str14;48;str11
10627;str1;34;str36;17;str2
10628;str9;36;str25;32;str10
10629;str19;8;str25;12;str46
10630;str41;28;str46;49;str50
10631;str14;30;str17;5;str46
10632;str39;46;str26;30;str46
10633;str40;7;str5;35;str12
10634;str11;45;str43;21;str40
10635;str35;11;str43;34;str44
10636;str27;18;str8;18;str25
10637;str42;37;str26;24;str15
10638;str37;7;str30;30;str8
10639;str12;34;str33;21;str44
10640;str7;15;str42;23;str36
10641;str13;32;str9;7;str4
10642;str9;41;str13;40;str4
10643;str23;12;str39;25;str33
10644;str32;12;str1;50;str33
10645;str5;9;str29;14;str23
10646;str23;24;str16;24;str2
10647;str9;21;str47;44;str14
10648;str14;33;str21;36;str22
10649;str47;5;str19;2;str50
10650;str40;14;str43;30;str2
10651;str47;32;str3;5;str13
10652;str33;33;str26;41;str41
10653;str38;22;str15;13;str26
10654;str32;44;str27;45;str30
10655;str9;43;str8;15;str11
10656;str46;49;str22;39;str15
10657;str35;29;str35;12;str39
10658;str26;37;str12;32;str22
10659;str33;40;str4;9;str1
10660;str27;50;str26;3;str31
10661;str1;1;str40;34;str26
10662;str40;30;str17;32;str40
10663;str22;45;str18;50;str15
10664;str5;13;str4;18;str19
10665;str48;20;str47;22;str47
10666;str36;50;str16;29;str39
10667;str8;8;str46;11;str47
10668;str10;35;str5;8;str22
10669;str47;22;str47;14;str31
10670;str34;30;str30;6;str7
10671;str46;33;str1;3;str11
10672;str43;46;str9;21;str8
10673;str41;30;str15;47;str34
10674;str1;23;str33;3;str10
10675;str12;23;str27;44;str50
10676;str36;3;str24;29;str8
10677;str16;2;str41;50;str44
10678;str31;36;str1;23;str46
10679;str25;4;str36;48;str12
10680;str31;4;str34;33;str48
10681;str33;34;str46;46;str33
10682;str15;25;str37;33;str44
10683;str30;36;str16;12;str49
10684;str39;14;str31;24;str8
10685;str3;10;str18;31;str5
10686;str8;29;str42;28;str4
10687;str36;39;str26;37;str25
10688;str6;11;str49;44;str13
10689;str44;37;str28;29;str49
10690;str39;38;str45;24;str30
10691;str30;37;str6;44;str19
10692;str19;10;str29;19;str45
10693;str47;19;str28;24;str32
10694;str9;41;str50;24;str47
10695;str27;5;str27;32;str49
10696;str24;48;str4;47;str4
10697;str36;45;str40;18;str47
10698;str21;10;str10;26;str45
10699;str30;6;str12;48;str37
10700;str7;33;str49;32;str37
10701;str10;16;str47;48;str41
10702;str28;10;str44;39;str33
10703;str40;50;str26;9;str28
10704;str37;20;str38;38;str8
10705;str45;29;str23;37;str27
10706;str6;13;str7;29;str24
10707;str28;4;str38;49;str26
10708;str15;26;str39;16;str35
10709;str33;15;str14;18;str49
10710;str2;15;str2;43;str3
10711;str30;5;str30;7;str41
10712;str17;35;str1;49;str34
10713;str1;26;str13;14;str3
10714;str21;50;str4;37;str44
10715;str8;40;str43;34;str35
10716;str45;14;str3;9;str27
10717;str12;5;str46;41;str5
10718;str34;4;str2;18;str35
10719;str11;50;str46;10;str35
10720;str37;36;str37;34;str6
10721;str9;36;str46;13;str48
10722;str50;33;str28;2;str13
10723;str31;34;str14;30;str45
10724;str48;40;str28;28;str45
10725;str22;10;str28;48;str1
10726;str14;10;str48;44;str18
10727;str33;15;str32;47;str31
10728;str28;20;str30;38;str8
10729;str49;1;str5;35;str2
10730;str28;41;str34;3;str15
10731;str14;45;str28;39;str45
10732;str31;23;str32;45;str19
10733;str27;27;str2;28;str44
10734;str48;15;str25;47;str47
10735;str34;42;str6;32;str42
10736;str38;3;str10;45;str10
10737;str22;15;str30;8;str31
10738;str35;39;str3;17;str40
10739;str37;17;str24;23;str7
10740;str27;39;str40;2;str34
10741;str43;33;str2;25;str36
10742;str2;40;str35;7;str36
10743;str11;18;str36;39;str18
10744;str27;14;str13;10;str13
10745;str1;22;str14;43;str10
10746;str11;23;str38;21;str3
10747;str7;32;str41;43;str11
10748;str27;16;str44;23;str11
10749;str6;17;str8;12;str7
10750;str37;36;str23;25;str7
10751;str21;31;str50;47;str42
10752;str18;38;str34;4;str50
10753;str30;16;str28;26;str35
10754;str38;2;str5;43;str16
10755;str6;39;str28;24;str33
10756;str2;23;str40;37;str8
10757;str41;45;str20;21;str47
10758;str46;26;str44;18;str37
10759;str39;8;str19;19;str32
10760;str34;8;str16;41;str48
10761;str3;2;str11;32;str33
10762;str49;18;str4;29;str29
10763;str27;22;str47;25;str29
10764;str50;13;str8;46;str16
10765;str6;10;str8;26;str11
10766;str37;39;str29;21;str11
10767;str18;10;str48;38;str6
10768;str28;35;str49;48;str38
10769;str8;27;str8;11;str32
10770;str44;5;str32;25;str4
10771;str45;19;str50;45;str29
10772;str26;13;str49;21;str7
10773;str12;42;str37;4;str23
10774;str32;6;str10;32;str25
10775;str25;25;str28;18;str46
10776;str48;45;str14;15;str8
10777;str27;37;str5;42;str2
10778;str22;6;str31;50;str40
10779;str1;20;str38;9;str38
10780;str42;40;str40;8;str43
10781;str7;24;str9;31;str8
10782;str27;15;str15;12;str24
10783;str21;14;str40;31;str26
10784;str25;16;str26;26;str50
10785;str25;30;str47;48;str11
10786;str2;10;str15;1;str9
10787;str2;27;str50;4;str30
10788;str28;5;str20;25;str17
10789;str25;5;str13;18;str25
10790;str2;18;str29;49;str7
10791;str18;17;str13;23;str45
10792;str46;48;str22;22;str8
10793;str6;28;str13;20;str37
10794;str20;22;str45;17;str9
10795;str10;15;str14;12;str46
10796;str47;6;str39;21;str23
10797;str30;37;str1;14;str11
10798;str28;41;str28;33;str44
10799;str45;14;str12;42;str16
10800;str12;40;str27;32;str25
10801;str24;9;str18;10;str3
10802;str40;42;str9;27;str40
10803;str32;39;str6;44;str39
10804;str14;35;str5;21;str12
10805;str6;24;str47;8;str6
10806;str10;2;str29;4;str38
10807;str9;1;str38;32;str36
10808;str32;50;str35;44;str11
10809;str17;34;str46;48;str32
10810;str44;50;str21;38;str26
10811;str8;23;str3;50;str13
10812;str48;11;str31;13;str19
10813;str13;24;str46;14;str25
10814;str44;22;str23;10;str25
10815;str9;37;str27;47;str33
10816;str2;18;str50;38;str49
10817;str35;40;str44;4;str14
10818;str9;46;str29;32;str14
10819;str17;3;str21;39;str36
10820;str23;48;str48;12;str11
10821;str39;43;str2;43;str10
10822;str1;27;str1;24;str16
10823;str45;19;str23;34;str22
10824;str18;4;str38;15;str35
10825;str29;37;str17;11;str10
10826;str38;35;str29;39;str48
10827;str26;32;str4;44;str1
10828;str10;50;str34;7;str29
10829;str14;8;str25;23;str20
10830;str18;30;str45;20;str10
10831;str5;2;str36;6;str11
10832;str36;2;str18;19;str48
10833;str5;20;str33;12;str32
10834;str41;36;str27;14;str17
10835;str35;32;str42;21;str12
10836;str28;16;str8;18;str21
10837;str38;40;str43;21;str20
10838;str10;35;str13;11;str35
10839;str7;5;str1;13;str9
10840;str13;50;str1;27;str32
10841;str38;15;str4;36;str31
10842;str49;25;str47;17;str41
10843;str29;44;str26;46;str8
10844;str1;32;str24;29;str21
10845;str22;44;str46;46;str46
10846;str27;45;str36;47;str2
10847;str9;31;str49;21;str20
10848;str23;19;str35;25;str37
10849;str48;30;str34;31;str24
10850;str16;44;str45;4;str8
10851;str16;30;str41;4;str35
10852;str33;28;str13;30;str27
10853;str37;18;str47;7;str5
10854;str9;46;str39;33;str2
10855;str30;34;str48;1;str13
10856;str19;18;str14;50;str35
10857;str50;41;str19;38;str34
10858;str17;46;str42;18;str14
10859;str45;16;str21;16;str24
10860;str39;48;str1;16;str3
10861;str26;15;str21;27;str23
10862;str19;42;str40;37;str29
10863;str8;32;str29;29;str6
10864;str47;42;str32;22;str5
10865;str3;14;str47;30;str49
10866;str35;21;str16;11;str18
10867;str42;9;str45;18;str28
10868;str49;47;str35;8;str23
10869;str25;21;str2;8;str20
10870;str28;44;str10;24;str5
10871;str14;32;str31;45;str37
10872;str47;16;str26;26;str37
10873;str2;48;str50;17;str10
10874;str1;17;str26;13;str28
10875;str47;43;str29;24;str33
10876;str26;12;str14;13;str37
10877;str42;35;str6;43;str33
10878;str38;15;str16;16;str11
10879;str16;2;str36;6;str4
10880;str34;8;str48;2;str3
10881;str37;5;str41;25;str38
10882;str26;17;str44;6;str18
10883;str28;32;str20;9;str22
10884;str50;46;str31;24;str27
10885;str8;28;str42;26;str15
10886;str19;50;str15;42;str33
10887;str27;50;str26;4;str36
10888;str40;13;str30;11;str44
10889;str44;48;str32;37;str12
10890;str8;49;str44;21;str34
10891;str16;39;str8;23;str38
10892;str11;11;str15;39;str34
10893;str50;15;str36;44;str34
10894;str14;44;str31;9;str9
10895;str35;41;str8;29;str39
10896;str23;47;str44;17;str29
10897;str31;22;str20;39;str39
10898;str45;46;str21;42;str15
10899;str13;17;str24;5;str7
10900;str47;32;str13;44;str47
10901;str43;29;str27;50;str34
10902;str37;28;str28;40;str50
10903;str13;6;str36;26;str35
10904;str14;20;str35;9;str43
10905;str38;13;str17;30;str7
10906;str37;11;str28;3;str30
10907;str34;45;str13;3;str28
10908;str21;39;str10;42;str38
10909;str47;1;str43;32;str11
10910;str11;19;str6;24;str32
10911;str1;32;str38;39;str10
10912;str39;23;str20;42;str31
10913;str29;7;str28;37;str3
10914;str35;49;str39;22;str19
10915;str34;35;str49;31;str33
10916;str14;46;str26;7;str45
10917;str9;22;str38;30;str37
10918;str15;50;str38;49;str45
10919;str9;23;str19;11;str7
10920;str50;1;str19;19;str44
10921;str30;20;str4;29;str31
10922;str27;6;str28;46;str46
10923;str40;34;str29;27;str37
10924;str21;38;str15;25;str16
10925;str42;8;str44;6;str33
10926;str50;29;str11;35;str2
10927;str22;38;str19;8;str29
10928;str49;13;str4;6;str46
10929;str22;34;str48;14;str39
10930;str47;40;str11;7;str37
10931;str48;41;str46;33;str42
10932;str10;37;str10;35;str40
10933;str47;10;str29;6;str7
10934;str32;8;str41;42;str22
10935;str46;11;str2;7;str37
10936;str10;45;str27;8;str7
10937;str49;4;str7;6;str33
10938;str24;23;str8;18;str49
10939;str15;40;str40;15;str29
10940;str36;19;str11;15;str13
10941;str50;17;str20;3;str49
10942;str21;5;str7;1;str38
10943;str11;37;str24;35;str44
10944;str9;19;str40;27;str8
10945;str7;1;str7;30;str30
10946;str42;3;str16;30;str18
10947;str44;18;str10;41;str24
10948;str48;50;str47;30;str49
10949;str33;30;str43;20;str2
10950;str28;16;str26;14;str5
10951;str47;27;str18;9;str31
10952;str29;20;str46;11;str50
10953;str3;4;str30;24;str18
10954;str19;15;str14;7;str17
10955;str34;13;str42;26;str42
10956;str7;22;str36;34;str36
10957;str22;21;str6;32;str42
10958;str22;15;str25;11;str41
10959;str34;33;str20;46;str36
10960;str43;19;str23;49;str14
10961;str12;35;str12;7;str19
10962;str9;36;str19;5;str49
10963;str4;45;str32;33;str7
10964;str33;1;str50;21;str7
10965;str30;29;str1;12;str16
10966;str29;24;str32;32;str36
10967;str46;43;str25;7;str21
10968;str5;4;str19;3;str34
10969;str13;25;str6;26;str21
10970;str11;42;str3;11;str1
10971;str7;42;str17;28;str34
10972;str2;13;str47;21;str40
10973;str38;21;str43;28;str8
10974;str37;27;str2;25;str47
10975;str3;34;str17;46;str3
10976;str4;31;str39;36;str44
10977;str14;37;str16;10;str37
10978;str5;37;str31;29;str8
10979;str9;19;str49;25;str36
10980;str30;2;str27;37;str46
10981;str42;28;str38;24;str44
10982;str26;31;str49;48;str33
10983;str14;4;str40;6;str44
10984;str41;42;str24;42;str16
10985;str40;10;str46;24;str50
10986;str23;39;str5;43;str24
10987;str42;28;str9;32;str15
10988;str28;19;str36;25;str17
10989;str29;20;str27;19;str20
10990;str21;26;str14;47;str42
10991;str44;19;str23;35;str15
10992;str3;23;str35;5;str38
10993;str31;23;str45;43;str41
10994;str47;1;str13;7;str30
10995;str11;15;str47;28;str5
10996;str31;49;str5;41;str9
10997;str7;8;str4;15;str29
10998;str38;38;str43;8;str35
10999;str17;37;str49;24;str6
11000;str28;34;str47;9;str35
11001;str39;19;str15;45;str6
11002;str3;47;str35;42;str33
11003;str36;32;str1;2;str1
11004;str36;23;str9;35;str15
11005;str27;18;str21;44;str14
11006;str48;11;str41;33;str14
11007;str22;27;str12;40;str27
11008;str1;42;str13;39;str9
11009;str3;23;str2;50;str13
11010;str27;12;str43;7;str20
11011;str8;3;str17;4;str43
11012;str9;16;str12;27;str1
11013;str31;49;str32;4;str23
11014;str42;14;str20;41;str35
11015;str43;17;str4;19;str35
11016;str42;14;str15;6;str46
11017;str19;36;str29;13;str32
11018;str46;2;str49;18;str34
11019;str18;20;str16;18;str35
11020;str48;37;str44;27;str11
11021;str31;9;str22;1;str24
11022;str18;8;str39;14;str40
11023;str12;31;str16;14;str32
11024;str29;46;str28;12;str46
11025;str31;33;str16;21;str25
11026;str32;10;str35;1;str31
11027;str48;32;str1;3;str19
11028;str19;4;str25;1;str36
11029;str43;21;str12;34;str44
11030;str35;45;str37;25;str43
11031;str43;25;str47;5;str49
11032;str20;40;str41;45;str48
11033;str33;41;str25;14;str22
11034;str34;30;str45;1;str36
11035;str38;18;str43;42;str15
11036;str42;19;str36;4;str23
11037;str10;31;str48;31;str41
11038;str8;46;str30;50;str22
11039;str12;13;str30;32;str1
11040;str13;48;str11;4;str12
11041;str14;44;str47;42;str43
11042;str11;13;str21;45;str18
11043;str29;36;str1;20;str35
11044;str37;43;str25;47;str14
11045;str43;31;str28;45;str24
11046;str32;7;str11;40;str33
11047;str16;11;str49;11;str4
11048;str49;15;str2;36;str5
11049;str14;4;str26;1;str11
11050;str39;42;str8;18;str44
11051;str34;25;str6;10;str44
11052;str4;48;str4;40;str50
11053;str41;10;str3;7;str24
11054;str13;30;str2;39;str19
11055;str48;23;str2;4;str11
11056;str48;26;str29;7;str42
11057;str25;15;str17;17;str2
11058;str28;9;str1;44;str13
11059;str44;11;str38;47;str1
11060;str28;29;str47;35;str29
11061;str5;22;str6;34;str12
11062;str29;21;str37;4;str36
11063;str3;25;str39;46;str35
11064;str11;30;str19;46;str12
11065;str24;15;str46;26;str32
11066;str38;21;str24;37;str19
11067;str3;37;str7;45;str34
11068;str27;2;str27;43;str28
11069;str35;27;str31;38;str44
11070;str23;13;str24;50;str16
11071;str30;44;str27;4;str14
11072;str20;29;str35;40;str5
11073;str5;33;str43;25;str50
11074;str39;41;str18;6;str36
11075;str3;37;str35;5;str38
11076;str3;7;str28;39;str26
11077;str10;11;str24;50;str38
11078;str35;22;str44;28;str16
11079;str46;22;str24;47;str28
11080;str28;15;str43;16;str28
11081;str16;13;str2;38;str40
11082;str35;39;str17;14;str22
11083;str18;4;str21;27;str3
11084;str4;28;str3;33;str26
11085;str24;35;str45;28;str19
11086;str3;34;str29;10;str36
11087;str23;31;str1;22;str46
11088;str6;9;str14;45;str19
11089;str18;8;str6;43;str5
11090;str33;5;str4;30;str36
11091;str19;5;str3;16;str6
11092;str12;17;str40;23;str29
11093;str43;44;str11;17;str46
11094;str3;16;str11;32;str27
11095;str17;10;str29;2;str6
11096;str38;49;str44;13;str17
11097;str33;6;str35;26;str50
11098;str12;22;str12;38;str18
11099;str32;41;str12;41;str5
11100;str31;13;str26;36;str44
11101;str16;9;str17;7;str40
11102;str4;7;str19;26;str39
11103;str26;48;str39;35;str18
11104;str14;9;str29;21;str39
11105;str24;47;str37;47;str44
11106;str23;2;str12;25;str38
11107;str38;2;str33;27;str13
11108;str25;47;str28;23;str28
11109;str31;50;str42;41;str38
11110;str24;49;str36;27;str48
11111;str38;6;str14;21;str46
11112;str47;45;str8;9;str50
11113;str42;26;str34;24;str38
11114;str44;20;str32;5;str31
11115;str41;38;str45;5;str17
11116;str5;50;str29;17;str34
11117;str28;18;str3;36;str38
11118;str20;23;str48;43;str21
11119;str47;27;str16;2;str29
11120;str10;11;str30;29;str46
11121;str6;42;str26;27;str1
11122;str32;17;str3;41;str16
11123;str15;34;str19;4;str17
11124;str47;49;str28;24;str8
11125;str18;32;str20;14;str37
11126;str45;20;str4;14;str36
11127;str26;12;str6;40;str25
11128;str36;17;str40;1;str28
11129;str19;4;str22;42;str42
11130;str6;47;str29;10;str29
11131;str19;29;str6;22;str41
11132;str24;49;str25;20;str14
11133;str42;49;str17;10;str41
11134;str35;43;str29;48;str19
11135;str20;18;str11;8;str22
11136;str17;33;str11;47;str43
11137;str21;32;str31;33;str9
11138;str37;28;str20;50;str8
11139;str32;16;str25;48;str20
11140;str24;11;str31;47;str3
11141;str40;2;str48;30;str13
11142;str16;27;str6;35;str38
11143;str44;17;str45;14;str8
11144;str27;32;str4;46;str10
11145;str13;27;str42;8;str3
11146;str16;48;str11;21;str23
11147;str14;28;str1;18;str31
11148;str41;36;str19;26;str30
11149;str10;47;str29;5;str2
11150;str36;12;str37;42;str15
11151;str12;4;str48;30;str8
11152;str1;11;str45;35;str8
11153;str31;44;str46;47;str17
11154;str22;21;str21;19;str6
11155;str30;5;str1;8;str34
11156;str45;34;str48;48;str39
11157;str13;36;str32;6;str2
11158;str6;6;str1;19;str10
11159;str6;38;str27;16;str5
11160;str22;30;str31;18;str11
11161;str31;7;str8;45;str21
11162;str39;37;str42;4;str15
11163;str31;24;str7;23;str6
11164;str6;32;str18;49;str9
11165;str30;49;str1;29;str15
11166;str43;48;str7;18;str27
11167;str42;30;str9;9;str1
11168;str21;46;str49;48;str40
11169;str15;26;str9;25;str18
11170;str5;12;str28;23;str35
11171;str30;13;str1;48;str16
11172;str19;47;str32;16;str2
11173;str25;12;str7;47;str24
11174;str43;36;str43;45;str49
11175;str1;50;str14;24;str33
11176;str27;37;str20;34;str30
11177;str50;26;str14;35;str13
11178;str1;36;str10;38;str15
11179;str31;32;str48;31;str31
11180;str23;38;str3;41;str44
11181;str18;7;str15;11;str27
11182;str6;41;str50;46;str28
11183;str3;9;str23;31;str6
11184;str24;48;str40;21;str45
11185;str25;29;str13;10;str14
11186;str47;30;str15;31;str5
11187;str5;7;str30;1;str36
11188;str11;33;str34;38;str22
11189;str24;6;str37;22;str35
11190;str35;49;str42;47;str19
11191;str18;2;str38;21;str36
11192;str17;30;str31;2;str38
11193;str30;30;str7;27;str41
11194;str9;32;str14;43;str32
11195;str47;35;str15;13;str28
11196;str47;19;str46;35;str14
11197;str38;17;str34;25;str7
11198;str41;25;str38;9;str50
11199;str39;33;str41;18;str10
11200;str12;33;str18;7;str37
11201;str7;34;str10;6;str48
11202;str19;37;str20;5;str34
11203;str28;26;str22;15;str16
11204;str11;48;str34;23;str31
11205;str40;1;str2;4;str47
11206;str27;50;str44;26;str25
11207;str38;48;str26;49;str46
11208;str6;28;str8;39;str48
11209;str2;35;str1;21;str39
11210;str28;23;str12;45;str7
11211;str28;36;str35;37;str49
11212;str3;43;str5;33;str10
11213;str38;42;str35;4;str25
11214;str5;39;str43;8;str11
11215;str12;29;str14;12;str26
11216;str29;32;str29;44;str22
11217;str47;1;str22;43;str48
11218;str16;44;str4;26;str16
11219;str9;15;str14;31;str11
